chrX	2828655	2828657	cg03506684
chrX	2829094	2829096	cg05113908
chrX	2929071	2929073	cg22759686
chrX	2929519	2929521	cg00646140
chrX	2964141	2964143	cg22376897
chrX	2964291	2964293	cg11964613
chrX	3066473	3066475	cg03291145
chrX	3066943	3066945	cg05699806
chrX	3343603	3343605	cg01375994
chrX	3712778	3712780	cg26902873
chrX	3714316	3714318	cg09094355
chrX	6228566	6228568	cg24103438
chrX	6229257	6229259	cg26412379
chrX	7147572	7147574	cg07070940
chrX	7148731	7148733	cg26547788
chrX	7219290	7219292	cg00596686
chrX	7219871	7219873	cg11640565
chrX	7842211	7842213	cg09018040
chrX	7926989	7926991	cg04659622
chrX	7927548	7927550	cg05508067
chrX	8731899	8731901	cg13277716
chrX	8732534	8732536	cg04553232
chrX	8801302	8801304	cg03704653
chrX	8801486	8801488	cg00600110
chrX	9033839	9033841	cg21489722
chrX	9464859	9464861	cg10839723
chrX	9465556	9465558	cg14105781
chrX	9765246	9765248	cg11325578
chrX	9787242	9787244	cg09665351
chrX	10014479	10014481	cg12064213
chrX	10016004	10016006	cg25270201
chrX	10156936	10156938	cg10246296
chrX	10157094	10157096	cg01851385
chrX	10833507	10833509	cg20244073
chrX	10833917	10833919	cg25710140
chrX	11110487	11110489	cg24647726
chrX	11294347	11294349	cg04906538
chrX	11665983	11665985	cg12434779
chrX	11665998	11666000	cg24249486
chrX	11757556	11757558	cg25932752
chrX	12138379	12138381	cg07177300
chrX	12138920	12138922	cg17398312
chrX	12791036	12791038	cg07874284
chrX	12791488	12791490	cg20842040
chrX	12866854	12866856	cg08029608
chrX	12868001	12868003	cg15241084
chrX	12906064	12906066	cg00741717
chrX	12906663	12906665	cg07759587
chrX	12974847	12974849	cg21400640
chrX	13044531	13044533	cg13918808
chrX	13044713	13044715	cg15720064
chrX	13569483	13569485	cg23083672
chrX	13569856	13569858	cg00932276
chrX	13688908	13688910	cg00690893
chrX	13689574	13689576	cg02620228
chrX	13733303	13733305	cg05573563
chrX	13733607	13733609	cg24352688
chrX	13734322	13734324	cg24714666
chrX	13735261	13735263	cg14962776
chrX	13938046	13938048	cg03003060
chrX	13939113	13939115	cg21229055
chrX	14030036	14030038	cg05673087
chrX	14030161	14030163	cg09324116
chrX	14529471	14529473	cg03037266
chrX	14529757	14529759	cg05206587
chrX	14872878	14872880	cg11648471
chrX	14873640	14873642	cg19740287
chrX	14874515	14874517	cg01776396
chrX	15275727	15275729	cg06942536
chrX	15315461	15315463	cg12724466
chrX	15316130	15316132	cg05655041
chrX	15335131	15335133	cg01408383
chrX	15384994	15384996	cg04545159
chrX	15493622	15493624	cg19144013
chrX	15493627	15493629	cg09250703
chrX	15500738	15500740	cg24643262
chrX	15500983	15500985	cg22745747
chrX	15602116	15602118	cg08559914
chrX	15664883	15664885	cg20473453
chrX	15665572	15665574	cg13876499
chrX	15738260	15738262	cg18430208
chrX	15738590	15738592	cg25376316
chrX	15790266	15790268	cg11353032
chrX	15790776	15790778	cg05012785
chrX	15854827	15854829	cg17659886
chrX	15855357	15855359	cg25100404
chrX	16123485	16123487	cg13401681
chrX	16650658	16650660	cg00582372
chrX	16712875	16712877	cg25523185
chrX	16712971	16712973	cg08214328
chrX	16719556	16719558	cg21472099
chrX	16719676	16719678	cg00331433
chrX	16786210	16786212	cg04765675
chrX	16786512	16786514	cg22917082
chrX	16870290	16870292	cg17880859
chrX	16871559	16871561	cg14719055
chrX	16946619	16946621	cg26745032
chrX	16947281	16947283	cg20855303
chrX	17374892	17374894	cg18239702
chrX	17375460	17375462	cg14345281
chrX	17737184	17737186	cg18049750
chrX	17737718	17737720	cg00230685
chrX	17802937	17802939	cg06220755
chrX	17802976	17802978	cg20154346
chrX	18220860	18220862	cg01872771
chrX	18221161	18221163	cg19845843
chrX	18354491	18354493	cg26246138
chrX	18354842	18354844	cg08300622
chrX	18425336	18425338	cg01885202
chrX	18426240	18426242	cg14755341
chrX	18673020	18673022	cg17626563
chrX	18690833	18690835	cg17198372
chrX	18690996	18690998	cg00497084
chrX	18983887	18983889	cg06700462
chrX	18985124	18985126	cg07314984
chrX	19082706	19082708	cg03142203
chrX	19082871	19082873	cg17119559
chrX	19343621	19343623	cg13658777
chrX	19344494	19344496	cg03575468
chrX	19887406	19887408	cg25941716
chrX	19889003	19889005	cg24774956
chrX	19965472	19965474	cg25257360
chrX	19966873	19966875	cg16561743
chrX	20116785	20116787	cg10009830
chrX	20117331	20117333	cg08575950
chrX	20141409	20141411	cg05339472
chrX	20141950	20141952	cg14354749
chrX	20266009	20266011	cg11565248
chrX	20267789	20267791	cg19696622
chrX	21374525	21374527	cg09252204
chrX	21374869	21374871	cg26267038
chrX	21657748	21657750	cg04488527
chrX	21658933	21658935	cg21655480
chrX	21758099	21758101	cg19002579
chrX	21758253	21758255	cg05856884
chrX	21839593	21839595	cg27465531
chrX	21840185	21840187	cg21195120
chrX	21856204	21856206	cg01662650
chrX	21856495	21856497	cg13928866
chrX	21940386	21940388	cg18624866
chrX	22032858	22032860	cg10906663
chrX	22272802	22272804	cg20063650
chrX	22273312	22273314	cg01909378
chrX	23667335	23667337	cg08248532
chrX	23667611	23667613	cg07581973
chrX	23782938	23782940	cg20308511
chrX	23907628	23907630	cg04924696
chrX	23908196	23908198	cg11016745
chrX	23909166	23909168	cg21567017
chrX	24054693	24054695	cg00060882
chrX	24055171	24055173	cg07238167
chrX	24149216	24149218	cg00977690
chrX	24150692	24150694	cg03159836
chrX	24464928	24464930	cg18256128
chrX	24465778	24465780	cg18414950
chrX	24647178	24647180	cg22731373
chrX	24647551	24647553	cg20922422
chrX	24693515	24693517	cg14520892
chrX	25015240	25015242	cg22437699
chrX	25015772	25015774	cg25053900
chrX	26138427	26138429	cg13226591
chrX	26192405	26192407	cg10127415
chrX	26192594	26192596	cg16122592
chrX	28586543	28586545	cg06927864
chrX	28587624	28587626	cg26810336
chrX	30215372	30215374	cg11291200
chrX	30215644	30215646	cg17299712
chrX	30230318	30230320	cg26895595
chrX	30230800	30230802	cg14774175
chrX	30242004	30242006	cg05141400
chrX	30242183	30242185	cg07398429
chrX	30243107	30243109	cg13201322
chrX	30309372	30309374	cg09562455
chrX	30309701	30309703	cg22705954
chrX	30577572	30577574	cg01997953
chrX	30652821	30652823	cg05238794
chrX	30653642	30653644	cg15636587
chrX	30974984	30974986	cg14186071
chrX	30976148	30976150	cg03959079
chrX	31071574	31071576	cg04515986
chrX	33339543	33339545	cg21836062
chrX	33339664	33339666	cg05039054
chrX	34656918	34656920	cg14346048
chrX	34657737	34657739	cg21290885
chrX	34942696	34942698	cg11648996
chrX	34943010	34943012	cg09283007
chrX	35919831	35919833	cg10864286
chrX	36047739	36047741	cg13792569
chrX	36986116	36986118	cg01975392
chrX	36986644	36986646	cg25748736
chrX	37386040	37386042	cg00939965
chrX	37685551	37685553	cg08902818
chrX	37686332	37686334	cg07489003
chrX	37779705	37779707	cg21807589
chrX	37780368	37780370	cg04394101
chrX	37847565	37847567	cg25359581
chrX	37847820	37847822	cg20119635
chrX	38033957	38033959	cg12731488
chrX	38220463	38220465	cg23750556
chrX	38221354	38221356	cg08480367
chrX	38327145	38327147	cg25933726
chrX	38327752	38327754	cg07824317
chrX	38350967	38350969	cg06350107
chrX	38352401	38352403	cg10537079
chrX	38561072	38561074	cg20450764
chrX	38561824	38561826	cg21516819
chrX	38803672	38803674	cg25812668
chrX	38803863	38803865	cg21888438
chrX	40102795	40102797	cg03161453
chrX	40102941	40102943	cg24183173
chrX	40581451	40581453	cg06731599
chrX	40647496	40647498	cg18364820
chrX	40647721	40647723	cg22148243
chrX	40735684	40735686	cg03465847
chrX	40735836	40735838	cg04507972
chrX	41123643	41123645	cg12330929
chrX	41332910	41332912	cg12689375
chrX	41333618	41333620	cg27042767
chrX	41447017	41447019	cg18230216
chrX	41447514	41447516	cg10591659
chrX	41688447	41688449	cg16371833
chrX	41688739	41688741	cg22835805
chrX	41722991	41722993	cg14455991
chrX	41923901	41923903	cg16269097
chrX	43656100	43656102	cg19441691
chrX	43656295	43656297	cg15014034
chrX	43882579	43882581	cg00121904
chrX	43973033	43973035	cg11614809
chrX	44542515	44542517	cg14084176
chrX	44543201	44543203	cg18511445
chrX	44844239	44844241	cg25708912
chrX	44865788	44865790	cg04697849
chrX	45200660	45200662	cg17196716
chrX	45201298	45201300	cg22010317
chrX	46447097	46447099	cg14260918
chrX	46447427	46447429	cg15008991
chrX	46573334	46573336	cg00191052
chrX	46574011	46574013	cg04872051
chrX	46725708	46725710	cg07711515
chrX	46758728	46758730	cg18799866
chrX	46759532	46759534	cg14841098
chrX	46836915	46836917	cg24511534
chrX	46836990	46836992	cg08905118
chrX	46912144	46912146	cg17843048
chrX	46912448	46912450	cg19194595
chrX	47078171	47078173	cg09625066
chrX	47078429	47078431	cg07654896
chrX	47143760	47143762	cg20430101
chrX	47143962	47143964	cg21355508
chrX	47144651	47144653	cg02165720
chrX	47145490	47145492	cg13815872
chrX	47190629	47190631	cg25059428
chrX	47191080	47191082	cg17775283
chrX	47217961	47217963	cg06691299
chrX	47218415	47218417	cg14044580
chrX	47232888	47232890	cg25316166
chrX	47233160	47233162	cg16082125
chrX	47370389	47370391	cg13794642
chrX	47370878	47370880	cg03957435
chrX	47483080	47483082	cg01887353
chrX	47560948	47560950	cg04283377
chrX	47561108	47561110	cg10455133
chrX	47581890	47581892	cg14161730
chrX	47582379	47582381	cg16523424
chrX	47619648	47619650	cg13839778
chrX	47620262	47620264	cg05254049
chrX	47630263	47630265	cg07688234
chrX	47630687	47630689	cg17662177
chrX	47650484	47650486	cg11653864
chrX	47651107	47651109	cg21860846
chrX	47659369	47659371	cg20098118
chrX	47659449	47659451	cg19206010
chrX	48004196	48004198	cg26150490
chrX	48107864	48107866	cg00126657
chrX	48127283	48127285	cg16045696
chrX	48196809	48196811	cg18616655
chrX	48196853	48196855	cg23812886
chrX	48255070	48255072	cg25368212
chrX	48255588	48255590	cg19585882
chrX	48356672	48356674	cg08769044
chrX	48356839	48356841	cg13601079
chrX	48411458	48411460	cg14284171
chrX	48412177	48412179	cg10575735
chrX	48469898	48469900	cg19407886
chrX	48470889	48470891	cg03021892
chrX	48475948	48475950	cg05494459
chrX	48476333	48476335	cg06489418
chrX	48508804	48508806	cg08785133
chrX	48509580	48509582	cg02725692
chrX	48521538	48521540	cg13771629
chrX	48522031	48522033	cg08496601
chrX	48574272	48574274	cg27333993
chrX	48574608	48574610	cg12251508
chrX	48596838	48596840	cg19138060
chrX	48598161	48598163	cg25053301
chrX	48683042	48683044	cg24428913
chrX	48684008	48684010	cg00078867
chrX	48696510	48696512	cg22983460
chrX	48786201	48786203	cg22543648
chrX	48786615	48786617	cg00536175
chrX	48801305	48801307	cg24616736
chrX	48802405	48802407	cg10783042
chrX	48827532	48827534	cg13192155
chrX	48828872	48828874	cg12449183
chrX	48835262	48835264	cg07374632
chrX	48835965	48835967	cg07526675
chrX	48897217	48897219	cg23280339
chrX	48897922	48897924	cg14520448
chrX	48899314	48899316	cg04735237
chrX	48911605	48911607	cg23709838
chrX	48912092	48912094	cg14132995
chrX	48918847	48918849	cg15480941
chrX	48919457	48919459	cg18653991
chrX	48957010	48957012	cg09928375
chrX	48957862	48957864	cg18780401
chrX	48971662	48971664	cg06526829
chrX	48972696	48972698	cg15200096
chrX	49043242	49043244	cg02004156
chrX	49043819	49043821	cg01241836
chrX	49058559	49058561	cg03221436
chrX	49059126	49059128	cg14766682
chrX	49073728	49073730	cg20371650
chrX	49074293	49074295	cg14368286
chrX	49101024	49101026	cg17552650
chrX	49123420	49123422	cg08324796
chrX	49124343	49124345	cg17705081
chrX	49171690	49171692	cg18503052
chrX	49171951	49171953	cg12653105
chrX	49186102	49186104	cg07242375
chrX	49186901	49186903	cg10417559
chrX	49200145	49200147	cg10818284
chrX	49200533	49200535	cg16370737
chrX	49234233	49234235	cg18473117
chrX	49235968	49235970	cg26606552
chrX	49264825	49264827	cg04920616
chrX	49265960	49265962	cg08884343
chrX	49340008	49340010	cg10530713
chrX	49542162	49542164	cg20676303
chrX	49551844	49551846	cg04431776
chrX	49569038	49569040	cg13758677
chrX	49695935	49695937	cg04282422
chrX	49696027	49696029	cg23937047
chrX	49828330	49828332	cg14356114
chrX	49829550	49829552	cg04636194
chrX	50069086	50069088	cg20062122
chrX	50069798	50069800	cg19223616
chrX	50201621	50201623	cg00941549
chrX	50284388	50284390	cg00141550
chrX	50284605	50284607	cg09555679
chrX	50910732	50910734	cg02060618
chrX	50910827	50910829	cg26839325
chrX	51406889	51406891	cg20931907
chrX	51407117	51407119	cg11132751
chrX	51742737	51742739	cg21258987
chrX	51743748	51743750	cg22601215
chrX	51803035	51803037	cg17991347
chrX	51803571	51803573	cg01195014
chrX	52069149	52069151	cg26738912
chrX	52184655	52184657	cg23078779
chrX	52368880	52368882	cg06057707
chrX	52368882	52368884	cg14063673
chrX	52622836	52622838	cg00962799
chrX	52623745	52623747	cg01632517
chrX	52654756	52654758	cg06834983
chrX	52654923	52654925	cg15329483
chrX	52707198	52707200	cg06310489
chrX	52751111	52751113	cg03712237
chrX	52811711	52811713	cg25993152
chrX	52812608	52812610	cg22562335
chrX	52867960	52867962	cg17919471
chrX	52957814	52957816	cg03936963
chrX	53049321	53049323	cg11505080
chrX	53049448	53049450	cg10530733
chrX	53081987	53081989	cg17889912
chrX	53082424	53082426	cg24779040
chrX	53225470	53225472	cg04927982
chrX	53422473	53422475	cg13741802
chrX	53422950	53422952	cg00359973
chrX	53423973	53423975	cg21515329
chrX	53434265	53434267	cg04241572
chrX	53434507	53434509	cg00128197
chrX	53653834	53653836	cg04058675
chrX	54043742	54043744	cg08076508
chrX	54044307	54044309	cg09920632
chrX	54183160	54183162	cg04944936
chrX	54183486	54183488	cg13183496
chrX	54358530	54358532	cg12707233
chrX	54440184	54440186	cg03735049
chrX	54440618	54440620	cg20504202
chrX	54495929	54495931	cg11609760
chrX	54497451	54497453	cg01592593
chrX	54529896	54529898	cg10318351
chrX	54530399	54530401	cg26822601
chrX	54798125	54798127	cg15521097
chrX	54807810	54807812	cg00690049
chrX	54920939	54920941	cg06942445
chrX	54994016	54994018	cg11472424
chrX	54995407	54995409	cg13897449
chrX	55000051	55000053	cg05961595
chrX	55000428	55000430	cg00145348
chrX	55030961	55030963	cg21045917
chrX	55031404	55031406	cg14168975
chrX	55088936	55088938	cg05996238
chrX	55089357	55089359	cg27303882
chrX	55220021	55220023	cg13991029
chrX	55220543	55220545	cg13837202
chrX	55451746	55451748	cg18869368
chrX	55452105	55452107	cg01172484
chrX	55489049	55489051	cg25424556
chrX	55489790	55489792	cg18770944
chrX	55658047	55658049	cg20611872
chrX	55717635	55717637	cg12900739
chrX	55717757	55717759	cg14321399
chrX	56232809	56232811	cg06457357
chrX	56232939	56232941	cg06655100
chrX	56563358	56563360	cg10009003
chrX	56563928	56563930	cg02492740
chrX	57137454	57137456	cg06384491
chrX	57286600	57286602	cg12799835
chrX	57286641	57286643	cg11598929
chrX	57910569	57910571	cg02678356
chrX	57911544	57911546	cg18628674
chrX	63754552	63754554	cg02326006
chrX	63755186	63755188	cg11291009
chrX	64205241	64205243	cg19407266
chrX	64205895	64205897	cg07137581
chrX	64226163	64226165	cg25456959
chrX	64395502	64395504	cg09406238
chrX	64976397	64976399	cg23926715
chrX	64976870	64976872	cg11049305
chrX	65534982	65534984	cg17001703
chrX	65535072	65535074	cg00947275
chrX	65667250	65667252	cg09778422
chrX	65667871	65667873	cg16204757
chrX	66039547	66039549	cg26561773
chrX	66040977	66040979	cg16786117
chrX	66162686	66162688	cg13482233
chrX	66163233	66163235	cg08021299
chrX	66615961	66615963	cg14372520
chrX	66616149	66616151	cg26328611
chrX	67543516	67543518	cg04755662
chrX	67543602	67543604	cg14807303
chrX	67543842	67543844	cg20878850
chrX	67544157	67544159	cg16679837
chrX	67544283	67544285	cg05786601
chrX	67544568	67544570	cg27271368
chrX	67544688	67544690	cg01086868
chrX	67546039	67546041	cg21966410
chrX	67546135	67546137	cg12589433
chrX	67546491	67546493	cg05019001
chrX	67546663	67546665	cg07780118
chrX	68433755	68433757	cg04702045
chrX	68433906	68433908	cg17718322
chrX	68498456	68498458	cg14986420
chrX	68499223	68499225	cg24034992
chrX	68647560	68647562	cg13370916
chrX	68647875	68647877	cg20832009
chrX	68827872	68827874	cg12753358
chrX	68828287	68828289	cg04368919
chrX	68828769	68828771	cg15895359
chrX	68828974	68828976	cg24139739
chrX	68829065	68829067	cg15977272
chrX	68829241	68829243	cg10950297
chrX	68829769	68829771	cg23545272
chrX	68829961	68829963	cg04907664
chrX	68830372	68830374	cg11764747
chrX	69615644	69615646	cg26617508
chrX	69616263	69616265	cg20540913
chrX	70062252	70062254	cg22762309
chrX	70062506	70062508	cg15677355
chrX	70133196	70133198	cg20825323
chrX	70177345	70177347	cg17693270
chrX	70177853	70177855	cg05749792
chrX	70259363	70259365	cg04574723
chrX	70260362	70260364	cg26545968
chrX	70267346	70267348	cg11494656
chrX	70267897	70267899	cg05587158
chrX	70289843	70289845	cg17206029
chrX	70290220	70290222	cg16256230
chrX	70422746	70422748	cg08254263
chrX	70423993	70423995	cg25685838
chrX	70444631	70444633	cg20051589
chrX	70445252	70445254	cg24376537
chrX	70930871	70930873	cg10801213
chrX	70931283	70931285	cg20622056
chrX	71068175	71068177	cg14892037
chrX	71068753	71068755	cg15454483
chrX	71096194	71096196	cg09176853
chrX	71096403	71096405	cg24522076
chrX	71111464	71111466	cg01361446
chrX	71112110	71112112	cg15201909
chrX	71118480	71118482	cg21693321
chrX	71118805	71118807	cg05511752
chrX	71144692	71144694	cg02345317
chrX	71144924	71144926	cg04037732
chrX	71223150	71223152	cg17542495
chrX	71223242	71223244	cg04323365
chrX	71254321	71254323	cg25226891
chrX	71254932	71254934	cg03992069
chrX	71283195	71283197	cg06620254
chrX	71284207	71284209	cg26907889
chrX	71301345	71301347	cg23717696
chrX	71301799	71301801	cg12391921
chrX	71365694	71365696	cg23986186
chrX	71366328	71366330	cg10401803
chrX	71492364	71492366	cg03704031
chrX	71492552	71492554	cg05594230
chrX	71532788	71532790	cg26399113
chrX	71533172	71533174	cg04397441
chrX	71618139	71618141	cg08843314
chrX	72181158	72181160	cg21284636
chrX	72181484	72181486	cg21224759
chrX	72276814	72276816	cg25869832
chrX	72277450	72277452	cg02575859
chrX	72306939	72306941	cg18468467
chrX	72307755	72307757	cg02690554
chrX	72572694	72572696	cg26955512
chrX	72573324	72573326	cg17354708
chrX	72713780	72713782	cg20816612
chrX	72714846	72714848	cg11806565
chrX	72877764	72877766	cg25268283
chrX	72877969	72877971	cg27344326
chrX	73214883	73214885	cg04297329
chrX	73447233	73447235	cg20663980
chrX	73447258	73447260	cg01135626
chrX	74304117	74304119	cg04211807
chrX	74304193	74304195	cg24006341
chrX	74419973	74419975	cg23137494
chrX	74421534	74421536	cg06277838
chrX	74614459	74614461	cg26751631
chrX	74614760	74614762	cg11661234
chrX	75156130	75156132	cg23279136
chrX	75156415	75156417	cg16227775
chrX	75273516	75273518	cg00141845
chrX	75274230	75274232	cg19011603
chrX	75522974	75522976	cg11272332
chrX	75523539	75523541	cg05373692
chrX	75785192	75785194	cg20648827
chrX	75785251	75785253	cg05152459
chrX	76172735	76172737	cg12901064
chrX	76172971	76172973	cg25591670
chrX	76427465	76427467	cg04544498
chrX	76427822	76427824	cg12431196
chrX	77454008	77454010	cg02096520
chrX	77786072	77786074	cg02148711
chrX	77895468	77895470	cg16429439
chrX	77895739	77895741	cg10526888
chrX	77899646	77899648	cg18449462
chrX	77910796	77910798	cg21142188
chrX	78103857	78103859	cg10560144
chrX	78103865	78103867	cg00151234
chrX	78327415	78327417	cg26848126
chrX	78328573	78328575	cg02518339
chrX	78658556	78658558	cg25670900
chrX	78658651	78658653	cg03833774
chrX	78755067	78755069	cg03445896
chrX	78944543	78944545	cg13088755
