chrX	2828655	2828657	cg03506684
chrX	78945423	78945425	cg23079782
chrX	79171379	79171381	cg19388557
chrX	79367361	79367363	cg10894453
chrX	79368610	79368612	cg06208111
chrX	80021567	80021569	cg17205788
chrX	80022433	80022435	cg15375586
chrX	80809250	80809252	cg25063710
chrX	80809961	80809963	cg03164831
chrX	81121248	81121250	cg09086179
chrX	81121908	81121910	cg02132188
chrX	81201879	81201881	cg26937530
chrX	81202549	81202551	cg12650780
chrX	83508238	83508240	cg23921534
chrX	83508509	83508511	cg20065832
chrX	84200363	84200365	cg05813234
chrX	85243925	85243927	cg13809962
chrX	85244072	85244074	cg24415468
chrX	85379750	85379752	cg24387818
chrX	85379762	85379764	cg10907112
chrX	86048304	86048306	cg25488547
chrX	86048422	86048424	cg06340713
chrX	86148469	86148471	cg15373633
chrX	86148894	86148896	cg01718602
chrX	87517432	87517434	cg16948369
chrX	87517891	87517893	cg07897414
chrX	88747309	88747311	cg06590711
chrX	89921706	89921708	cg19140639
chrX	89921940	89921942	cg01215061
chrX	91434023	91434025	cg23407366
chrX	91434826	91434828	cg04875162
chrX	91779003	91779005	cg07474356
chrX	93673608	93673610	cg22189618
chrX	93673711	93673713	cg00768439
chrX	96684631	96684633	cg17694877
chrX	96684710	96684712	cg07917796
chrX	100584291	100584293	cg00403724
chrX	100636795	100636797	cg06416685
chrX	100643923	100643925	cg19481953
chrX	100643932	100643934	cg18727700
chrX	100731363	100731365	cg00962635
chrX	100731558	100731560	cg12382941
chrX	100819984	100819986	cg18695429
chrX	100820598	100820600	cg08093211
chrX	100874578	100874580	cg27067621
chrX	100929353	100929355	cg11664825
chrX	101051790	101051792	cg13286902
chrX	101078788	101078790	cg13340269
chrX	101078960	101078962	cg16510657
chrX	101098363	101098365	cg14743649
chrX	101100713	101100715	cg12724827
chrX	101219257	101219259	cg16716983
chrX	101220134	101220136	cg23756219
chrX	101348572	101348574	cg26461352
chrX	101349076	101349078	cg18289259
chrX	101385514	101385516	cg00126698
chrX	101386298	101386300	cg03791917
chrX	101390752	101390754	cg00029931
chrX	101391117	101391119	cg18507125
chrX	101406890	101406892	cg13723482
chrX	101407786	101407788	cg20648463
chrX	101408062	101408064	cg06162422
chrX	101485433	101485435	cg20085077
chrX	101485949	101485951	cg14457691
chrX	101550519	101550521	cg23116589
chrX	101550699	101550701	cg18731813
chrX	101617997	101617999	cg05592527
chrX	101623116	101623118	cg06900776
chrX	101623143	101623145	cg12691219
chrX	101659151	101659153	cg19055639
chrX	101659862	101659864	cg22343001
chrX	101858158	101858160	cg03127543
chrX	101858412	101858414	cg15812071
chrX	102125318	102125320	cg00238052
chrX	102126045	102126047	cg23163644
chrX	102463138	102463140	cg00280894
chrX	102463225	102463227	cg13621440
chrX	102516696	102516698	cg19062189
chrX	102599347	102599349	cg11810837
chrX	102652629	102652631	cg23571457
chrX	102654135	102654137	cg21232685
chrX	102712088	102712090	cg00862041
chrX	102712628	102712630	cg23066860
chrX	102720668	102720670	cg15309236
chrX	102720809	102720811	cg00968475
chrX	103064191	103064193	cg23936476
chrX	103064439	103064441	cg21509846
chrX	103092996	103092998	cg12584889
chrX	103094419	103094421	cg01961936
chrX	103255341	103255343	cg20416767
chrX	103310679	103310681	cg24765005
chrX	103311022	103311024	cg12549513
chrX	103330024	103330026	cg14179628
chrX	103330425	103330427	cg05105069
chrX	103356324	103356326	cg14986136
chrX	103356522	103356524	cg15211677
chrX	103375482	103375484	cg00725777
chrX	103376479	103376481	cg05782975
chrX	103585506	103585508	cg00662775
chrX	103607630	103607632	cg22998840
chrX	103608075	103608077	cg24648715
chrX	103628865	103628867	cg19928247
chrX	103686569	103686571	cg08262933
chrX	103686740	103686742	cg26309951
chrX	103776049	103776051	cg18564727
chrX	103777208	103777210	cg19481052
chrX	103832222	103832224	cg20275344
chrX	104254895	104254897	cg04721883
chrX	104254965	104254967	cg09261015
chrX	104565776	104565778	cg23384620
chrX	104566343	104566345	cg23055678
chrX	106036894	106036896	cg24636657
chrX	106612065	106612067	cg03057808
chrX	106693927	106693929	cg09676788
chrX	106802594	106802596	cg04238548
chrX	106802943	106802945	cg21395967
chrX	106919778	106919780	cg12654845
chrX	106920458	106920460	cg17051440
chrX	106985173	106985175	cg21067846
chrX	107118341	107118343	cg05327750
chrX	107119142	107119144	cg03273615
chrX	107206592	107206594	cg02597128
chrX	107206636	107206638	cg06350796
chrX	107207799	107207801	cg05163206
chrX	107272587	107272589	cg12537796
chrX	107628247	107628249	cg21080294
chrX	107775200	107775202	cg00404599
chrX	107775960	107775962	cg07473550
chrX	107826107	107826109	cg20514061
chrX	107826186	107826188	cg19771541
chrX	107981815	107981817	cg25071429
chrX	107982399	107982401	cg10857345
chrX	108044633	108044635	cg06522719
chrX	108090231	108090233	cg15409266
chrX	108090307	108090309	cg18124706
chrX	108091395	108091397	cg18044482
chrX	108091703	108091705	cg17926057
chrX	108439308	108439310	cg11552293
chrX	108439535	108439537	cg11678767
chrX	108736338	108736340	cg08416046
chrX	108737127	108737129	cg13082192
chrX	109481877	109481879	cg22901146
chrX	109482310	109482312	cg24286301
chrX	109535563	109535565	cg06041240
chrX	109535624	109535626	cg13257485
chrX	109625545	109625547	cg05437059
chrX	109626414	109626416	cg26644504
chrX	109732805	109732807	cg15536552
chrX	109733626	109733628	cg06822229
chrX	110002096	110002098	cg07911663
chrX	110003143	110003145	cg11839979
chrX	110317522	110317524	cg12576145
chrX	110318689	110318691	cg00279797
chrX	110418633	110418635	cg06338119
chrX	110418884	110418886	cg06617418
chrX	110521543	110521545	cg07514381
chrX	110795657	110795659	cg05921207
chrX	110796040	110796042	cg12485020
chrX	111096084	111096086	cg14708847
chrX	111096633	111096635	cg14688956
chrX	111270712	111270714	cg19688503
chrX	111412137	111412139	cg21087043
chrX	111680448	111680450	cg23378094
chrX	111681238	111681240	cg19963797
chrX	111727024	111727026	cg21090723
chrX	112082266	112082268	cg22799132
chrX	112083863	112083865	cg12872238
chrX	112679982	112679984	cg20869203
chrX	112681141	112681143	cg00874863
chrX	112840352	112840354	cg27581839
chrX	112841219	112841221	cg18389752
chrX	114583936	114583938	cg00202711
chrX	114583938	114583940	cg05772663
chrX	115018751	115018753	cg00488364
chrX	115190204	115190206	cg07621042
chrX	115190584	115190586	cg16884539
chrX	115289251	115289253	cg08693325
chrX	115289903	115289905	cg20849987
chrX	115561157	115561159	cg16221059
chrX	115561276	115561278	cg08990057
chrX	116170264	116170266	cg16191875
chrX	116437523	116437525	cg00894577
chrX	117395996	117395998	cg04774694
chrX	117972929	117972931	cg00691822
chrX	117973711	117973713	cg06494770
chrX	118345728	118345730	cg09144786
chrX	118345788	118345790	cg13674559
chrX	118727425	118727427	cg01080862
chrX	118823652	118823654	cg11871549
chrX	118824568	118824570	cg01112452
chrX	118974542	118974544	cg21183872
chrX	118975104	118975106	cg06944050
chrX	119235607	119235609	cg05397738
chrX	119236392	119236394	cg07876586
chrX	119398845	119398847	cg02232922
chrX	119399078	119399080	cg17439480
chrX	119467927	119467929	cg10321196
chrX	119468568	119468570	cg02718563
chrX	119565383	119565385	cg22873668
chrX	119565519	119565521	cg08591489
chrX	119573949	119573951	cg06273903
chrX	119574661	119574663	cg14625604
chrX	119606650	119606652	cg22617367
chrX	119693146	119693148	cg09581098
chrX	119693925	119693927	cg21501064
chrX	119791048	119791050	cg21934269
chrX	119792164	119792166	cg04533591
chrX	119852983	119852985	cg00179446
chrX	119853199	119853201	cg15681351
chrX	119871032	119871034	cg14616651
chrX	119871949	119871951	cg14541939
chrX	119872873	119872875	cg23180270
chrX	119895969	119895971	cg25645748
chrX	119896694	119896696	cg15664701
chrX	119943699	119943701	cg19410841
chrX	119943856	119943858	cg03122511
chrX	120077757	120077759	cg16499669
chrX	120116516	120116518	cg18930892
chrX	120116597	120116599	cg27250462
chrX	120158690	120158692	cg15465321
chrX	120245332	120245334	cg04967538
chrX	120245415	120245417	cg24038764
chrX	120250528	120250530	cg13128531
chrX	120250936	120250938	cg02649608
chrX	120310982	120310984	cg04455999
chrX	120361849	120361851	cg19523692
chrX	120362146	120362148	cg04336572
chrX	120469242	120469244	cg14854487
chrX	120469365	120469367	cg18307604
chrX	120575515	120575517	cg13174077
chrX	120603911	120603913	cg10536534
chrX	120604099	120604101	cg21978299
chrX	120629973	120629975	cg24054653
chrX	121047597	121047599	cg11174654
chrX	123184186	123184188	cg19994834
chrX	123184485	123184487	cg23424962
chrX	123859568	123859570	cg00920960
chrX	123860218	123860220	cg09950034
chrX	123961033	123961035	cg26222407
chrX	123961915	123961917	cg16243644
chrX	124346162	124346164	cg07980988
chrX	124346453	124346455	cg25248094
chrX	124964159	124964161	cg08750326
chrX	126552251	126552253	cg25086957
chrX	126553055	126553057	cg22980351
chrX	128051922	128051924	cg07940804
chrX	128053650	128053652	cg09840989
chrX	129522747	129522749	cg10076009
chrX	129523915	129523917	cg24447042
chrX	129540156	129540158	cg08759036
chrX	129540787	129540789	cg21365235
chrX	129738963	129738965	cg23026995
chrX	129739498	129739500	cg03455762
chrX	129779694	129779696	cg04499381
chrX	129780003	129780005	cg18091964
chrX	129905886	129905888	cg15231886
chrX	129906504	129906506	cg16367232
chrX	129981481	129981483	cg18535534
chrX	129983264	129983266	cg23269489
chrX	130109896	130109898	cg06428055
chrX	130111533	130111535	cg04544154
chrX	130165392	130165394	cg21046413
chrX	130166115	130166117	cg25317260
chrX	130171061	130171063	cg24340926
chrX	130172154	130172156	cg07342016
chrX	130268834	130268836	cg06899582
chrX	130269002	130269004	cg11822772
chrX	130340224	130340226	cg04493740
chrX	130385086	130385088	cg14942312
chrX	130386138	130386140	cg21087701
chrX	130401708	130401710	cg14106263
chrX	130402112	130402114	cg26655138
chrX	130903182	130903184	cg20964758
chrX	130903327	130903329	cg10090585
chrX	131058326	131058328	cg24813163
chrX	131289314	131289316	cg04882894
chrX	132023287	132023289	cg08680085
chrX	132023397	132023399	cg22016571
chrX	132217514	132217516	cg14570389
chrX	132218505	132218507	cg08965337
chrX	132439605	132439607	cg02549418
chrX	132439701	132439703	cg05920720
chrX	133028414	133028416	cg26418544
chrX	133218185	133218187	cg08023692
chrX	133414853	133414855	cg08798116
chrX	133415735	133415737	cg14600040
chrX	133985550	133985552	cg07297906
chrX	134372965	134372967	cg02804166
chrX	134373363	134373365	cg16452396
chrX	134459639	134459641	cg10584819
chrX	134460920	134460922	cg02264284
chrX	134658251	134658253	cg14674582
chrX	134658845	134658847	cg17073891
chrX	134796315	134796317	cg18717447
chrX	134807132	134807134	cg16510010
chrX	134807194	134807196	cg01309671
chrX	134915240	134915242	cg06363801
chrX	134915647	134915649	cg00673020
chrX	135031978	135031980	cg04922020
chrX	135032579	135032581	cg27198071
chrX	135172481	135172483	cg15741706
chrX	135343100	135343102	cg08846002
chrX	135344535	135344537	cg02032561
chrX	135345243	135345245	cg19392138
chrX	135421614	135421616	cg09347151
chrX	135422579	135422581	cg17231524
chrX	135767478	135767480	cg21457804
chrX	135871914	135871916	cg16144006
chrX	135893491	135893493	cg24101388
chrX	135893769	135893771	cg19856594
chrX	135974698	135974700	cg21932800
chrX	135985296	135985298	cg06657741
chrX	135985633	135985635	cg08695223
chrX	136146693	136146695	cg14506668
chrX	136488028	136488030	cg15016628
chrX	136497306	136497308	cg09923855
chrX	136497820	136497822	cg19949137
chrX	136531727	136531729	cg12384303
chrX	136531892	136531894	cg21462299
chrX	136647813	136647815	cg02992767
chrX	136648253	136648255	cg11944101
chrX	136781163	136781165	cg09517019
chrX	136781620	136781622	cg20739508
chrX	136880727	136880729	cg12517167
chrX	136880977	136880979	cg14642832
chrX	137031668	137031670	cg11033833
chrX	137032047	137032049	cg01228667
chrX	137565257	137565259	cg25410053
chrX	137566393	137566395	cg13613682
chrX	138738589	138738591	cg07146718
chrX	139530770	139530772	cg10339201
chrX	139642467	139642469	cg06959635
chrX	139642917	139642919	cg21557231
chrX	139832411	139832413	cg18433694
chrX	140505018	140505020	cg02847500
chrX	140505313	140505315	cg24432916
chrX	140784329	140784331	cg08214957
chrX	140785912	140785914	cg02457752
chrX	141002385	141002387	cg17239363
chrX	141176990	141176992	cg20104776
chrX	141177440	141177442	cg14562990
chrX	141589787	141589789	cg25328975
chrX	141698383	141698385	cg26572597
chrX	141698587	141698589	cg01227519
chrX	141837407	141837409	cg17474651
chrX	141838622	141838624	cg02818322
chrX	141903805	141903807	cg25651984
chrX	141903927	141903929	cg11110686
chrX	142205233	142205235	cg23813564
chrX	142205546	142205548	cg15602735
chrX	143634924	143634926	cg05801573
chrX	143635637	143635639	cg12842316
chrX	145817291	145817293	cg03020597
chrX	145817893	145817895	cg27584469
chrX	147911389	147911391	cg07147350
chrX	147912259	147912261	cg08434396
chrX	147981026	147981028	cg12732953
chrX	147981573	147981575	cg22495120
chrX	148500532	148500534	cg13928116
chrX	148501206	148501208	cg27198824
chrX	149505400	149505402	cg09018810
chrX	149505524	149505526	cg14230133
chrX	149541010	149541012	cg04222374
chrX	149541478	149541480	cg17571782
chrX	149587897	149587899	cg09607232
chrX	149595777	149595779	cg24489034
chrX	149631595	149631597	cg03157806
chrX	149632021	149632023	cg21030483
chrX	149687981	149687983	cg06060661
chrX	149688501	149688503	cg00799727
chrX	149774157	149774159	cg08420900
chrX	149782005	149782007	cg02649337
chrX	149881094	149881096	cg05047411
chrX	149881348	149881350	cg06145357
chrX	149938241	149938243	cg02973971
chrX	150445131	150445133	cg00032666
chrX	150445478	150445480	cg16440909
chrX	150568143	150568145	cg27278294
chrX	150568189	150568191	cg00180631
chrX	150693167	150693169	cg01079126
chrX	150693889	150693891	cg23947872
chrX	150898248	150898250	cg16343842
chrX	150899468	150899470	cg25130333
chrX	150982654	150982656	cg18665563
chrX	150983349	150983351	cg05935584
chrX	151697637	151697639	cg02020018
chrX	151715740	151715742	cg01423840
chrX	151716273	151716275	cg08177445
chrX	151734738	151734740	cg04613080
chrX	151734774	151734776	cg17032587
chrX	151912823	151912825	cg22497867
chrX	151974299	151974301	cg12204574
chrX	151975213	151975215	cg10276549
chrX	152117907	152117909	cg14107638
chrX	152118225	152118227	cg06313930
chrX	152138245	152138247	cg04950711
chrX	152138580	152138582	cg19964192
chrX	152450917	152450919	cg24995836
chrX	152451766	152451768	cg18003791
chrX	152637444	152637446	cg06177698
chrX	152638742	152638744	cg11714014
chrX	152698748	152698750	cg07545232
chrX	152698748	152698750	cg15408454
chrX	152698854	152698856	cg06899808
chrX	152698854	152698856	cg16390856
chrX	152714336	152714338	cg09917461
chrX	152717219	152717221	cg00415494
chrX	152732451	152732453	cg11236244
chrX	152732454	152732456	cg02504280
chrX	152733796	152733798	cg12728629
chrX	152733884	152733886	cg08977028
chrX	152733884	152733886	cg23509027
chrX	152751745	152751747	cg18787449
chrX	152753760	152753762	cg01743008
chrX	152754131	152754133	cg26534002
chrX	152759983	152759985	cg03033367
chrX	152829637	152829639	cg10634358
chrX	152829642	152829644	cg10349665
chrX	152830694	152830696	cg26624294
chrX	152831280	152831282	cg08800033
chrX	152918091	152918093	cg26872564
chrX	152918178	152918180	cg16022279
chrX	152991684	152991686	cg08159444
chrX	152992372	152992374	cg21137707
chrX	153055732	153055734	cg00800095
chrX	153057008	153057010	cg05376895
chrX	153073113	153073115	cg02274362
chrX	153078172	153078174	cg06904813
chrX	153177936	153177938	cg26414720
chrX	153179460	153179462	cg23776892
chrX	153494619	153494621	cg04929865
chrX	153495447	153495449	cg19618706
chrX	153535728	153535730	cg10290730
chrX	153536128	153536130	cg24443136
chrX	153598954	153598956	cg01140782
chrX	153599839	153599841	cg14815778
chrX	153642854	153642856	cg13915726
chrX	153673468	153673470	cg12919379
chrX	153686906	153686908	cg07446846
chrX	153723425	153723427	cg18244029
chrX	153723968	153723970	cg01910452
chrX	153724351	153724353	cg02205962
chrX	153725318	153725320	cg27453644
chrX	153725339	153725341	cg24964364
chrX	153763694	153763696	cg02273788
chrX	153764887	153764889	cg16342780
chrX	153781024	153781026	cg24496423
chrX	153781311	153781313	cg12468189
chrX	153793404	153793406	cg22903370
chrX	153793988	153793990	cg26035633
chrX	153794694	153794696	cg27271445
chrX	153830265	153830267	cg18233735
chrX	153831330	153831332	cg06051662
chrX	153875609	153875611	cg10926623
chrX	153876003	153876005	cg23050981
chrX	153904368	153904370	cg17189778
chrX	153904935	153904937	cg19351638
chrX	153926145	153926147	cg06791102
chrX	153927299	153927301	cg05906362
chrX	153935571	153935573	cg25758314
chrX	153936199	153936201	cg00434413
chrX	153944769	153944771	cg04287191
chrX	153946256	153946258	cg23282949
chrX	153964481	153964483	cg14784348
chrX	153965173	153965175	cg15222604
chrX	153971335	153971337	cg06809565
chrX	153973127	153973129	cg09275137
chrX	154019706	154019708	cg01353347
chrX	154020338	154020340	cg19572242
chrX	154096717	154096719	cg11479591
chrX	154098249	154098251	cg00981643
chrX	154143939	154143941	cg26809968
chrX	154144709	154144711	cg22899145
chrX	154258409	154258411	cg06325687
chrX	154294975	154294977	cg07356189
chrX	154295523	154295525	cg23106779
chrX	154374289	154374291	cg03672021
chrX	154374899	154374901	cg06758848
chrX	154378768	154378770	cg04344997
chrX	154379495	154379497	cg09229960
chrX	154398071	154398073	cg18923230
chrX	154398637	154398639	cg03464416
chrX	154410950	154410952	cg11331769
chrX	154411968	154411970	cg19421044
chrX	154412336	154412338	cg09202373
chrX	154427887	154427889	cg15657668
chrX	154428875	154428877	cg18742441
chrX	154436128	154436130	cg24857545
chrX	154436515	154436517	cg16227684
chrX	154443946	154443948	cg12219915
chrX	154444549	154444551	cg12687215
chrX	154457848	154457850	cg21533271
chrX	154458585	154458587	cg07428182
chrX	154479177	154479179	cg25410279
chrX	154479453	154479455	cg20641280
chrX	154486275	154486277	cg11371160
chrX	154487269	154487271	cg23232084
chrX	154490351	154490353	cg11233153
chrX	154491440	154491442	cg23493704
chrX	154515891	154515893	cg25714610
chrX	154516590	154516592	cg23698956
chrX	154546647	154546649	cg12536534
chrX	154547785	154547787	cg18780751
chrX	154585315	154585317	cg25531166
chrX	154653404	154653406	cg01325515
chrX	154655043	154655045	cg13726507
chrX	154750433	154750435	cg12938998
chrX	154751373	154751375	cg11681617
chrX	154762400	154762402	cg11824111
chrX	154763554	154763556	cg01257202
chrX	154805322	154805324	cg25813820
chrX	154805873	154805875	cg22858728
chrX	154884977	154884979	cg06532147
chrX	154885041	154885043	cg15082782
chrX	154886180	154886182	cg12572939
chrX	154886268	154886270	cg11854877
chrX	155022729	155022731	cg06306751
chrX	155026671	155026673	cg26116400
chrX	155027258	155027260	cg21697779
chrX	155070325	155070327	cg25893483
chrX	155070998	155071000	cg03595428
chrX	155071577	155071579	cg24341236
chrX	155216192	155216194	cg12324831
chrX	155216273	155216275	cg00618396
chrX	155264464	155264466	cg00547789
chrX	155264618	155264620	cg02298008
chrX	155334658	155334660	cg21248478
chrX	155612873	155612875	cg06659128
chrX	155613074	155613076	cg07311845
