chr18	11230	11232	cg13587056
chr18	11947	11949	cg06469293
chr18	12436	12438	cg25031787
chr18	48911	48913	cg21239878
chr18	49312	49314	cg23862978
chr18	49430	49432	cg23898292
chr18	49897	49899	cg26905010
chr18	70528	70530	cg25500642
chr18	73036	73038	cg14856082
chr18	73158	73160	cg26627665
chr18	73257	73259	cg17271683
chr18	73561	73563	cg12063583
chr18	75504	75506	cg21051976
chr18	75691	75693	cg17017539
chr18	75733	75735	cg00736530
chr18	76107	76109	cg21664388
chr18	111825	111827	cg00728296
chr18	155308	155310	cg23340194
chr18	158010	158012	cg07301952
chr18	158228	158230	cg01750507
chr18	158291	158293	cg12914251
chr18	158293	158295	cg07535605
chr18	158347	158349	cg00014996
chr18	158462	158464	cg12559913
chr18	158550	158552	cg24438779
chr18	158566	158568	cg02273078
chr18	158837	158839	cg01000073
chr18	159264	159266	cg01848352
chr18	159309	159311	cg18959473
chr18	159792	159794	cg23366050
chr18	163066	163068	cg14003749
chr18	165401	165403	cg16271622
chr18	199302	199303	ch.18.4153F
chr18	213652	213654	cg21280914
chr18	264575	264577	cg12944017
chr18	267636	267638	cg27109971
chr18	267710	267712	cg23644795
chr18	268030	268032	cg21288778
chr18	268067	268069	cg14712439
chr18	268130	268132	cg18851521
chr18	268134	268136	cg15813951
chr18	268165	268167	cg18718343
chr18	268183	268185	cg03668621
chr18	268255	268257	cg15362363
chr18	268277	268279	cg26383001
chr18	268380	268382	cg23315422
chr18	268600	268602	cg15747133
chr18	271672	271674	cg05441628
chr18	319785	319787	cg15630599
chr18	497273	497275	cg25570929
chr18	497781	497783	cg13569424
chr18	499392	499394	cg06283976
chr18	499759	499761	cg06758329
chr18	499886	499888	cg15080754
chr18	500322	500324	cg20747000
chr18	500816	500818	cg16943083
chr18	500978	500980	cg19461621
chr18	501108	501110	cg05892960
chr18	501136	501138	cg07137336
chr18	501233	501235	cg19382657
chr18	501512	501514	cg21067023
chr18	502980	502982	cg03359428
chr18	514362	514364	cg12924510
chr18	514535	514537	cg16368579
chr18	515464	515466	cg23365097
chr18	516596	516598	cg05644143
chr18	519264	519266	cg23368579
chr18	577109	577111	cg01249134
chr18	579236	579238	cg27469810
chr18	579712	579714	cg11815008
chr18	580187	580189	cg26738010
chr18	580208	580210	cg22265273
chr18	580227	580229	cg20731110
chr18	580243	580245	cg00670539
chr18	580257	580259	cg19142054
chr18	580333	580335	cg25964180
chr18	580434	580436	cg06490951
chr18	580701	580703	cg24935976
chr18	581170	581172	cg18142228
chr18	583804	583806	cg13279915
chr18	596702	596704	cg04567315
chr18	596712	596714	cg06435765
chr18	596756	596758	cg27613357
chr18	596758	596760	cg14106921
chr18	596942	596944	cg23848775
chr18	597074	597076	cg26774079
chr18	597110	597112	cg11214889
chr18	615470	615472	cg13483727
chr18	615495	615497	cg23713900
chr18	615935	615937	cg06756436
chr18	616706	616708	cg23661343
chr18	635374	635376	cg25420230
chr18	653594	653596	cg24783164
chr18	657226	657228	cg23384185
chr18	657269	657271	cg15712413
chr18	657360	657362	cg00134212
chr18	657415	657417	cg06261370
chr18	657448	657450	cg26188124
chr18	657468	657470	cg24940511
chr18	657521	657523	cg00881254
chr18	657648	657650	cg26251069
chr18	657671	657673	cg20977660
chr18	657814	657816	cg18419020
chr18	658175	658177	cg25679471
chr18	658302	658304	cg14276467
chr18	658339	658341	cg07479961
chr18	658389	658391	cg15084758
chr18	658444	658446	cg11684611
chr18	658446	658448	cg19044279
chr18	658601	658603	cg11726572
chr18	658672	658674	cg13354228
chr18	658882	658884	cg15522677
chr18	659724	659726	cg09728637
chr18	660755	660757	cg18089670
chr18	672962	672964	cg20885593
chr18	673110	673112	cg13606422
chr18	673910	673912	cg05915892
chr18	686345	686347	cg01037496
chr18	709039	709041	cg03034689
chr18	711839	711841	cg26650682
chr18	712249	712251	cg24907852
chr18	712730	712732	cg15158376
chr18	712732	712734	cg26147554
chr18	712736	712738	cg00955482
chr18	712794	712796	cg07283778
chr18	713084	713086	cg07100532
chr18	713199	713201	cg16112050
chr18	718546	718547	ch.18.18270R
chr18	722817	722819	cg16917903
chr18	749230	749232	cg06466360
chr18	811509	811511	cg15284897
chr18	811807	811809	cg14671488
chr18	812262	812264	cg24732929
chr18	812495	812497	cg13010273
chr18	812601	812603	cg02824315
chr18	813011	813013	cg13995319
chr18	813057	813059	cg06284244
chr18	814874	814876	cg02747298
chr18	900970	900972	cg02894139
chr18	903762	903764	cg25911901
chr18	904521	904523	cg19962990
chr18	904849	904851	cg16457786
chr18	904876	904878	cg24287438
chr18	904883	904885	cg21438101
chr18	904897	904899	cg15458338
chr18	904918	904920	cg18319029
chr18	904961	904963	cg11850773
chr18	905099	905101	cg17059658
chr18	905125	905127	cg15194943
chr18	905154	905156	cg00128702
chr18	905175	905177	cg22388954
chr18	905178	905180	cg11773720
chr18	905250	905252	cg14200170
chr18	905380	905382	cg07211875
chr18	905448	905450	cg07376535
chr18	905609	905611	cg14489474
chr18	906018	906020	cg17439660
chr18	906222	906224	cg07788286
chr18	906724	906726	cg22374233
chr18	907090	907092	cg06372303
chr18	907603	907605	cg13940693
chr18	908128	908130	cg00067606
chr18	908288	908290	cg21331088
chr18	908394	908396	cg11771234
chr18	908503	908505	cg11402363
chr18	908743	908745	cg04105966
chr18	909084	909086	cg10384245
chr18	909152	909154	cg11859607
chr18	911316	911318	cg14479567
chr18	911898	911900	cg14908653
chr18	1296919	1296921	cg17192954
chr18	1359654	1359656	cg08233331
chr18	1359762	1359764	cg18825414
chr18	1360519	1360521	cg25481999
chr18	2538512	2538514	cg27628090
chr18	2565651	2565653	cg22049174
chr18	2570888	2570890	cg00277996
chr18	2570950	2570952	cg26661543
chr18	2571088	2571090	cg05407825
chr18	2571290	2571292	cg17241550
chr18	2571313	2571315	cg02807146
chr18	2571333	2571335	cg16932672
chr18	2571349	2571351	cg07333223
chr18	2571352	2571354	cg14313868
chr18	2571394	2571396	cg13425515
chr18	2571452	2571454	cg13890999
chr18	2571574	2571576	cg17322050
chr18	2571579	2571581	cg16168723
chr18	2571606	2571608	cg21796667
chr18	2571633	2571635	cg18418962
chr18	2571648	2571650	cg12105108
chr18	2571660	2571662	cg14868726
chr18	2571747	2571749	cg26393983
chr18	2571989	2571991	cg16421612
chr18	2572965	2572967	cg06454226
chr18	2574228	2574230	cg23486661
chr18	2652797	2652799	cg13881513
chr18	2653456	2653458	cg12467140
chr18	2653997	2653999	cg24914483
chr18	2654819	2654821	cg00342953
chr18	2655012	2655014	cg14063809
chr18	2655079	2655081	cg26103828
chr18	2655179	2655181	cg26875867
chr18	2655203	2655205	cg16628215
chr18	2655213	2655215	cg16075769
chr18	2655452	2655454	cg03497297
chr18	2655879	2655881	cg03746133
chr18	2655881	2655883	cg05372260
chr18	2655890	2655892	cg20680872
chr18	2656305	2656307	cg11816918
chr18	2656816	2656818	cg25577866
chr18	2657780	2657782	cg14945086
chr18	2659555	2659557	cg00700039
chr18	2843519	2843521	cg25813942
chr18	2846182	2846184	cg21266975
chr18	2846238	2846240	cg07483811
chr18	2846762	2846764	cg20679955
chr18	2846835	2846837	cg14133708
chr18	2846985	2846987	cg22349573
chr18	2847072	2847074	cg07438299
chr18	2847302	2847304	cg07012770
chr18	2847310	2847312	cg09009111
chr18	2847531	2847533	cg05102581
chr18	2847624	2847626	cg18959007
chr18	2847918	2847920	cg02753362
chr18	2848066	2848068	cg14140647
chr18	2848373	2848375	cg07431229
chr18	2849072	2849074	cg00093099
chr18	2851950	2851952	cg14592066
chr18	2903246	2903248	cg01168584
chr18	2905299	2905301	cg21186722
chr18	2906033	2906035	cg24948962
chr18	2906284	2906286	cg24276681
chr18	2906291	2906293	cg15017004
chr18	2906751	2906753	cg07256029
chr18	2907241	2907243	cg23405696
chr18	2907348	2907350	cg13765206
chr18	2907473	2907475	cg15351951
chr18	2909790	2909792	cg06769774
chr18	2912430	2912432	cg25024210
chr18	2913136	2913138	cg16181848
chr18	2913169	2913171	cg02649514
chr18	2913221	2913223	cg25501902
chr18	2913255	2913257	cg07724259
chr18	2913942	2913944	cg27572343
chr18	2916739	2916741	cg18061327
chr18	2917510	2917512	cg20404260
chr18	2945776	2945778	cg05076082
chr18	2946804	2946806	cg20586971
chr18	2947045	2947047	cg02244941
chr18	2947844	2947846	cg21656685
chr18	3009126	3009128	cg14443640
chr18	3011811	3011813	cg15052335
chr18	3011966	3011968	cg16857548
chr18	3011981	3011983	cg12052497
chr18	3012018	3012020	cg10904070
chr18	3012414	3012416	cg18110535
chr18	3012549	3012551	cg00803804
chr18	3012765	3012767	cg12317151
chr18	3012995	3012997	cg12245438
chr18	3013157	3013159	cg11516594
chr18	3013401	3013403	cg13820589
chr18	3015373	3015375	cg25461300
chr18	3063386	3063388	cg21518709
chr18	3066823	3066825	cg05486872
chr18	3067338	3067340	cg11746846
chr18	3067386	3067388	cg02935272
chr18	3067533	3067535	cg00522579
chr18	3067625	3067627	cg25474399
chr18	3219967	3219969	cg24128316
chr18	3220107	3220109	cg10677144
chr18	3220125	3220127	cg25874123
chr18	3220274	3220276	cg19876649
chr18	3220533	3220535	cg14944538
chr18	3221493	3221495	cg07050917
chr18	3221599	3221601	cg12067287
chr18	3243674	3243676	cg14357055
chr18	3246175	3246177	cg03172801
chr18	3247295	3247297	cg21351102
chr18	3247310	3247312	cg20536512
chr18	3247433	3247435	cg23319046
chr18	3247447	3247449	cg12002260
chr18	3247474	3247476	cg00358220
chr18	3247528	3247530	cg15692535
chr18	3247655	3247657	cg21872393
chr18	3247810	3247812	cg25292698
chr18	3247816	3247818	cg00377133
chr18	3248134	3248136	cg17590693
chr18	3248149	3248151	cg12107637
chr18	3248855	3248857	cg24980904
chr18	3250275	3250277	cg26708427
chr18	3255879	3255881	cg00533990
chr18	3258801	3258803	cg24325215
chr18	3261470	3261472	cg13014058
chr18	3261710	3261712	cg21656293
chr18	3261713	3261715	cg14462626
chr18	3261972	3261974	cg22069342
chr18	3262013	3262015	cg21226485
chr18	3262034	3262036	cg11668079
chr18	3262036	3262038	cg27114094
chr18	3262145	3262147	cg21375558
chr18	3262148	3262150	cg19222379
chr18	3262500	3262502	cg14211874
chr18	3262520	3262522	cg00760847
chr18	3262531	3262533	cg20356664
chr18	3262535	3262537	cg05243095
chr18	3262542	3262544	cg24732823
chr18	3262550	3262552	cg21731291
chr18	3262665	3262667	cg16348491
chr18	3263083	3263085	cg19146448
chr18	3266233	3266235	cg06860460
chr18	3273044	3273046	cg07716910
chr18	3297177	3297179	cg22264898
chr18	3410588	3410590	cg06898502
chr18	3411744	3411746	cg13224710
chr18	3411822	3411824	cg12931591
chr18	3411907	3411909	cg27322282
chr18	3411997	3411999	cg13468667
chr18	3412089	3412091	cg20322862
chr18	3445099	3445101	cg25385819
chr18	3446567	3446569	cg26701815
chr18	3447017	3447019	cg07529654
chr18	3447455	3447457	cg06874218
chr18	3447464	3447466	cg21346639
chr18	3447584	3447586	cg05265512
chr18	3447714	3447716	cg19549714
chr18	3448420	3448422	cg09124190
chr18	3448469	3448471	cg14372466
chr18	3448694	3448696	cg07375883
chr18	3449182	3449184	cg01075763
chr18	3449693	3449695	cg20386586
chr18	3449790	3449792	cg18861140
chr18	3449845	3449847	cg27079446
chr18	3450161	3450163	cg05128992
chr18	3450263	3450265	cg07063032
chr18	3450283	3450285	cg21434114
chr18	3450343	3450345	cg00063945
chr18	3450627	3450629	cg04000205
chr18	3450922	3450924	cg13344806
chr18	3451080	3451082	cg10580691
chr18	3451448	3451450	cg26491697
chr18	3451457	3451459	cg16723445
chr18	3451476	3451478	cg17301635
chr18	3451485	3451487	cg13709765
chr18	3451546	3451548	cg16956031
chr18	3451549	3451551	cg03538731
chr18	3451565	3451567	cg17302062
chr18	3451607	3451609	cg00033220
chr18	3451751	3451753	cg02954262
chr18	3452303	3452305	cg12899157
chr18	3452318	3452320	cg15555970
chr18	3452360	3452362	cg21164232
chr18	3452444	3452446	cg06350404
chr18	3453727	3453729	cg06085713
chr18	3453799	3453801	cg18204321
chr18	3454176	3454178	cg05737526
chr18	3454954	3454956	cg20801464
chr18	3457202	3457204	cg23600322
chr18	3457982	3457984	cg15803671
chr18	3495889	3495891	cg21013431
chr18	3498855	3498857	cg21734356
chr18	3498964	3498966	cg05255330
chr18	3499094	3499096	cg15673034
chr18	3499254	3499256	cg17298239
chr18	3499814	3499816	cg27278787
chr18	3502813	3502815	cg21702625
chr18	3593462	3593464	cg02892153
chr18	3593716	3593718	cg13355041
chr18	3593799	3593801	cg24671939
chr18	3594099	3594101	cg06362065
chr18	3594174	3594176	cg12312205
chr18	3594198	3594200	cg03760316
chr18	3594244	3594246	cg06879567
chr18	3594397	3594399	cg12760563
chr18	3594399	3594401	cg16850687
chr18	3712399	3712401	cg14093720
chr18	3726857	3726859	cg18423469
chr18	3728364	3728366	cg25073051
chr18	3729404	3729406	cg13228862
chr18	3730592	3730594	cg18389339
chr18	3732001	3732003	cg18761756
chr18	3768747	3768749	cg23717106
chr18	3771109	3771111	cg00495303
chr18	3771150	3771152	cg25439807
chr18	3771379	3771381	cg23918507
chr18	3771451	3771453	cg24000444
chr18	3771569	3771571	cg19622911
chr18	3773223	3773225	cg27012424
chr18	3773773	3773775	cg06643882
chr18	3845347	3845349	cg27602828
chr18	3845666	3845668	cg27318000
chr18	3845702	3845704	cg20123962
chr18	3875822	3875824	cg25804443
chr18	3879130	3879132	cg00041368
chr18	3879302	3879304	cg25693099
chr18	3879594	3879596	cg00140112
chr18	3880019	3880021	cg15156844
chr18	3880075	3880077	cg16448399
chr18	3880085	3880087	cg26598649
chr18	3880509	3880511	cg19548470
chr18	3880557	3880559	cg16128363
chr18	3881546	3881548	cg18356448
chr18	3883518	3883520	cg27368718
chr18	4450488	4450490	cg23270523
chr18	4453855	4453857	cg03152033
chr18	4454188	4454190	cg01382110
chr18	4454303	4454305	cg21091227
chr18	4454471	4454473	cg25980242
chr18	4454547	4454549	cg05645755
chr18	4455336	4455338	cg25627226
chr18	4455511	4455513	cg21053831
chr18	4455645	4455647	cg10523903
chr18	4455712	4455714	cg21433429
chr18	4455861	4455863	cg18264657
chr18	4456153	4456155	cg20140394
chr18	4459166	4459168	cg24782003
chr18	5145386	5145388	cg05623614
chr18	5193969	5193971	cg00635343
chr18	5195201	5195203	cg19718771
chr18	5195574	5195576	cg17900076
chr18	5196397	5196399	cg22105145
chr18	5196738	5196740	cg07138551
chr18	5196874	5196876	cg13671919
chr18	5197066	5197068	cg03250019
chr18	5197071	5197073	cg00247557
chr18	5197327	5197329	cg03278146
chr18	5197388	5197390	cg26355573
chr18	5197420	5197422	cg23234640
chr18	5197462	5197464	cg23811789
chr18	5197468	5197470	cg00197517
chr18	5197559	5197561	cg25349154
chr18	5198566	5198568	cg08235349
chr18	5199989	5199991	cg00512484
chr18	5233979	5233981	cg26881207
chr18	5237527	5237529	cg16523137
chr18	5237581	5237583	cg16316672
chr18	5237767	5237769	cg06808467
chr18	5237830	5237832	cg06700856
chr18	5237922	5237924	cg07808661
chr18	5238137	5238139	cg26998900
chr18	5238183	5238185	cg05390530
chr18	5238200	5238202	cg14291066
chr18	5238219	5238221	cg15258847
chr18	5238310	5238312	cg20757519
chr18	5238589	5238591	cg10885961
chr18	5238608	5238610	cg21311023
chr18	5238708	5238710	cg20134241
chr18	5241864	5241866	cg00106767
chr18	5290099	5290101	cg14577066
chr18	5291607	5291609	cg14925320
chr18	5293279	5293281	cg04319097
chr18	5293319	5293321	cg05528918
chr18	5294772	5294774	cg17056209
chr18	5294815	5294817	cg16776372
chr18	5294883	5294885	cg13763729
chr18	5295760	5295762	cg24498538
chr18	5295771	5295773	cg23894768
chr18	5295775	5295777	cg12787512
chr18	5295791	5295793	cg00102023
chr18	5295803	5295805	cg19285383
chr18	5295805	5295807	cg10870631
chr18	5296027	5296029	cg09557972
chr18	5296031	5296033	cg07305215
chr18	5296141	5296143	cg00745962
chr18	5296200	5296202	cg07796520
chr18	5296331	5296333	cg25282009
chr18	5296708	5296710	cg21349939
chr18	5297098	5297100	cg09785391
chr18	5297381	5297383	cg05422796
chr18	5393019	5393021	cg14090400
chr18	5456880	5456882	cg06459104
chr18	5539428	5539430	cg14075742
chr18	5540805	5540807	cg27082185
chr18	5542743	5542745	cg02926160
chr18	5542879	5542881	cg26790372
chr18	5543271	5543273	cg18543270
chr18	5543548	5543550	cg07352438
chr18	5543801	5543803	cg00027083
chr18	5543878	5543880	cg19579167
chr18	5543945	5543947	cg16304950
chr18	5544031	5544033	cg23847381
chr18	5544089	5544091	cg12967001
chr18	5544099	5544101	cg16622495
chr18	5544153	5544155	cg01673082
chr18	5544169	5544171	cg23564700
chr18	5544208	5544210	cg06550462
chr18	5544231	5544233	cg16924702
chr18	5544237	5544239	cg22335490
chr18	5544661	5544663	cg13034362
chr18	5545169	5545171	cg15528411
chr18	5546794	5546796	cg19120897
chr18	5556629	5556631	cg16648887
chr18	5605013	5605015	cg17813328
chr18	5625382	5625384	cg26884658
chr18	5628160	5628162	cg26086468
chr18	5628325	5628327	cg12757155
chr18	5628468	5628470	cg01065349
chr18	5629180	5629182	cg07003920
chr18	5629249	5629251	cg27112102
chr18	5629371	5629373	cg24496223
chr18	5629683	5629685	cg03718824
chr18	5629890	5629892	cg11064255
chr18	5630016	5630018	cg26170805
chr18	5630072	5630074	cg19275261
chr18	5630348	5630350	cg22091110
chr18	5630428	5630430	cg04684656
chr18	5630951	5630953	cg14874516
chr18	5634551	5634553	cg07893900
chr18	5888060	5888062	cg06977186
chr18	5889750	5889752	cg21663181
chr18	5890293	5890295	cg21447871
chr18	5890496	5890498	cg18139195
chr18	5890838	5890840	cg16086373
chr18	5891001	5891003	cg09366312
chr18	5891602	5891604	cg12899381
chr18	5891948	5891950	cg00058163
chr18	5892119	5892121	cg26438105
chr18	5892213	5892215	cg27093273
chr18	5892245	5892247	cg17586988
chr18	5892753	5892755	cg26544134
chr18	5893441	5893443	cg05258390
chr18	5894665	5894667	cg17018946
chr18	5894801	5894803	cg03353124
chr18	5895006	5895008	cg22147660
chr18	5895225	5895227	cg16480938
chr18	5895513	5895515	cg08651034
chr18	5895539	5895541	cg20523393
chr18	5895990	5895992	cg13674271
chr18	5896071	5896073	cg01283417
chr18	5896267	5896269	cg23841467
chr18	5899990	5899992	cg20513842
chr18	5956002	5956004	cg13431373
chr18	6264520	6264522	cg25912247
chr18	6283067	6283069	cg14123034
chr18	6284379	6284381	cg06855336
chr18	6284382	6284384	cg04213089
chr18	6284460	6284462	cg26420606
chr18	6284498	6284500	cg16377998
chr18	6284570	6284572	cg00669119
chr18	6284896	6284898	cg20452215
chr18	6287052	6287054	cg12090105
chr18	6411387	6411389	cg22163535
chr18	6413908	6413910	cg23718736
chr18	6414330	6414332	cg14155416
chr18	6414446	6414448	cg05724871
chr18	6414602	6414604	cg08336641
chr18	6414958	6414960	cg22058122
chr18	6414974	6414976	cg18556788
chr18	6414976	6414978	cg14352983
chr18	6414978	6414980	cg17688525
chr18	6415087	6415089	cg12924825
chr18	6415118	6415120	cg02731042
chr18	6415183	6415185	cg08007465
chr18	6415232	6415234	cg26120251
chr18	6415252	6415254	cg14693194
chr18	6417130	6417132	cg23623214
chr18	6725960	6725962	cg15037133
chr18	6729810	6729812	cg02824202
chr18	6730036	6730038	cg25688568
chr18	6733414	6733416	cg16734526
chr18	6833417	6833419	cg03026004
chr18	6834653	6834655	cg27314249
chr18	6835382	6835384	cg00402547
chr18	6885601	6885603	cg06165470
chr18	6898679	6898681	cg18863203
chr18	6913353	6913355	cg21664522
chr18	6916835	6916837	cg25321854
chr18	6920190	6920192	cg21834512
chr18	6920624	6920626	cg21978579
chr18	6920686	6920688	cg03403032
chr18	6920873	6920875	cg16655500
chr18	6924586	6924588	cg06738955
chr18	6927133	6927135	cg24168061
chr18	6928912	6928914	cg19929142
chr18	6929476	6929478	cg21898673
chr18	6929701	6929703	cg08595268
chr18	6929790	6929792	cg16919456
chr18	6930087	6930089	cg06303224
chr18	6930452	6930454	cg13220723
chr18	6933223	6933225	cg19531351
chr18	6986217	6986219	cg18008372
chr18	7007443	7007445	cg11907607
chr18	7011217	7011219	cg22220710
chr18	7011268	7011270	cg03691722
chr18	7011388	7011390	cg05836043
chr18	7011463	7011465	cg19738980
chr18	7012277	7012279	cg02827082
chr18	7013954	7013956	cg12627371
chr18	7026502	7026504	cg02815025
chr18	7038746	7038748	cg06511678
chr18	7038943	7038945	cg18998321
chr18	7104724	7104725	ch.18.152438F
chr18	7114654	7114656	cg16433258
chr18	7116550	7116552	cg21628773
chr18	7116700	7116702	cg23913679
chr18	7116977	7116979	cg22455914
chr18	7117321	7117323	cg12072964
chr18	7117680	7117682	cg07846220
chr18	7117790	7117792	cg18764577
chr18	7118077	7118079	cg03159124
chr18	7118092	7118094	cg19909349
chr18	7118122	7118124	cg14950072
chr18	7122191	7122193	cg22046688
chr18	7229727	7229729	cg06616178
chr18	7230246	7230248	cg13543667
chr18	7230490	7230492	cg03759556
chr18	7231038	7231040	cg15111351
chr18	7231087	7231089	cg10509692
chr18	7231535	7231537	cg16326062
chr18	7554085	7554086	ch.18.164884R
chr18	7563848	7563850	cg01216388
chr18	7566259	7566261	cg25279586
chr18	7566559	7566561	cg07194093
chr18	7566657	7566659	cg22141456
chr18	7566782	7566784	cg16474170
chr18	7567427	7567429	cg05870479
chr18	7567549	7567551	cg11814464
chr18	7567639	7567641	cg03693430
chr18	7567718	7567720	cg07075930
chr18	7567800	7567802	cg19029422
chr18	7568160	7568162	cg23316787
chr18	7568187	7568189	cg01946574
chr18	7568266	7568268	cg03004273
chr18	7568540	7568542	cg24973298
chr18	7568830	7568832	cg24451800
chr18	7568892	7568894	cg15169189
chr18	7680663	7680665	cg25924139
chr18	7717670	7717672	cg12359511
chr18	7979737	7979739	cg18080532
chr18	8069732	8069734	cg13030503
chr18	8364305	8364307	cg14579769
chr18	8366956	8366958	cg23436819
chr18	8367053	8367055	cg11222672
chr18	8367099	8367101	cg13026370
chr18	8367315	8367317	cg23295886
chr18	8367376	8367378	cg02996413
chr18	8367426	8367428	cg25705486
chr18	8367569	8367571	cg12026729
chr18	8367692	8367694	cg12995090
chr18	8367992	8367994	cg03843721
chr18	8370161	8370163	cg00325381
chr18	8406758	8406760	cg12412030
chr18	8605966	8605968	cg15878101
chr18	8608334	8608336	cg07124972
chr18	8608908	8608910	cg12615761
chr18	8609069	8609071	cg02938682
chr18	8609879	8609881	cg03327386
chr18	8610136	8610138	cg01293379
chr18	8610370	8610372	cg04346226
chr18	8612162	8612164	cg18801800
chr18	8612541	8612543	cg12426293
chr18	8626385	8626386	ch.18.189111R
chr18	8638713	8638714	ch.18.189560F
chr18	8638787	8638789	cg16954236
chr18	8656139	8656141	cg21750986
chr18	8657946	8657948	cg00114132
chr18	8658687	8658689	cg05892156
chr18	8659510	8659512	cg00455747
chr18	8659564	8659566	cg19651931
chr18	8659651	8659653	cg14810139
chr18	8659845	8659847	cg12159540
chr18	8659965	8659967	cg19305718
chr18	8660165	8660167	cg25899954
chr18	8662016	8662018	cg12964033
chr18	8662654	8662656	cg19605931
chr18	8702157	8702159	cg15701166
chr18	8704535	8704537	cg12171863
chr18	8704723	8704725	cg02901728
chr18	8705230	8705232	cg14539861
chr18	8705701	8705703	cg01493318
chr18	8705768	8705770	cg13739279
chr18	8706261	8706263	cg26378453
chr18	8706276	8706278	cg13635968
chr18	8706721	8706723	cg19669959
chr18	8706843	8706845	cg08102116
chr18	8707238	8707240	cg14095692
chr18	8707557	8707559	cg15255827
chr18	8708613	8708615	cg12150406
chr18	8710134	8710136	cg07611620
chr18	8717012	8717014	cg05104081
chr18	8717036	8717038	cg13309406
chr18	8717114	8717116	cg26200598
chr18	8717324	8717326	cg27498545
chr18	8717906	8717908	cg19522644
chr18	8717927	8717929	cg07955887
chr18	8718598	8718600	cg13287668
chr18	8781984	8781986	cg00218404
chr18	8782521	8782523	cg00265304
chr18	8783976	8783978	cg14560339
chr18	8784193	8784195	cg20787934
chr18	8784364	8784366	cg21454925
chr18	8785492	8785494	cg06493781
chr18	8786993	8786995	cg25747017
chr18	8789569	8789571	cg01197864
chr18	8800249	8800251	cg26937943
chr18	8800459	8800461	cg22354618
chr18	8819934	8819935	ch.18.196065F
chr18	8830127	8830129	cg12290486
chr18	9017503	9017505	cg06834637
chr18	9017749	9017751	cg07372824
chr18	9099863	9099865	cg26556624
chr18	9102418	9102420	cg14793491
chr18	9102422	9102424	cg19328764
chr18	9102455	9102457	cg21428148
chr18	9102460	9102462	cg18540374
chr18	9102476	9102478	cg19491663
chr18	9102532	9102534	cg14213543
chr18	9102543	9102545	cg20659463
chr18	9102754	9102756	cg19302970
chr18	9102961	9102963	cg18574395
chr18	9103091	9103093	cg17905198
chr18	9105578	9105580	cg15350780
chr18	9132488	9132490	cg06853331
chr18	9135844	9135846	cg15068083
chr18	9136382	9136384	cg22468803
chr18	9136557	9136559	cg07076661
chr18	9136566	9136568	cg16997989
chr18	9136599	9136601	cg15775005
chr18	9136604	9136606	cg21782977
chr18	9136712	9136714	cg19347576
chr18	9136853	9136855	cg02695219
chr18	9137022	9137024	cg25769020
chr18	9137950	9137952	cg26015190
chr18	9141064	9141066	cg19498356
chr18	9261072	9261074	cg16053677
chr18	9282671	9282673	cg05593726
chr18	9331766	9331768	cg12931836
chr18	9333975	9333977	cg03734595
chr18	9334050	9334052	cg23435746
chr18	9334489	9334491	cg24837411
chr18	9334498	9334500	cg02891332
chr18	9334640	9334642	cg16308700
chr18	9334694	9334696	cg07358372
chr18	9334700	9334702	cg15248777
chr18	9334793	9334795	cg22067914
chr18	9335103	9335105	cg06461769
chr18	9335348	9335350	cg18655081
chr18	9335433	9335435	cg14523723
chr18	9338366	9338368	cg25251095
chr18	9380359	9380361	cg03745493
chr18	9400502	9400504	cg18320111
chr18	9471291	9471293	cg20768515
chr18	9474144	9474146	cg21923525
chr18	9474235	9474237	cg13993179
chr18	9474708	9474710	cg15982419
chr18	9474806	9474808	cg18989081
chr18	9474996	9474998	cg16647169
chr18	9475338	9475340	cg05854894
chr18	9475362	9475364	cg09664812
chr18	9475365	9475367	cg00872371
chr18	9475493	9475495	cg25019564
chr18	9475499	9475501	cg22466830
chr18	9475501	9475503	cg12799349
chr18	9475509	9475511	cg06753227
chr18	9475607	9475609	cg16413752
chr18	9476517	9476519	cg03236570
chr18	9478570	9478572	cg19013594
chr18	9478639	9478641	cg15947599
chr18	9478897	9478899	cg12907513
chr18	9479571	9479573	cg05121812
chr18	9481258	9481260	cg21200923
chr18	9535890	9535892	cg16300329
chr18	9536993	9536995	cg13272780
chr18	9547086	9547088	cg07073460
chr18	9614207	9614209	cg03862540
chr18	9614451	9614453	cg03010041
chr18	9615094	9615096	cg25846765
chr18	9615156	9615158	cg14797438
chr18	9615210	9615212	cg11759246
chr18	9704394	9704396	cg05165250
chr18	9707033	9707035	cg27298007
chr18	9707755	9707757	cg18456459
chr18	9707898	9707900	cg17982102
chr18	9708011	9708013	cg13462028
chr18	9708098	9708100	cg24441185
chr18	9708100	9708102	cg26201815
chr18	9708440	9708442	cg16234029
chr18	9708456	9708458	cg04274487
chr18	9708892	9708894	cg14161579
chr18	9708922	9708924	cg03982087
chr18	9709063	9709065	cg14595252
chr18	9709312	9709314	cg13485230
chr18	9709580	9709582	cg17960615
chr18	9712463	9712465	cg13049483
chr18	9860456	9860458	cg12107772
chr18	9884914	9884916	cg18129971
chr18	9885017	9885019	cg06243393
