chr18	11230	11232	cg13587056
chr18	9885799	9885801	cg14073856
chr18	9885811	9885813	cg05547500
chr18	9886066	9886068	cg11659030
chr18	9886407	9886409	cg20794690
chr18	9887996	9887998	cg02711020
chr18	9911081	9911083	cg26909797
chr18	9912785	9912787	cg02393756
chr18	9912836	9912838	cg01075918
chr18	9913008	9913010	cg14027161
chr18	9913436	9913438	cg24055556
chr18	9913480	9913482	cg24452005
chr18	9913507	9913509	cg00263584
chr18	9913727	9913729	cg19853194
chr18	9913784	9913786	cg09260564
chr18	9913798	9913800	cg25925582
chr18	9913803	9913805	cg23602181
chr18	9913808	9913810	cg03273509
chr18	9914092	9914094	cg15396325
chr18	9914104	9914106	cg25718196
chr18	9914942	9914944	cg16338201
chr18	9914945	9914947	cg07491357
chr18	9915100	9915102	cg09172817
chr18	9915773	9915775	cg20670923
chr18	9917750	9917752	cg14702390
chr18	9929441	9929443	cg13461118
chr18	9936679	9936681	cg19372373
chr18	9959402	9959404	cg06064254
chr18	10029181	10029183	cg07805146
chr18	10032280	10032282	cg13506038
chr18	10032468	10032470	cg16590794
chr18	10032701	10032703	cg03178798
chr18	10032767	10032769	cg16177732
chr18	10033222	10033224	cg14910288
chr18	10035549	10035551	cg06657240
chr18	10127936	10127938	cg27557974
chr18	10131792	10131794	cg13741861
chr18	10131856	10131858	cg05867975
chr18	10132099	10132101	cg18008880
chr18	10134463	10134465	cg07246578
chr18	10410366	10410368	cg27109056
chr18	10413899	10413901	cg24134018
chr18	10414357	10414359	cg02490253
chr18	10414428	10414430	cg21850271
chr18	10414493	10414495	cg16000954
chr18	10414558	10414560	cg26034025
chr18	10415700	10415702	cg02776300
chr18	10417270	10417272	cg25338818
chr18	10447086	10447088	cg06227763
chr18	10451642	10451644	cg22543291
chr18	10453626	10453628	cg25611723
chr18	10453971	10453973	cg06825512
chr18	10454087	10454089	cg19264571
chr18	10454683	10454685	cg01499217
chr18	10454686	10454688	cg05627083
chr18	10454991	10454993	cg24704123
chr18	10455185	10455187	cg13814374
chr18	10455465	10455467	cg26328002
chr18	10456117	10456119	cg14623989
chr18	10456939	10456941	cg03310046
chr18	10457387	10457389	cg06077443
chr18	10469011	10469013	cg15737386
chr18	10470433	10470435	cg02892295
chr18	10471659	10471661	cg13462387
chr18	10471791	10471793	cg18821137
chr18	10471857	10471859	cg14083149
chr18	10471868	10471870	cg04229487
chr18	10472984	10472986	cg02839071
chr18	10474526	10474528	cg03396005
chr18	10488231	10488233	cg18208602
chr18	10523079	10523081	cg12955111
chr18	10524511	10524513	cg05199682
chr18	10524912	10524914	cg07392482
chr18	10525449	10525451	cg25587662
chr18	10525739	10525741	cg06479653
chr18	10525765	10525767	cg21707323
chr18	10525825	10525827	cg14064262
chr18	10525844	10525846	cg07886144
chr18	10525852	10525854	cg12667888
chr18	10525883	10525885	cg17903428
chr18	10526140	10526142	cg05312338
chr18	10526344	10526346	cg27275115
chr18	10526434	10526436	cg01442193
chr18	10526495	10526497	cg13121605
chr18	10529738	10529740	cg05775542
chr18	10550305	10550307	cg26847156
chr18	10586848	10586850	cg25543173
chr18	10588982	10588984	cg03148503
chr18	10589152	10589154	cg05000761
chr18	10589171	10589173	cg16765600
chr18	10589359	10589361	cg07277756
chr18	10589362	10589364	cg25239095
chr18	10590641	10590643	cg03778258
chr18	10593000	10593002	cg12240828
chr18	10697033	10697035	cg03426225
chr18	10698045	10698047	cg21165219
chr18	10723695	10723697	cg13734996
chr18	10725249	10725251	cg20851748
chr18	10726261	10726263	cg05478452
chr18	10726519	10726521	cg21050234
chr18	10726667	10726669	cg16969586
chr18	10726864	10726866	cg24879209
chr18	10727385	10727387	cg20479672
chr18	10727600	10727602	cg13429270
chr18	10730119	10730121	cg21045164
chr18	10791506	10791508	cg00335802
chr18	10955105	10955107	cg14570051
chr18	11146255	11146257	cg15648792
chr18	11147146	11147148	cg05331731
chr18	11147385	11147387	cg06268875
chr18	11147785	11147787	cg12049992
chr18	11148510	11148512	cg00525823
chr18	11148682	11148684	cg22374057
chr18	11148769	11148771	cg24362812
chr18	11148776	11148778	cg23556443
chr18	11148783	11148785	cg10023530
chr18	11148832	11148834	cg25995825
chr18	11148914	11148916	cg03602280
chr18	11148932	11148934	cg12951849
chr18	11149068	11149070	cg10567810
chr18	11149435	11149437	cg03117976
chr18	11149470	11149472	cg03686593
chr18	11149763	11149765	cg06510438
chr18	11149841	11149843	cg02664349
chr18	11150043	11150045	cg12673429
chr18	11150784	11150786	cg06127719
chr18	11151283	11151285	cg00432659
chr18	11151764	11151766	cg12569880
chr18	11153912	11153914	cg11841867
chr18	11269050	11269052	cg19778822
chr18	11519034	11519036	cg12499062
chr18	11590106	11590107	ch.18.265776F
chr18	11662283	11662285	cg14024243
chr18	11685789	11685791	cg16314538
chr18	11688008	11688010	cg05153057
chr18	11688011	11688013	cg14371329
chr18	11688772	11688774	cg24858440
chr18	11688972	11688974	cg19338842
chr18	11688988	11688990	cg06070749
chr18	11689024	11689026	cg19488391
chr18	11689032	11689034	cg02931159
chr18	11689062	11689064	cg12253819
chr18	11689206	11689208	cg15616946
chr18	11689218	11689220	cg15653282
chr18	11689284	11689286	cg09331011
chr18	11689613	11689615	cg12585806
chr18	11690145	11690147	cg22318872
chr18	11692420	11692422	cg25952615
chr18	11749182	11749184	cg14735704
chr18	11751343	11751345	cg12327405
chr18	11751352	11751354	cg06595595
chr18	11751413	11751415	cg03417884
chr18	11751516	11751518	cg20059140
chr18	11751556	11751558	cg11920122
chr18	11751566	11751568	cg14612428
chr18	11752089	11752091	cg25958283
chr18	11752215	11752217	cg10068300
chr18	11752538	11752540	cg06522054
chr18	11752592	11752594	cg25400229
chr18	11752904	11752906	cg15069823
chr18	11755774	11755776	cg00595212
chr18	11818701	11818703	cg24721056
chr18	11821776	11821778	cg00474854
chr18	11821957	11821959	cg14364474
chr18	11821960	11821962	cg21939631
chr18	11822039	11822041	cg05044843
chr18	11822136	11822138	cg01133856
chr18	11823831	11823833	cg13023239
chr18	11849055	11849057	cg24085522
chr18	11850139	11850141	cg16299091
chr18	11850146	11850148	cg02755938
chr18	11850153	11850155	cg18848419
chr18	11850907	11850909	cg19803976
chr18	11851233	11851235	cg26454730
chr18	11851247	11851249	cg11801629
chr18	11851252	11851254	cg00924676
chr18	11851297	11851299	cg20722436
chr18	11851326	11851328	cg25551661
chr18	11851347	11851349	cg27449777
chr18	11851469	11851471	cg15232427
chr18	11851485	11851487	cg27326084
chr18	11851551	11851553	cg19929624
chr18	11851603	11851605	cg24643211
chr18	11851989	11851991	cg05699354
chr18	11852567	11852569	cg25080206
chr18	11855656	11855658	cg01234750
chr18	11872908	11872910	cg18318941
chr18	11877637	11877639	cg23803801
chr18	11879979	11879981	cg07624224
chr18	11880973	11880975	cg13997883
chr18	11881089	11881091	cg24312850
chr18	11881170	11881172	cg03512931
chr18	11881235	11881237	cg23606467
chr18	11883985	11883987	cg20335039
chr18	11884680	11884682	cg25033076
chr18	11908153	11908155	cg01171264
chr18	11908181	11908183	cg02159896
chr18	11908251	11908253	cg09830678
chr18	11908320	11908322	cg06092834
chr18	11908331	11908333	cg05655972
chr18	11908652	11908654	cg27037021
chr18	11908695	11908697	cg00066198
chr18	11908772	11908774	cg24011228
chr18	11908803	11908805	cg16860267
chr18	11908811	11908813	cg13672975
chr18	11908827	11908829	cg14984255
chr18	11908900	11908902	cg19787366
chr18	11909008	11909010	cg16290301
chr18	11909052	11909054	cg13379408
chr18	11909634	11909636	cg14599440
chr18	11912416	11912418	cg11747817
chr18	11945273	11945275	cg12245637
chr18	11947571	11947573	cg25594119
chr18	11947875	11947877	cg00918181
chr18	11947936	11947938	cg24421906
chr18	11948154	11948156	cg07453440
chr18	11948579	11948581	cg20561320
chr18	11950917	11950919	cg06563713
chr18	11978319	11978321	cg20922701
chr18	11980297	11980299	cg11926473
chr18	11980690	11980692	cg00145489
chr18	11980953	11980955	cg00008713
chr18	11980981	11980983	cg21957399
chr18	11981196	11981198	cg04133380
chr18	11981317	11981319	cg11550971
chr18	11981389	11981391	cg15592690
chr18	11981591	11981593	cg12809234
chr18	11981602	11981604	cg19077665
chr18	11982063	11982065	cg00871979
chr18	11982241	11982243	cg16221879
chr18	11985726	11985728	cg25906620
chr18	12030535	12030537	cg03474702
chr18	12035841	12035843	cg18444757
chr18	12038128	12038130	cg03718025
chr18	12038580	12038582	cg04121261
chr18	12038718	12038720	cg06530961
chr18	12039173	12039175	cg10361950
chr18	12039289	12039291	cg14887669
chr18	12041356	12041358	cg17007693
chr18	12041672	12041674	cg14758525
chr18	12064388	12064390	cg20336460
chr18	12067067	12067069	cg23419170
chr18	12068065	12068067	cg04944527
chr18	12068099	12068101	cg06931464
chr18	12068363	12068365	cg26586027
chr18	12068884	12068886	cg12421097
chr18	12072395	12072397	cg23756238
chr18	12073455	12073457	cg21465853
chr18	12076365	12076367	cg13249244
chr18	12076435	12076437	cg02272280
chr18	12076476	12076478	cg18298927
chr18	12077147	12077149	cg15712289
chr18	12090210	12090212	cg18182059
chr18	12092942	12092944	cg06456717
chr18	12093625	12093627	cg21576904
chr18	12093809	12093811	cg24684816
chr18	12095187	12095189	cg07054564
chr18	12097776	12097778	cg18116434
chr18	12250818	12250820	cg00243854
chr18	12253749	12253751	cg18649459
chr18	12253828	12253830	cg14976646
chr18	12253859	12253861	cg23754772
chr18	12254024	12254026	cg19883905
chr18	12254120	12254122	cg26974111
chr18	12254148	12254150	cg03245632
chr18	12254153	12254155	cg18309817
chr18	12254173	12254175	cg12072560
chr18	12254175	12254177	cg00851770
chr18	12254241	12254243	cg21376774
chr18	12254365	12254367	cg15063116
chr18	12254377	12254379	cg20950011
chr18	12254452	12254454	cg21114773
chr18	12254469	12254471	cg12395205
chr18	12254473	12254475	cg17991823
chr18	12254551	12254553	cg07204280
chr18	12254556	12254558	cg16727201
chr18	12254566	12254568	cg05700339
chr18	12254690	12254692	cg00590620
chr18	12254976	12254978	cg07824824
chr18	12255318	12255320	cg12642717
chr18	12258991	12258993	cg15890794
chr18	12267990	12267992	cg15135365
chr18	12271697	12271699	cg05702778
chr18	12271803	12271805	cg01262948
chr18	12271834	12271836	cg19448935
chr18	12274252	12274254	cg17153666
chr18	12277384	12277386	cg14923652
chr18	12283427	12283429	cg12930262
chr18	12287173	12287175	cg12709669
chr18	12287275	12287277	cg18988435
chr18	12287385	12287387	cg16922039
chr18	12287561	12287563	cg15514496
chr18	12288264	12288266	cg16054865
chr18	12291249	12291251	cg23871796
chr18	12304803	12304805	cg13866214
chr18	12306837	12306839	cg25836232
chr18	12307329	12307331	cg16546503
chr18	12307630	12307632	cg07307078
chr18	12307649	12307651	cg03507241
chr18	12308339	12308341	cg25456927
chr18	12308377	12308379	cg20966423
chr18	12308812	12308814	cg22467216
chr18	12309071	12309073	cg16808455
chr18	12322027	12322029	cg18348731
chr18	12324347	12324349	cg22153062
chr18	12325321	12325323	cg12880777
chr18	12325516	12325518	cg07085396
chr18	12325956	12325958	cg14544505
chr18	12326048	12326050	cg13224081
chr18	12326166	12326168	cg12879381
chr18	12329191	12329193	cg05088513
chr18	12374049	12374051	cg05847233
chr18	12374558	12374560	cg18063659
chr18	12376199	12376201	cg13720868
chr18	12376539	12376541	cg24254271
chr18	12376968	12376970	cg13397649
chr18	12377201	12377203	cg24285919
chr18	12377208	12377210	cg02234156
chr18	12377275	12377277	cg20219876
chr18	12377377	12377379	cg16868190
chr18	12377386	12377388	cg06934613
chr18	12377388	12377390	cg25964954
chr18	12377398	12377400	cg16615927
chr18	12377404	12377406	cg20012885
chr18	12378044	12378046	cg03766998
chr18	12380944	12380946	cg19328051
chr18	12404041	12404043	cg11993160
chr18	12407130	12407132	cg27360300
chr18	12407139	12407141	cg15262515
chr18	12407563	12407565	cg15094805
chr18	12407732	12407734	cg14993820
chr18	12407797	12407799	cg07836661
chr18	12407806	12407808	cg24026757
chr18	12407808	12407810	cg24300924
chr18	12407812	12407814	cg15655500
chr18	12408045	12408047	cg12796229
chr18	12408304	12408306	cg12229523
chr18	12410452	12410454	cg26185079
chr18	12418005	12418007	cg06454983
chr18	12420082	12420084	cg20984502
chr18	12420136	12420138	cg07207726
chr18	12420412	12420414	cg18176922
chr18	12420862	12420864	cg00956964
chr18	12421072	12421074	cg16498391
chr18	12423766	12423768	cg03318937
chr18	12429120	12429122	cg11941929
chr18	12429989	12429991	cg25753990
chr18	12431241	12431243	cg16207974
chr18	12431464	12431466	cg26522337
chr18	12431554	12431556	cg22086828
chr18	12432947	12432949	cg05175599
chr18	12433117	12433119	cg21404792
chr18	12433231	12433233	cg18469917
chr18	12434096	12434098	cg08755622
chr18	12434246	12434248	cg13947833
chr18	12434418	12434420	cg06374892
chr18	12434980	12434982	cg12091414
chr18	12435844	12435846	cg19257514
chr18	12437948	12437950	cg01295785
chr18	12449168	12449170	cg25051052
chr18	12455633	12455635	cg06306636
chr18	12646025	12646027	cg14883070
chr18	12654742	12654744	cg17041861
chr18	12656824	12656826	cg13924974
chr18	12656910	12656912	cg06204638
chr18	12657056	12657058	cg15920762
chr18	12657166	12657168	cg26230516
chr18	12657692	12657694	cg01932632
chr18	12657749	12657751	cg09829700
chr18	12657909	12657911	cg07897354
chr18	12658233	12658235	cg05490642
chr18	12658644	12658646	cg07097041
chr18	12659100	12659102	cg14126777
chr18	12661496	12661498	cg03463303
chr18	12672632	12672634	cg18401262
chr18	12699646	12699648	cg06740311
chr18	12701670	12701672	cg14113931
chr18	12702185	12702187	cg24458288
chr18	12702659	12702661	cg03615207
chr18	12702739	12702741	cg20795550
chr18	12702742	12702744	cg03398303
chr18	12702765	12702767	cg24411723
chr18	12702791	12702793	cg12589526
chr18	12702795	12702797	cg02201963
chr18	12702819	12702821	cg16477317
chr18	12702832	12702834	cg19317265
chr18	12702964	12702966	cg03657485
chr18	12703040	12703042	cg14160804
chr18	12703057	12703059	cg02277819
chr18	12703072	12703074	cg26070636
chr18	12703241	12703243	cg18620396
chr18	12704161	12704163	cg11688990
chr18	12705819	12705821	cg27291051
chr18	12774005	12774007	cg00832491
chr18	12775841	12775843	cg20581490
chr18	12777645	12777647	cg23598886
chr18	12777786	12777788	cg23544223
chr18	12777974	12777976	cg09945482
chr18	12778029	12778031	cg24737193
chr18	12779790	12779792	cg12376055
chr18	12780803	12780805	cg24210426
chr18	12785725	12785727	cg20568510
chr18	12794178	12794180	cg16491233
chr18	12846626	12846628	cg23460070
chr18	12880767	12880769	cg13431464
chr18	12883603	12883605	cg07157506
chr18	12884062	12884064	cg03089945
chr18	12884064	12884066	cg13341454
chr18	12884175	12884177	cg04510262
chr18	12884517	12884519	cg13920818
chr18	12884564	12884566	cg14013604
chr18	12884567	12884569	cg05409111
chr18	12885569	12885571	cg15873449
chr18	12887356	12887358	cg14460377
chr18	12894048	12894050	cg03540197
chr18	12896164	12896166	cg21149466
chr18	12896925	12896927	cg06023279
chr18	12896951	12896953	cg07510885
chr18	12898525	12898527	cg19268943
chr18	12899295	12899297	cg20349435
chr18	12907446	12907448	cg06211243
chr18	12910904	12910906	cg24889157
chr18	12911027	12911029	cg07311956
chr18	12911138	12911140	cg25356164
chr18	12911359	12911361	cg17170354
chr18	12911528	12911530	cg07758738
chr18	12911711	12911713	cg01713272
chr18	12912338	12912340	cg00316875
chr18	12912703	12912705	cg15227544
chr18	12913133	12913135	cg24209723
chr18	12944243	12944245	cg00533418
chr18	12947066	12947068	cg21667248
chr18	12947517	12947519	cg16357287
chr18	12947632	12947634	cg10504390
chr18	12947723	12947725	cg22185043
chr18	12947850	12947852	cg13905342
chr18	12947925	12947927	cg24017470
chr18	12947930	12947932	cg06262302
chr18	12947942	12947944	cg07667115
chr18	12947957	12947959	cg11877228
chr18	12948023	12948025	cg12802356
chr18	12948029	12948031	cg14849639
chr18	12948235	12948237	cg21711672
chr18	12948330	12948332	cg07891619
chr18	12948653	12948655	cg13805608
chr18	12948780	12948782	cg25043559
chr18	12951186	12951188	cg22327802
chr18	12960554	12960555	ch.18.308031F
chr18	12987221	12987223	cg11960784
chr18	12991013	12991015	cg03016638
chr18	12991062	12991064	cg21663539
chr18	12991151	12991153	cg00686761
chr18	12991164	12991166	cg07651364
chr18	12991346	12991348	cg22358856
chr18	12991350	12991352	cg20946340
chr18	12991352	12991354	cg06778641
chr18	12991623	12991625	cg02838932
chr18	12991827	12991829	cg19877371
chr18	12995358	12995360	cg27267143
chr18	13026680	13026682	cg12256941
chr18	13050953	13050954	ch.18.310800R
chr18	13075025	13075026	ch.18.311714R
chr18	13133368	13133370	cg12848697
chr18	13136340	13136342	cg00430895
chr18	13136426	13136428	cg19174643
chr18	13136597	13136599	cg04338652
chr18	13136899	13136901	cg11652668
chr18	13137129	13137131	cg13941589
chr18	13137315	13137317	cg13108890
chr18	13138034	13138036	cg22550229
chr18	13139942	13139944	cg25181907
chr18	13213606	13213608	cg21801445
chr18	13216522	13216524	cg05928448
chr18	13217095	13217097	cg12836085
chr18	13217419	13217421	cg21753023
chr18	13217421	13217423	cg05900883
chr18	13217819	13217821	cg25846285
chr18	13217953	13217955	cg08104527
chr18	13218443	13218445	cg05928051
chr18	13218595	13218597	cg18106189
chr18	13218607	13218609	cg21349637
chr18	13218816	13218818	cg04633384
chr18	13218884	13218886	cg00832308
chr18	13219222	13219224	cg26463621
chr18	13219225	13219227	cg01597553
chr18	13222581	13222583	cg01041239
chr18	13229005	13229006	ch.18.316502R
chr18	13259088	13259090	cg21683390
chr18	13260398	13260400	cg06825661
chr18	13262344	13262346	cg15258649
chr18	13262434	13262436	cg23768505
chr18	13262750	13262752	cg19804182
chr18	13263188	13263190	cg19772897
chr18	13264645	13264647	cg12596487
chr18	13267090	13267092	cg21737421
chr18	13300968	13300970	cg14505616
chr18	13375474	13375476	cg26700919
chr18	13375540	13375542	cg21243597
chr18	13384001	13384003	cg05501327
chr18	13385744	13385746	cg00166275
chr18	13387423	13387425	cg23450399
chr18	13387658	13387660	cg20795680
chr18	13388219	13388221	cg13619896
chr18	13390440	13390442	cg07522372
chr18	13498947	13498949	cg14921533
chr18	13499673	13499675	cg24156537
chr18	13501701	13501703	cg19455642
chr18	13502053	13502055	cg23508887
chr18	13611370	13611372	cg14825976
chr18	13611400	13611402	cg25374649
chr18	13611439	13611441	cg22454011
chr18	13611481	13611483	cg14846965
chr18	13611489	13611491	cg15056105
chr18	13611807	13611809	cg00737978
chr18	13611824	13611826	cg24404630
chr18	13619524	13619526	cg01299279
chr18	13619641	13619643	cg24780966
chr18	13619690	13619692	cg27107110
chr18	13620807	13620809	cg18406792
chr18	13620827	13620829	cg07433769
chr18	13620903	13620905	cg20572915
chr18	13638936	13638938	cg19548763
chr18	13641529	13641531	cg25140190
chr18	13641735	13641737	cg01022219
chr18	13641872	13641874	cg19389293
chr18	13641894	13641896	cg04967578
chr18	13642414	13642416	cg23742669
chr18	13643516	13643518	cg06883868
chr18	13649597	13649599	cg22425568
chr18	13663875	13663877	cg16674618
chr18	13681026	13681028	cg27439474
chr18	13722236	13722238	cg19893834
chr18	13725923	13725925	cg26005705
chr18	13725980	13725982	cg06113939
chr18	13726491	13726493	cg12813323
chr18	13726497	13726499	cg00448482
chr18	13726504	13726506	cg21861644
chr18	13726506	13726508	cg09685104
chr18	13726605	13726607	cg12953443
chr18	13726609	13726611	cg00118684
chr18	13726612	13726614	cg20648939
chr18	13726614	13726616	cg13292458
chr18	13726739	13726741	cg05359465
chr18	13726784	13726786	cg06058395
chr18	13726864	13726866	cg00178790
chr18	13727142	13727144	cg25198085
chr18	13727230	13727232	cg16735821
chr18	13730665	13730667	cg23679819
chr18	13756072	13756074	cg24451141
chr18	13763868	13763870	cg15808472
chr18	13798832	13798834	cg22271353
chr18	13799623	13799625	cg19331067
chr18	13801010	13801012	cg27153492
chr18	13801143	13801145	cg03156904
chr18	13801222	13801224	cg05490993
chr18	13801271	13801273	cg00963654
chr18	13803442	13803444	cg03530537
chr18	13821885	13821887	cg22369607
chr18	13822384	13822386	cg00305947
chr18	13824002	13824004	cg14241323
chr18	13824072	13824074	cg15966876
chr18	13824359	13824361	cg12853521
chr18	13824396	13824398	cg14630382
chr18	13826256	13826258	cg25590438
chr18	13826399	13826401	cg14179575
chr18	13826508	13826510	cg16515500
chr18	13826671	13826673	cg14219111
chr18	13827738	13827740	cg05331334
chr18	13828548	13828550	cg05409967
chr18	13868447	13868449	cg12513505
chr18	13868562	13868564	cg19851594
chr18	13868824	13868826	cg27031837
chr18	13869025	13869027	cg01269718
chr18	13869381	13869383	cg12424534
chr18	13870585	13870587	cg26749245
chr18	13871104	13871106	cg15534052
chr18	13871595	13871597	cg14744743
chr18	13884152	13884154	cg25924472
chr18	13884969	13884971	cg26344168
chr18	13914358	13914360	cg05779523
chr18	13915006	13915008	cg11564670
chr18	13915573	13915575	cg24922596
chr18	13915583	13915585	cg05667256
chr18	13916113	13916115	cg20494779
chr18	13916330	13916332	cg03664443
chr18	13916355	13916357	cg00335286
chr18	14129214	14129216	cg23655210
chr18	14131092	14131094	cg00263856
chr18	14132207	14132209	cg02717437
chr18	14132366	14132368	cg02827729
chr18	14132440	14132442	cg15999899
chr18	14132481	14132483	cg12794269
chr18	14132536	14132538	cg19328814
chr18	14132538	14132540	cg20649848
chr18	14132553	14132555	cg13816282
chr18	14132582	14132584	cg23784912
chr18	14132697	14132699	cg00691206
chr18	14136332	14136334	cg05621217
chr18	14143658	14143660	cg15721020
chr18	14145866	14145868	cg26508928
chr18	14146395	14146397	cg21066415
chr18	14146537	14146539	cg16325382
chr18	14146627	14146629	cg11712459
chr18	14147011	14147013	cg26000693
chr18	14149419	14149421	cg15292688
chr18	14176501	14176503	cg01113448
chr18	14178811	14178813	cg14959820
chr18	14178949	14178951	cg24403268
chr18	14179364	14179366	cg06285911
chr18	14179678	14179680	cg19950017
chr18	14336021	14336023	cg02930356
chr18	14336295	14336297	cg07740199
chr18	14336385	14336387	cg25208258
chr18	14337375	14337377	cg15705732
chr18	14339871	14339873	cg06294976
chr18	14378365	14378367	cg05141384
chr18	14378524	14378526	cg02263426
chr18	14378826	14378828	cg12865953
chr18	14389925	14389927	cg05131479
chr18	14392503	14392505	cg14463346
chr18	14393244	14393246	cg19881174
chr18	14393507	14393509	cg20898922
chr18	14393997	14393999	cg24355240
chr18	14396583	14396585	cg06839602
chr18	14427976	14427978	cg27509125
chr18	14430602	14430604	cg14768765
chr18	14430704	14430706	cg02690169
chr18	14430708	14430710	cg18789636
chr18	14431211	14431213	cg15118105
chr18	14431318	14431320	cg20238412
chr18	14435120	14435122	cg18237594
chr18	14447545	14447547	cg26320173
chr18	14450194	14450196	cg06902524
chr18	14450199	14450201	cg02044327
chr18	14450415	14450417	cg24990321
chr18	14450799	14450801	cg02988422
chr18	14451035	14451037	cg23986550
chr18	14455307	14455309	cg00974107
chr18	14457820	14457822	cg24883219
chr18	14458161	14458163	cg13472503
chr18	14458692	14458694	cg00678322
chr18	14458927	14458929	cg23827972
chr18	14459044	14459046	cg06815579
chr18	14459174	14459176	cg05525305
chr18	14461159	14461161	cg00261099
chr18	14470687	14470689	cg12197573
chr18	14473877	14473879	cg17879648
chr18	14475532	14475534	cg20206173
chr18	14478401	14478403	cg02732974
chr18	14486026	14486028	cg07423399
chr18	14487209	14487211	cg23320334
chr18	14488053	14488055	cg12749280
chr18	14489728	14489730	cg06691490
chr18	14499446	14499448	cg22197934
chr18	14511955	14511957	cg18373365
chr18	14543161	14543163	cg06767136
chr18	14543469	14543471	cg06222979
chr18	14543710	14543712	cg18934713
chr18	14543768	14543770	cg03953077
chr18	14543867	14543869	cg22276251
chr18	14544733	14544735	cg20349574
chr18	14545004	14545006	cg03058466
chr18	14747036	14747038	cg14754243
chr18	14747080	14747082	cg27026585
chr18	14747082	14747084	cg15231809
chr18	14747661	14747663	cg16770238
chr18	14747888	14747890	cg16584393
chr18	14747928	14747930	cg02105152
chr18	14748128	14748130	cg25824760
chr18	14748198	14748200	cg23703062
chr18	14748220	14748222	cg13266435
chr18	14748230	14748232	cg21293934
chr18	14748250	14748252	cg24061208
chr18	14748285	14748287	cg03014326
chr18	14748298	14748300	cg21281009
chr18	14748439	14748441	cg02992546
chr18	14994549	14994551	cg03255847
chr18	14995595	14995597	cg26491431
chr18	14997652	14997654	cg25053275
chr18	14998120	14998122	cg00231812
chr18	14998212	14998214	cg02069181
chr18	14998834	14998836	cg25284710
chr18	14999178	14999180	cg12380867
chr18	14999803	14999805	cg03651292
chr18	15000434	15000436	cg00047162
chr18	15001854	15001856	cg19406956
chr18	15003734	15003736	cg27385734
chr18	15161139	15161141	cg00957686
chr18	15164423	15164425	cg06600404
chr18	15165202	15165204	cg15534507
chr18	15165341	15165343	cg25907645
chr18	15168615	15168617	cg26160150
chr18	15195117	15195119	cg00128430
chr18	15197299	15197301	cg05898699
chr18	15197867	15197869	cg00279001
chr18	15198067	15198069	cg01301382
chr18	15198176	15198178	cg05296266
chr18	15198706	15198708	cg19392955
chr18	15201023	15201025	cg16293332
chr18	15315944	15315946	cg03490923
chr18	15326010	15326012	cg26498132
chr18	15330309	15330311	cg25624023
chr18	15330632	15330634	cg07836478
chr18	15331081	15331083	cg10711255
chr18	15331094	15331096	cg13625045
chr18	15331495	15331497	cg23427973
chr18	20662372	20662374	cg21043691
chr18	20662399	20662401	cg26550149
chr18	20662528	20662530	cg25628762
chr18	20672411	20672413	cg00501886
chr18	20678851	20678853	cg13095732
chr18	20852640	20852642	cg05995555
chr18	20931456	20931458	cg21559117
chr18	20931916	20931918	cg07251568
chr18	20937408	20937410	cg19863980
chr18	20937552	20937554	cg18117326
chr18	20937894	20937896	cg26190375
chr18	20938940	20938942	cg13432228
chr18	20939090	20939092	cg15801361
chr18	20939263	20939265	cg21012380
chr18	20939457	20939459	cg26277023
chr18	20940252	20940254	cg05611177
chr18	20986184	20986186	cg25104648
chr18	21107189	21107191	cg05835414
chr18	21110829	21110831	cg07557796
chr18	21110881	21110883	cg09449490
chr18	21111105	21111107	cg22792432
chr18	21111120	21111122	cg07142961
chr18	21111689	21111691	cg25615024
chr18	21111743	21111745	cg05451413
chr18	21111956	21111958	cg26417871
chr18	21111969	21111971	cg23882285
chr18	21111990	21111992	cg23360087
chr18	21112002	21112004	cg25789679
