chr18	11230	11232	cg13587056
chr18	21112011	21112013	cg19880977
chr18	21112042	21112044	cg25956256
chr18	21112066	21112068	cg01195198
chr18	21112322	21112324	cg05175333
chr18	21115662	21115664	cg14878302
chr18	21238154	21238156	cg03751734
chr18	21241366	21241368	cg03536375
chr18	21241422	21241424	cg04704878
chr18	21241427	21241429	cg20726001
chr18	21241951	21241953	cg06711831
chr18	21242009	21242011	cg13366352
chr18	21242161	21242163	cg18914514
chr18	21242617	21242619	cg05109245
chr18	21242675	21242677	cg03735496
chr18	21242855	21242857	cg01562349
chr18	21242965	21242967	cg12473406
chr18	21243032	21243034	cg01655831
chr18	21243145	21243147	cg14034197
chr18	21243287	21243289	cg07653946
chr18	21243547	21243549	cg26518100
chr18	21444910	21444912	cg07490808
chr18	21529534	21529536	cg00018044
chr18	21534090	21534092	cg27434584
chr18	21596409	21596411	cg21321768
chr18	21599986	21599988	cg00572356
chr18	21600400	21600402	cg16139199
chr18	21600708	21600710	cg13517398
chr18	21600805	21600807	cg19930057
chr18	21600811	21600813	cg23453420
chr18	21600816	21600818	cg20640305
chr18	21600848	21600850	cg11772151
chr18	21600861	21600863	cg03357540
chr18	21600871	21600873	cg21790764
chr18	21600958	21600960	cg19959005
chr18	21601063	21601065	cg22310062
chr18	21602213	21602215	cg00439735
chr18	21603133	21603135	cg23872389
chr18	21610167	21610169	cg13409148
chr18	21611649	21611651	cg26212229
chr18	21611756	21611758	cg22215678
chr18	21612137	21612139	cg16467656
chr18	21612182	21612184	cg14258243
chr18	21612195	21612197	cg25517211
chr18	21612309	21612311	cg12713893
chr18	21612346	21612348	cg12351856
chr18	21612422	21612424	cg17797182
chr18	21612540	21612542	cg21774115
chr18	21682614	21682616	cg05766064
chr18	21682857	21682859	cg25890168
chr18	21703306	21703308	cg05948372
chr18	21704486	21704488	cg26538468
chr18	21704751	21704753	cg26203055
chr18	21704834	21704836	cg27109614
chr18	21704841	21704843	cg18756868
chr18	21704855	21704857	cg16720675
chr18	21704859	21704861	cg25680245
chr18	21704869	21704871	cg06967703
chr18	21704986	21704988	cg13628146
chr18	21705025	21705027	cg05378295
chr18	21705046	21705048	cg15533222
chr18	21705089	21705091	cg10690887
chr18	21705374	21705376	cg03393602
chr18	21707591	21707593	cg19566962
chr18	21738534	21738536	cg20082618
chr18	21740576	21740578	cg12985418
chr18	21740841	21740843	cg12658129
chr18	21741168	21741170	cg09436871
chr18	21741171	21741173	cg06030229
chr18	21741744	21741746	cg25291907
chr18	21743371	21743373	cg06891858
chr18	21744797	21744799	cg18638389
chr18	21825746	21825748	cg15671915
chr18	21826059	21826061	cg21024311
chr18	21826803	21826805	cg07202461
chr18	21829202	21829204	cg06865629
chr18	21830188	21830190	cg17106157
chr18	21865509	21865511	cg07178008
chr18	21896843	21896845	cg16503797
chr18	21896902	21896904	cg18348654
chr18	21896908	21896910	cg21235532
chr18	21896997	21896999	cg10092257
chr18	21897097	21897099	cg07669403
chr18	21898033	21898035	cg27145096
chr18	21900785	21900787	cg23691771
chr18	22164161	22164163	cg00525392
chr18	22164732	22164734	cg02962521
chr18	22165354	22165356	cg00740088
chr18	22165496	22165498	cg17959327
chr18	22166080	22166082	cg25283029
chr18	22166991	22166993	cg15696634
chr18	22167262	22167264	cg03183058
chr18	22167789	22167791	cg11827086
chr18	22168173	22168175	cg18632712
chr18	22169176	22169178	cg14913969
chr18	22169206	22169208	cg17995867
chr18	22169414	22169416	cg19496782
chr18	22169433	22169435	cg03473387
chr18	22169542	22169544	cg00940278
chr18	22169573	22169575	cg07361491
chr18	22169578	22169580	cg16485682
chr18	22170903	22170905	cg22446331
chr18	22170947	22170949	cg02634712
chr18	22171373	22171375	cg23267759
chr18	22172330	22172332	cg14439622
chr18	22172381	22172383	cg09507790
chr18	22172400	22172402	cg24753061
chr18	22172452	22172454	cg19177125
chr18	22173246	22173248	cg20921890
chr18	22173470	22173472	cg16204205
chr18	22175539	22175541	cg21684845
chr18	22176620	22176622	cg27592331
chr18	22176915	22176917	cg12615165
chr18	22177054	22177056	cg13427880
chr18	22177060	22177062	cg02360939
chr18	22177506	22177508	cg15424989
chr18	22177928	22177930	cg26987699
chr18	22178259	22178261	cg14880184
chr18	22197342	22197344	cg12306367
chr18	22200623	22200625	cg13937164
chr18	22200680	22200682	cg20880080
chr18	22200764	22200766	cg12026967
chr18	22200914	22200916	cg00148892
chr18	22204608	22204610	cg21942150
chr18	22345611	22345613	cg16071681
chr18	22347002	22347004	cg20082877
chr18	22347161	22347163	cg14799457
chr18	22348511	22348513	cg16235274
chr18	22349054	22349056	cg20239584
chr18	22349088	22349090	cg24785067
chr18	22349553	22349555	cg21685776
chr18	22352168	22352170	cg14074970
chr18	22415505	22415507	cg13935928
chr18	22417839	22417841	cg02847216
chr18	22417900	22417902	cg24261644
chr18	22417948	22417950	cg00655184
chr18	22417960	22417962	cg12291059
chr18	22418005	22418007	cg02958004
chr18	22418044	22418046	cg06580065
chr18	22418046	22418048	cg10421192
chr18	22418054	22418056	cg20586124
chr18	22418085	22418087	cg26397391
chr18	22418962	22418964	cg24445674
chr18	22418987	22418989	cg07123290
chr18	22557485	22557487	cg16529323
chr18	22559478	22559480	cg07114353
chr18	22559678	22559680	cg12429953
chr18	22559911	22559913	cg01676182
chr18	22559949	22559951	cg05760402
chr18	22560281	22560283	cg17940821
chr18	22563359	22563361	cg20983609
chr18	22815286	22815287	ch.18.400468R
chr18	22929968	22929970	cg23717725
chr18	22932896	22932898	cg19304407
chr18	22933087	22933089	cg21518938
chr18	22933116	22933118	cg14157947
chr18	22933135	22933137	cg02863476
chr18	22933156	22933158	cg15770728
chr18	22933160	22933162	cg20891565
chr18	22933172	22933174	cg16801093
chr18	22933183	22933185	cg25678532
chr18	22933468	22933470	cg11840168
chr18	22933703	22933705	cg06299186
chr18	22933709	22933711	cg23530053
chr18	22933734	22933736	cg18748973
chr18	22933749	22933751	cg05305025
chr18	22933778	22933780	cg05513509
chr18	22933795	22933797	cg21074855
chr18	22933947	22933949	cg20573396
chr18	22934067	22934069	cg08188828
chr18	22951501	22951503	cg24220212
chr18	23132020	23132022	cg05055760
chr18	23133509	23133511	cg19786422
chr18	23133794	23133796	cg22158648
chr18	23134252	23134254	cg00455327
chr18	23134367	23134369	cg00751332
chr18	23134434	23134436	cg06340447
chr18	23134463	23134465	cg05384868
chr18	23134520	23134522	cg19476622
chr18	23134531	23134533	cg20786131
chr18	23135075	23135077	cg13495850
chr18	23135383	23135385	cg11859316
chr18	23135439	23135441	cg18519927
chr18	23135444	23135446	cg13412866
chr18	23136470	23136472	cg11082907
chr18	23136486	23136488	cg26610812
chr18	23136580	23136582	cg17143518
chr18	23137026	23137028	cg06230674
chr18	23137446	23137448	cg26052586
chr18	23137728	23137730	cg26551026
chr18	23138336	23138338	cg15757853
chr18	23155040	23155042	cg18793086
chr18	23155154	23155156	cg13525835
chr18	23155572	23155574	cg26136497
chr18	23155683	23155685	cg13313047
chr18	23155707	23155709	cg24964110
chr18	23155728	23155730	cg20759047
chr18	23155969	23155971	cg07716322
chr18	23231443	23231445	cg01288184
chr18	23231835	23231837	cg25221092
chr18	23259988	23259990	cg06914048
chr18	23297821	23297823	cg00423679
chr18	23302814	23302816	cg27638057
chr18	23336370	23336372	cg16206090
chr18	23434056	23434058	cg15283212
chr18	23437524	23437526	cg02722429
chr18	23437651	23437653	cg02366059
chr18	23437769	23437771	cg01195433
chr18	23437845	23437847	cg25005235
chr18	23437940	23437942	cg01029302
chr18	23438009	23438011	cg01968530
chr18	23438252	23438254	cg27184585
chr18	23438597	23438599	cg25436157
chr18	23438759	23438761	cg17249268
chr18	23441163	23441165	cg18903134
chr18	23451021	23451023	cg25515450
chr18	23452357	23452359	cg18177659
chr18	23452481	23452483	cg12802329
chr18	23452809	23452811	cg20796556
chr18	23452814	23452816	cg16942681
chr18	23453107	23453109	cg21515243
chr18	23453269	23453271	cg19223541
chr18	23453295	23453297	cg05812269
chr18	23453461	23453463	cg07851278
chr18	23453691	23453693	cg00306421
chr18	23453858	23453860	cg23416740
chr18	23457326	23457328	cg21481021
chr18	23499416	23499418	cg15535896
chr18	23503036	23503038	cg12709412
chr18	23503246	23503248	cg06952751
chr18	23503288	23503290	cg25768756
chr18	23503476	23503478	cg21659774
chr18	23503491	23503493	cg13096436
chr18	23503494	23503496	cg25105919
chr18	23503530	23503532	cg21938736
chr18	23503676	23503678	cg18175410
chr18	23504028	23504030	cg11922607
chr18	23507587	23507589	cg14672496
chr18	23532140	23532142	cg07507257
chr18	23574295	23574297	cg21243631
chr18	23583207	23583209	cg12709880
chr18	23586126	23586128	cg24737593
chr18	23586208	23586210	cg19385725
chr18	23586367	23586369	cg27179512
chr18	23586715	23586717	cg17926289
chr18	23586733	23586735	cg07778080
chr18	23586753	23586755	cg12268958
chr18	23586757	23586759	cg18498035
chr18	23586797	23586799	cg27060699
chr18	23586934	23586936	cg16882097
chr18	23587552	23587554	cg06830800
chr18	23590159	23590161	cg02871554
chr18	23601077	23601079	cg18832233
chr18	23615700	23615702	cg21330976
chr18	23619132	23619134	cg26522239
chr18	23619550	23619552	cg13421439
chr18	23619726	23619728	cg26822986
chr18	23619832	23619834	cg04164415
chr18	23621028	23621030	cg20894270
chr18	23622302	23622304	cg21435568
chr18	23660242	23660244	cg27440751
chr18	23662354	23662356	cg07121078
chr18	23662380	23662382	cg09085198
chr18	23662463	23662465	cg25386820
chr18	23662514	23662516	cg04004437
chr18	23662957	23662959	cg15434296
chr18	23663564	23663566	cg15393702
chr18	23665082	23665084	cg06131630
chr18	23686769	23686771	cg02984966
chr18	23689115	23689117	cg03774540
chr18	23689139	23689141	cg26654851
chr18	23689200	23689202	cg00481457
chr18	23689445	23689447	cg03865257
chr18	23689807	23689809	cg19886448
chr18	23689828	23689830	cg25009504
chr18	23689937	23689939	cg09874901
chr18	23690383	23690385	cg12390344
chr18	23690589	23690591	cg14894144
chr18	23693944	23693946	cg05941652
chr18	23871598	23871600	cg12182124
chr18	23871642	23871644	cg16113793
chr18	23872765	23872767	cg23931049
chr18	23872823	23872825	cg20937934
chr18	23872854	23872856	cg13270625
chr18	23872864	23872866	cg03634729
chr18	23872879	23872881	cg01152726
chr18	23872930	23872932	cg26485825
chr18	23873166	23873168	cg00710229
chr18	23918728	23918730	cg06475223
chr18	23992657	23992659	cg12639429
chr18	23992669	23992671	cg05401069
chr18	23992691	23992693	cg18719665
chr18	23992783	23992785	cg17205313
chr18	24010167	24010169	cg18334660
chr18	24013209	24013211	cg00287012
chr18	24014056	24014058	cg18429646
chr18	24014079	24014081	cg24242002
chr18	24014205	24014207	cg17736676
chr18	24014220	24014222	cg20799816
chr18	24014238	24014240	cg20530339
chr18	24014267	24014269	cg07179105
chr18	24014285	24014287	cg27600766
chr18	24014496	24014498	cg27166860
chr18	24014610	24014612	cg05805973
chr18	24014999	24015001	cg01465361
chr18	24015196	24015198	cg16441133
chr18	24016950	24016952	cg24331475
chr18	24017491	24017493	cg07205589
chr18	24017540	24017542	cg22330625
chr18	24076409	24076411	cg25952192
chr18	24135342	24135344	cg06586496
chr18	24137721	24137723	cg21978251
chr18	24138493	24138495	cg00012238
chr18	24138770	24138772	cg26920905
chr18	24138802	24138804	cg03026306
chr18	24138814	24138816	cg06241779
chr18	24138859	24138861	cg21903324
chr18	24138898	24138900	cg13133420
chr18	24138922	24138924	cg03638874
chr18	24138928	24138930	cg24928995
chr18	24138992	24138994	cg14121747
chr18	24139009	24139011	cg11956146
chr18	24139014	24139016	cg24447438
chr18	24139298	24139300	cg18988170
chr18	24139321	24139323	cg25364343
chr18	24139387	24139389	cg20022589
chr18	24139416	24139418	cg14416559
chr18	24139468	24139470	cg26349976
chr18	24139584	24139586	cg24703660
chr18	24139603	24139605	cg21026022
chr18	24145766	24145768	cg19966472
chr18	24157619	24157621	cg05926667
chr18	24161527	24161529	cg05060976
chr18	24214799	24214801	cg05709468
chr18	24269268	24269270	cg05339403
chr18	24269447	24269449	cg27638913
chr18	24271490	24271492	cg06997114
chr18	24272153	24272155	cg19925062
chr18	24272348	24272350	cg25928477
chr18	24272360	24272362	cg03384992
chr18	24272362	24272364	cg26398656
chr18	24272368	24272370	cg06593258
chr18	24272471	24272473	cg21840153
chr18	24273489	24273491	cg18593708
chr18	24273546	24273548	cg23742217
chr18	24274556	24274558	cg11976069
chr18	24320206	24320208	cg18253971
chr18	24320573	24320575	cg18288303
chr18	24321625	24321627	cg01962062
chr18	24394258	24394260	cg25704227
chr18	24396783	24396785	cg20528338
chr18	24397375	24397377	cg15211655
chr18	24397743	24397745	cg00027037
chr18	24397833	24397835	cg24997989
chr18	24397909	24397911	cg16716993
chr18	24397982	24397984	cg22416253
chr18	24398008	24398010	cg07403397
chr18	24398053	24398055	cg25983589
chr18	24398055	24398057	cg18632602
chr18	24398144	24398146	cg19301632
chr18	24398256	24398258	cg03178748
chr18	24400421	24400423	cg01074498
chr18	24422807	24422809	cg19272018
chr18	24425423	24425425	cg17853051
chr18	24425802	24425804	cg17865653
chr18	24426124	24426126	cg19830372
chr18	24426351	24426353	cg22757447
chr18	24426405	24426407	cg13981356
chr18	24426481	24426483	cg24275769
chr18	24426490	24426492	cg03400437
chr18	24426508	24426510	cg03143886
chr18	24426515	24426517	cg24949251
chr18	24426531	24426533	cg18332806
chr18	24426549	24426551	cg02241481
chr18	24426656	24426658	cg13865352
chr18	24426661	24426663	cg19083143
chr18	24426770	24426772	cg25619607
chr18	24427024	24427026	cg03013329
chr18	24427306	24427308	cg03614916
chr18	24430396	24430398	cg00894559
chr18	24453264	24453266	cg22061809
chr18	24459531	24459533	cg26442509
chr18	24459892	24459894	cg07283015
chr18	24474021	24474023	cg16126186
chr18	24479561	24479563	cg21886389
chr18	24978460	24978461	ch.18.458692R
chr18	25131647	25131649	cg23818246
chr18	25347489	25347491	cg20299690
chr18	25348262	25348264	cg11729074
chr18	25348621	25348623	cg23238231
chr18	25349240	25349242	cg21183523
chr18	25349442	25349444	cg12338097
chr18	25349843	25349845	cg25015867
chr18	25350306	25350308	cg10416527
chr18	25350318	25350320	cg21678445
chr18	25350580	25350582	cg15743922
chr18	25350919	25350921	cg20743280
chr18	25351038	25351040	cg22501454
chr18	25352111	25352113	cg14783285
chr18	25352121	25352123	cg26991064
chr18	25352444	25352446	cg25381711
chr18	25352485	25352487	cg17133724
chr18	25352708	25352710	cg05366166
chr18	25353731	25353733	cg01875596
chr18	25503727	25503729	cg12839156
chr18	26086179	26086181	cg18242219
chr18	26088799	26088801	cg07090356
chr18	26090332	26090334	cg00861839
chr18	26090553	26090555	cg12456090
chr18	26090748	26090750	cg14663022
chr18	26090756	26090758	cg05146683
chr18	26090813	26090815	cg15060929
chr18	26091094	26091096	cg13022174
chr18	26091114	26091116	cg17187922
chr18	26091299	26091301	cg16511708
chr18	26091340	26091342	cg00625131
chr18	26091346	26091348	cg19948974
chr18	26130785	26130787	cg22536380
chr18	26132434	26132436	cg12866401
chr18	26133442	26133444	cg07428713
chr18	26133630	26133632	cg11858305
chr18	26133661	26133663	cg25983544
chr18	26133692	26133694	cg06377543
chr18	26133764	26133766	cg03162994
chr18	26133776	26133778	cg00262344
chr18	26133873	26133875	cg15865827
chr18	26133963	26133965	cg22027766
chr18	26134044	26134046	cg01070760
chr18	26134119	26134121	cg21248196
chr18	26137807	26137809	cg16558723
chr18	26222708	26222710	cg06820719
chr18	26225748	26225750	cg02833108
chr18	26226224	26226226	cg23398091
chr18	26226263	26226265	cg07446438
chr18	26226282	26226284	cg22500703
chr18	26226298	26226300	cg07268420
chr18	26226319	26226321	cg11592613
chr18	26226344	26226346	cg02918581
chr18	26226466	26226468	cg21755257
chr18	26227105	26227107	cg12376402
chr18	26227320	26227322	cg26527435
chr18	26230775	26230777	cg15592324
chr18	26350575	26350577	cg17035490
chr18	26369725	26369726	ch.18.486455F
chr18	26391236	26391238	cg27514550
chr18	26455631	26455633	cg13312533
chr18	26470318	26470320	cg24128943
chr18	26544080	26544082	cg05840573
chr18	26545444	26545446	cg23777946
chr18	26545974	26545976	cg12776287
chr18	26546107	26546109	cg19738924
chr18	26546396	26546398	cg00044299
chr18	26547272	26547274	cg00868875
chr18	26547623	26547625	cg16547027
chr18	26547910	26547912	cg03740978
chr18	26548151	26548153	cg05176991
chr18	26548490	26548492	cg18757695
chr18	26548541	26548543	cg02901177
chr18	26548592	26548594	cg12918961
chr18	26548658	26548660	cg00742557
chr18	26548660	26548662	cg20002283
chr18	26548897	26548899	cg08057338
chr18	26548909	26548911	cg20382774
chr18	26549301	26549303	cg24045369
chr18	26549350	26549352	cg10301338
chr18	26549597	26549599	cg12851609
chr18	26549712	26549714	cg05800683
chr18	26550302	26550304	cg12075497
chr18	26550402	26550404	cg21739658
chr18	26550485	26550487	cg13181251
chr18	26550668	26550670	cg12881557
chr18	26550874	26550876	cg01065003
chr18	26550886	26550888	cg10096645
chr18	26551150	26551152	cg26704078
chr18	26551414	26551416	cg06206801
chr18	26551639	26551641	cg06844968
chr18	26552173	26552175	cg00702546
chr18	26553486	26553488	cg24965080
chr18	26640575	26640577	cg26755793
chr18	26640772	26640774	cg10539808
chr18	26641211	26641213	cg20876937
chr18	26641280	26641282	cg14798754
chr18	26655001	26655003	cg05855948
chr18	26655753	26655755	cg05798720
chr18	26655888	26655890	cg02952127
chr18	26656333	26656335	cg23204278
chr18	26656535	26656537	cg27577023
chr18	26657095	26657097	cg04857149
chr18	26657280	26657282	cg23352003
chr18	26657675	26657677	cg13594174
chr18	26657828	26657830	cg25071349
chr18	26660850	26660852	cg06490839
chr18	26696499	26696501	cg23387692
chr18	26703410	26703412	cg02137495
chr18	26703704	26703706	cg07108927
chr18	26703719	26703721	cg13758913
chr18	26703731	26703733	cg24667758
chr18	26704012	26704014	cg13886180
chr18	26704669	26704671	cg14495953
chr18	26704681	26704683	cg07651540
chr18	26854652	26854654	cg21592521
chr18	26862508	26862510	cg19181022
chr18	26862706	26862708	cg06811607
chr18	26863297	26863299	cg27468145
chr18	26863333	26863335	cg05533124
chr18	26863379	26863381	cg25410117
chr18	26863764	26863766	cg15976763
chr18	26863884	26863886	cg15671181
chr18	26863940	26863942	cg16617723
chr18	26864231	26864233	cg21962450
chr18	26865169	26865171	cg00729275
chr18	26865275	26865277	cg01292175
chr18	26865297	26865299	cg20782743
chr18	26865353	26865355	cg15976539
chr18	26865727	26865729	cg12445775
chr18	26866346	26866348	cg00042914
chr18	26866479	26866481	cg08594695
chr18	26866983	26866985	cg22295573
chr18	26957098	26957100	cg05300248
chr18	27128125	27128126	ch.18.502248F
chr18	27182351	27182353	cg13523654
chr18	27184634	27184636	cg05624445
chr18	27185001	27185003	cg13533151
chr18	27185154	27185156	cg10363951
chr18	27185189	27185191	cg06619066
chr18	27185508	27185510	cg24228329
chr18	27185520	27185522	cg16933181
chr18	27185525	27185527	cg21895526
chr18	27185678	27185680	cg26807767
chr18	27185816	27185818	cg01960885
chr18	27990180	27990182	cg27105619
chr18	27990244	27990246	cg00964963
chr18	27992674	27992676	cg07775293
chr18	27992692	27992694	cg24776465
chr18	27992709	27992711	cg13269527
chr18	28174336	28174338	cg11963233
chr18	28174892	28174894	cg22332722
chr18	28175346	28175348	cg22322343
chr18	28175643	28175645	cg27593384
chr18	28175676	28175678	cg15698842
chr18	28175882	28175884	cg02935338
chr18	28175977	28175979	cg07635747
chr18	28176368	28176370	cg13845439
chr18	28176545	28176547	cg22679003
chr18	28176692	28176694	cg18171240
chr18	28177237	28177239	cg13464915
chr18	28177246	28177248	cg09313439
chr18	28177473	28177475	cg12208258
chr18	28177590	28177592	cg06090660
chr18	28177745	28177747	cg14312538
chr18	28178194	28178196	cg02840109
chr18	28178465	28178467	cg12169536
chr18	29728695	29728696	ch.18.544831R
chr18	29844783	29844784	ch.18.546433R
chr18	30992483	30992485	cg24245840
chr18	31040948	31040950	cg25769889
chr18	31041523	31041525	cg11814235
chr18	31041684	31041686	cg25970832
chr18	31042018	31042020	cg20029745
chr18	31042057	31042059	cg10794285
chr18	31042233	31042235	cg19967492
chr18	31042507	31042509	cg14719951
chr18	31042626	31042628	cg15439862
chr18	31042736	31042738	cg05987251
chr18	31042844	31042846	cg16492377
chr18	31042846	31042848	cg11722699
chr18	31042909	31042911	cg27648075
chr18	31042945	31042947	cg06263193
chr18	31042951	31042953	cg26861703
chr18	31042973	31042975	cg25789861
chr18	31043073	31043075	cg14631834
chr18	31043093	31043095	cg11832722
chr18	31043123	31043125	cg03017520
chr18	31043192	31043194	cg26497348
chr18	31043907	31043909	cg14534277
chr18	31044107	31044109	cg18220719
chr18	31046030	31046032	cg19681626
chr18	31078076	31078078	cg15538809
chr18	31101157	31101159	cg22017726
chr18	31101725	31101727	cg06973234
chr18	31101998	31102000	cg27051931
chr18	31102265	31102267	cg00196671
chr18	31102381	31102383	cg00566759
chr18	31102444	31102446	cg13870990
chr18	31102533	31102535	cg05110943
chr18	31102864	31102866	cg05662655
chr18	31103461	31103463	cg23512701
chr18	31103830	31103832	cg24505073
chr18	31105835	31105837	cg16207671
chr18	31157324	31157326	cg27444744
chr18	31162669	31162671	cg18356799
chr18	31163110	31163112	cg04180953
chr18	31316616	31316618	cg16850192
chr18	31317149	31317151	cg01337047
chr18	31317250	31317252	cg07703790
chr18	31317408	31317410	cg06045757
chr18	31318008	31318010	cg19415383
chr18	31318380	31318382	cg20099449
chr18	31318943	31318945	cg22386311
chr18	31355687	31355689	cg21983192
chr18	31376270	31376272	cg01176915
chr18	31376844	31376846	cg03761952
chr18	31377147	31377149	cg13445249
chr18	31446337	31446339	cg08555924
chr18	31446339	31446341	cg23521138
chr18	31447694	31447696	cg06559576
chr18	31447737	31447739	cg03238162
chr18	31447781	31447783	cg02903192
chr18	31447921	31447923	cg14871544
chr18	31494696	31494698	cg18472699
chr18	31496640	31496642	cg00144725
chr18	31497734	31497736	cg24682036
chr18	31497899	31497901	cg14311811
chr18	31498277	31498279	cg25894658
chr18	31498514	31498516	cg19056593
chr18	31498601	31498603	cg15259973
chr18	31500301	31500303	cg27422507
chr18	31500631	31500633	cg12596273
chr18	31547127	31547129	cg03595626
chr18	31590640	31590642	cg18038361
chr18	31590964	31590966	cg04008843
chr18	31591581	31591583	cg15666789
chr18	31591914	31591916	cg03180302
chr18	31592013	31592015	cg08521225
chr18	31598490	31598492	cg11802583
chr18	31598978	31598980	cg20428976
chr18	31625394	31625396	cg11986743
chr18	31678833	31678835	cg07331701
chr18	31682157	31682159	cg13083679
chr18	31683777	31683779	cg19203115
chr18	31684087	31684089	cg21674153
chr18	31684288	31684290	cg01090609
chr18	31684467	31684469	cg16304527
chr18	31685523	31685525	cg26725274
chr18	31685876	31685878	cg07027513
chr18	31685878	31685880	cg02930996
chr18	31688773	31688775	cg23888440
chr18	31720694	31720696	cg14203738
chr18	31722564	31722566	cg06247283
chr18	31724147	31724149	cg07064495
chr18	31724289	31724291	cg23239545
chr18	31724518	31724520	cg07702236
chr18	31724854	31724856	cg23878906
chr18	31727995	31727997	cg00417323
chr18	31760824	31760826	cg16965310
chr18	31760938	31760940	cg26489251
chr18	31760952	31760954	cg26890839
chr18	31760955	31760957	cg13199010
chr18	31761878	31761880	cg26908946
chr18	31761901	31761903	cg13627714
chr18	31829648	31829650	cg24193422
chr18	31939843	31939845	cg19502179
chr18	31942298	31942300	cg05737417
chr18	31942470	31942472	cg26302103
chr18	31942764	31942766	cg06681193
chr18	31942993	31942995	cg24711626
chr18	31943099	31943101	cg24713499
chr18	31943114	31943116	cg21603500
chr18	31943307	31943309	cg06942314
chr18	31943313	31943315	cg22144878
chr18	31943325	31943327	cg26463170
chr18	31943416	31943418	cg19283427
chr18	31943453	31943455	cg14118546
chr18	31943462	31943464	cg00098280
chr18	31943764	31943766	cg03054600
chr18	31945928	31945930	cg12144870
chr18	32016394	32016396	cg12138067
chr18	32017514	32017516	cg12358298
chr18	32017529	32017531	cg06123940
chr18	32018332	32018334	cg00940502
chr18	32018436	32018438	cg15823698
chr18	32018469	32018471	cg11314292
chr18	32018473	32018475	cg22465123
chr18	32018733	32018735	cg13760546
chr18	32018793	32018795	cg07608621
chr18	32018955	32018957	cg23397993
chr18	32019160	32019162	cg04306613
chr18	32019385	32019387	cg13631105
chr18	32019812	32019814	cg18101249
chr18	32021653	32021655	cg16929139
chr18	32089261	32089263	cg18808318
chr18	32090432	32090434	cg26178100
chr18	32091484	32091486	cg06033764
chr18	32091654	32091656	cg22141237
chr18	32091803	32091805	cg01045986
chr18	32091808	32091810	cg15380914
chr18	32091833	32091835	cg21027152
chr18	32092020	32092022	cg27556566
chr18	32092486	32092488	cg07234248
chr18	32092494	32092496	cg07866246
chr18	32092504	32092506	cg01090508
chr18	32092571	32092573	cg17854747
chr18	32092585	32092587	cg24471328
chr18	32092591	32092593	cg01288977
chr18	32092772	32092774	cg14866064
chr18	32093282	32093284	cg11759644
chr18	32093314	32093316	cg16078886
chr18	32094908	32094910	cg15452952
chr18	32097122	32097124	cg20338754
chr18	32130816	32130818	cg16292851
chr18	32189568	32189570	cg20102585
chr18	32189889	32189891	cg12602653
chr18	32190117	32190119	cg01941619
chr18	32267827	32267829	cg11951143
chr18	32467772	32467774	cg00232952
chr18	32469352	32469354	cg18515624
chr18	32470362	32470364	cg11393453
chr18	32470367	32470369	cg07398504
chr18	32470374	32470376	cg13559259
chr18	32470434	32470436	cg23954489
chr18	32470841	32470843	cg10116624
chr18	32470854	32470856	cg14087004
chr18	32470895	32470897	cg14279702
chr18	32470908	32470910	cg12692042
chr18	32470932	32470934	cg15367021
chr18	32470943	32470945	cg19193201
chr18	32470946	32470948	cg18926174
chr18	32471048	32471050	cg17880256
chr18	32471050	32471052	cg16596493
chr18	32471212	32471214	cg14482684
chr18	32471219	32471221	cg14385280
chr18	32471248	32471250	cg07306881
chr18	32471287	32471289	cg06335814
chr18	32471304	32471306	cg23914146
chr18	32471344	32471346	cg00576121
chr18	32471356	32471358	cg16458671
chr18	32471363	32471365	cg26427436
chr18	32471372	32471374	cg05503968
chr18	32471410	32471412	cg03812384
chr18	32471557	32471559	cg18968597
chr18	32471571	32471573	cg06910925
chr18	32471574	32471576	cg13596049
chr18	32471600	32471602	cg15065622
