chr18	11230	11232	cg13587056
chr18	32471608	32471610	cg16477690
chr18	32471667	32471669	cg18086635
chr18	32471771	32471773	cg14177418
chr18	32471839	32471841	cg06972911
chr18	32474277	32474279	cg14919252
chr18	32510902	32510904	cg16566595
chr18	32511271	32511273	cg13340705
chr18	32511485	32511487	cg18930070
chr18	32513007	32513009	cg25304146
chr18	32673180	32673182	cg13847977
chr18	32767591	32767593	cg03477049
chr18	32769147	32769149	cg05134926
chr18	32769512	32769514	cg18049365
chr18	32769936	32769938	cg05784157
chr18	32770257	32770259	cg16501308
chr18	32770477	32770479	cg04209727
chr18	32770971	32770973	cg06485671
chr18	32771013	32771015	cg00389976
chr18	32771250	32771252	cg16016270
chr18	32771378	32771380	cg03513246
chr18	32771508	32771510	cg16967099
chr18	32772019	32772021	cg22648949
chr18	32772333	32772335	cg09381134
chr18	32772541	32772543	cg01679516
chr18	32772818	32772820	cg13353999
chr18	32773011	32773013	cg13476901
chr18	32773016	32773018	cg21501358
chr18	32773036	32773038	cg14891195
chr18	32773109	32773111	cg16342115
chr18	32773161	32773163	cg20162206
chr18	32773276	32773278	cg27014538
chr18	32773319	32773321	cg06591973
chr18	32773735	32773737	cg18774642
chr18	32774346	32774348	cg17196268
chr18	32937701	32937703	cg18130905
chr18	33316411	33316413	cg15870739
chr18	33438492	33438494	cg17085280
chr18	33439981	33439983	cg01199495
chr18	33440453	33440455	cg05332960
chr18	33440546	33440548	cg05245861
chr18	33440662	33440664	cg20820063
chr18	33440789	33440791	cg00625334
chr18	33440841	33440843	cg05994094
chr18	33441008	33441010	cg20615848
chr18	33441038	33441040	cg03478497
chr18	33441100	33441102	cg18382305
chr18	33443603	33443605	cg15374053
chr18	33577696	33577698	cg09963640
chr18	33578140	33578142	cg25582295
chr18	33578269	33578271	cg24880056
chr18	33578532	33578534	cg20329085
chr18	33578562	33578564	cg20034091
chr18	33578575	33578577	cg12361352
chr18	33578584	33578586	cg27109877
chr18	33578866	33578868	cg17880622
chr18	33852152	33852154	cg14307471
chr18	34079690	34079692	cg26529778
chr18	34156654	34156656	cg27324826
chr18	34159237	34159239	cg13721404
chr18	34159242	34159244	cg13611347
chr18	34159458	34159460	cg14002960
chr18	34159556	34159558	cg08141495
chr18	34160131	34160133	cg14401309
chr18	34219819	34219821	cg02896073
chr18	34222106	34222108	cg06734250
chr18	34222454	34222456	cg21016956
chr18	34223102	34223104	cg06722216
chr18	34223276	34223278	cg22095604
chr18	34223489	34223491	cg00884606
chr18	34223493	34223495	cg22287067
chr18	34223650	34223652	cg24248713
chr18	34223668	34223670	cg03045425
chr18	34223709	34223711	cg20914464
chr18	34223871	34223873	cg18114671
chr18	34224600	34224602	cg06609489
chr18	34224758	34224760	cg08195448
chr18	34224777	34224779	cg12911428
chr18	34225186	34225188	cg25794153
chr18	34226612	34226614	cg26125366
chr18	34228001	34228003	cg13011453
chr18	34490310	34490312	cg25203286
chr18	34493051	34493053	cg26146542
chr18	34493147	34493149	cg03238298
chr18	34493280	34493282	cg04836428
chr18	34493497	34493499	cg00119057
chr18	34493501	34493503	cg22646528
chr18	34494286	34494288	cg14134497
chr18	34494459	34494461	cg06246843
chr18	34592033	34592035	cg23406451
chr18	34592521	34592523	cg12827708
chr18	34593119	34593121	cg22009464
chr18	34593128	34593130	cg26530706
chr18	34593241	34593243	cg18420599
chr18	34593262	34593264	cg15610027
chr18	34709385	34709387	cg25784280
chr18	34709509	34709511	cg23286609
chr18	34709585	34709587	cg02790691
chr18	34754491	34754493	cg24182329
chr18	34818059	34818061	cg24946729
chr18	34818216	34818218	cg22291942
chr18	34818281	34818283	cg26210104
chr18	34818322	34818324	cg05629781
chr18	34819022	34819024	cg00602115
chr18	34829277	34829279	cg07414685
chr18	34866578	34866580	cg18517540
chr18	34890079	34890081	cg22227168
chr18	34972893	34972895	cg25477456
chr18	34976139	34976141	cg11672277
chr18	34976661	34976663	cg05891474
chr18	34976690	34976692	cg05735765
chr18	34976795	34976797	cg14369405
chr18	34976829	34976831	cg12682507
chr18	34976839	34976841	cg13808560
chr18	34976867	34976869	cg23791764
chr18	34977062	34977064	cg20923716
chr18	34977301	34977303	cg14309384
chr18	34977917	34977919	cg24692068
chr18	34978087	34978089	cg07326648
chr18	34978101	34978103	cg13550107
chr18	34978147	34978149	cg18138147
chr18	34978404	34978406	cg12482809
chr18	34981852	34981854	cg00449728
chr18	35037391	35037393	cg05541747
chr18	35041085	35041087	cg26888493
chr18	35041118	35041120	cg11663824
chr18	35041123	35041125	cg03658244
chr18	35041259	35041261	cg02925707
chr18	35041262	35041264	cg06196978
chr18	35041300	35041302	cg06157539
chr18	35041327	35041329	cg07020962
chr18	35041347	35041349	cg15057251
chr18	35041350	35041352	cg12771715
chr18	35041783	35041785	cg16317961
chr18	35140335	35140337	cg05351111
chr18	35140490	35140492	cg13349606
chr18	35237362	35237364	cg00985960
chr18	35240120	35240122	cg01768926
chr18	35240689	35240691	cg25916505
chr18	35240696	35240698	cg00451058
chr18	35240714	35240716	cg07643503
chr18	35240957	35240959	cg18885387
chr18	35240995	35240997	cg06116397
chr18	35241014	35241016	cg12934466
chr18	35241022	35241024	cg12575136
chr18	35241032	35241034	cg19940975
chr18	35241227	35241229	cg22295303
chr18	35241237	35241239	cg09902245
chr18	35241506	35241508	cg26842664
chr18	35244139	35244141	cg23785882
chr18	35246560	35246562	cg13882921
chr18	35252704	35252706	cg21615615
chr18	35257947	35257949	cg24502427
chr18	35264115	35264117	cg18508845
chr18	35267286	35267288	cg03437479
chr18	35267463	35267465	cg27249419
chr18	35267601	35267603	cg16657538
chr18	35267677	35267679	cg00487232
chr18	35267824	35267826	cg23624808
chr18	35268051	35268053	cg13606990
chr18	35269148	35269150	cg05136804
chr18	35271959	35271961	cg20782653
chr18	35288032	35288034	cg23502473
chr18	35289875	35289877	cg00337905
chr18	35289932	35289934	cg05534175
chr18	35290120	35290122	cg03694515
chr18	35290211	35290213	cg12240824
chr18	35290213	35290215	cg05919625
chr18	35290216	35290218	cg18676123
chr18	35290221	35290223	cg07268270
chr18	35290235	35290237	cg26141063
chr18	35290327	35290329	cg16698101
chr18	35290336	35290338	cg03414732
chr18	35290387	35290389	cg15423197
chr18	35290404	35290406	cg07403638
chr18	35290411	35290413	cg18313148
chr18	35290472	35290474	cg06375556
chr18	35290497	35290499	cg26649394
chr18	35290646	35290648	cg25227148
chr18	35293323	35293325	cg26195667
chr18	35332408	35332410	cg23273301
chr18	35340495	35340497	cg12747622
chr18	35343913	35343915	cg24445996
chr18	35344128	35344130	cg24474075
chr18	35344187	35344189	cg01161725
chr18	35344384	35344386	cg13703062
chr18	35344550	35344552	cg21691267
chr18	35344560	35344562	cg13034837
chr18	35344583	35344585	cg12725284
chr18	35344585	35344587	cg05422369
chr18	35344595	35344597	cg21778174
chr18	35344607	35344609	cg01248421
chr18	35344673	35344675	cg26061898
chr18	35344687	35344689	cg03161112
chr18	35344781	35344783	cg19062966
chr18	35348123	35348125	cg14563363
chr18	35367130	35367132	cg16151597
chr18	35374077	35374079	cg27583455
chr18	35376758	35376760	cg02931457
chr18	35376885	35376887	cg03776551
chr18	35377162	35377164	cg00647528
chr18	35377364	35377366	cg13346073
chr18	35377372	35377374	cg06225979
chr18	35377440	35377442	cg22153695
chr18	35377472	35377474	cg19586686
chr18	35377498	35377500	cg26482862
chr18	35377533	35377535	cg12598270
chr18	35377614	35377616	cg14957359
chr18	35377718	35377720	cg22194807
chr18	35380010	35380012	cg13688916
chr18	35468528	35468530	cg18767920
chr18	35495293	35495295	cg12475170
chr18	35497336	35497338	cg20952070
chr18	35497532	35497534	cg04514981
chr18	35497591	35497593	cg02808338
chr18	35497874	35497876	cg20142162
chr18	35498004	35498006	cg03087334
chr18	35498043	35498045	cg13006718
chr18	35498046	35498048	cg23811476
chr18	35498051	35498053	cg03314166
chr18	35498069	35498071	cg19041079
chr18	35498097	35498099	cg13534826
chr18	35498276	35498278	cg22151773
chr18	35498320	35498322	cg21703682
chr18	35498754	35498756	cg27318281
chr18	35501172	35501174	cg05088794
chr18	35501424	35501426	cg15766996
chr18	35577238	35577240	cg12179154
chr18	35580901	35580903	cg15773744
chr18	35581188	35581190	cg17833144
chr18	35581214	35581216	cg01582056
chr18	35582129	35582131	cg06564818
chr18	35583835	35583837	cg12830180
chr18	35584940	35584942	cg24300347
chr18	35653693	35653695	cg10130071
chr18	35653910	35653912	cg16741573
chr18	35654131	35654133	cg05714729
chr18	35654567	35654569	cg10565645
chr18	35676967	35676969	cg24425757
chr18	35904873	35904875	cg05827233
chr18	35905002	35905004	cg18981979
chr18	35905103	35905105	cg18720617
chr18	35905117	35905119	cg24369310
chr18	35905336	35905338	cg03599197
chr18	35905630	35905632	cg16673522
chr18	35947173	35947175	cg15294150
chr18	35949497	35949499	cg16774479
chr18	35950033	35950035	cg00628788
chr18	35950088	35950090	cg13229850
chr18	35950220	35950222	cg25893004
chr18	35950378	35950380	cg16803083
chr18	35950545	35950547	cg22707085
chr18	35950596	35950598	cg15686064
chr18	35968602	35968604	cg20284019
chr18	35972055	35972057	cg13214542
chr18	35972238	35972240	cg18715385
chr18	35972420	35972422	cg22142913
chr18	35972429	35972431	cg20753523
chr18	35972555	35972557	cg09003876
chr18	35972575	35972577	cg23421970
chr18	35972577	35972579	cg25707253
chr18	35972587	35972589	cg12484487
chr18	35972617	35972619	cg05985134
chr18	35972653	35972655	cg19628046
chr18	35972905	35972907	cg25316898
chr18	35973153	35973155	cg00663686
chr18	36012902	36012903	ch.18.658499F
chr18	36064901	36064903	cg07064315
chr18	36066708	36066710	cg21459643
chr18	36067111	36067113	cg21813303
chr18	36067380	36067382	cg02901122
chr18	36067561	36067563	cg19175346
chr18	36067565	36067567	cg00019809
chr18	36067569	36067571	cg19629710
chr18	36067578	36067580	cg23956068
chr18	36067700	36067702	cg13578932
chr18	36069980	36069982	cg24095188
chr18	36108611	36108613	cg23561148
chr18	36122837	36122839	cg25221532
chr18	36126264	36126266	cg14058239
chr18	36128683	36128685	cg11826685
chr18	36128956	36128958	cg08803129
chr18	36129027	36129029	cg25426722
chr18	36129187	36129189	cg11951604
chr18	36129480	36129482	cg21467513
chr18	36129491	36129493	cg02122913
chr18	36129533	36129535	cg20489749
chr18	36129543	36129545	cg12339809
chr18	36129770	36129772	cg07000989
chr18	36129820	36129822	cg18301624
chr18	36129878	36129880	cg00164542
chr18	36129883	36129885	cg21840888
chr18	36129889	36129891	cg12954646
chr18	36129897	36129899	cg24525646
chr18	36129899	36129901	cg03278924
chr18	36129929	36129931	cg27332026
chr18	36130271	36130273	cg20839219
chr18	36130819	36130821	cg19453250
chr18	36133276	36133278	cg15040521
chr18	36183398	36183400	cg20125178
chr18	36184893	36184895	cg26397500
chr18	36185093	36185095	cg21337927
chr18	36186056	36186058	cg07552298
chr18	36186643	36186645	cg07412079
chr18	36187251	36187253	cg07924892
chr18	36187262	36187264	cg19264123
chr18	36187351	36187353	cg08015253
chr18	36187422	36187424	cg22487177
chr18	36187429	36187431	cg18559136
chr18	36187833	36187835	cg08648568
chr18	36188180	36188182	cg08739828
chr18	36188532	36188534	cg22208304
chr18	36189382	36189384	cg24914219
chr18	36191744	36191746	cg22333663
chr18	36296639	36296641	cg16989476
chr18	36297057	36297059	cg25682559
chr18	36297209	36297211	cg24503878
chr18	36297243	36297245	cg26953462
chr18	36297310	36297312	cg02048890
chr18	36297842	36297844	cg03066930
chr18	36297875	36297877	cg08568512
chr18	36298266	36298268	cg04407853
chr18	36300305	36300307	cg16045897
chr18	36302188	36302190	cg20514290
chr18	36614715	36614716	ch.18.672159R
chr18	36742614	36742616	cg18988327
chr18	36745170	36745172	cg19586143
chr18	36745672	36745674	cg19777991
chr18	36745863	36745865	cg07495405
chr18	36747534	36747536	cg21367586
chr18	36748417	36748419	cg01074921
chr18	36758532	36758534	cg24952158
chr18	36758722	36758724	cg16193295
chr18	36760621	36760623	cg06757138
chr18	36760716	36760718	cg23695714
chr18	36760827	36760829	cg20745910
chr18	36760977	36760979	cg14675869
chr18	36779690	36779692	cg21273905
chr18	36796711	36796713	cg27225044
chr18	36809706	36809708	cg07648207
chr18	36828202	36828204	cg14820927
chr18	36828690	36828692	cg07169535
chr18	36828880	36828882	cg27062159
chr18	36828904	36828906	cg06115851
chr18	36828930	36828932	cg26898309
chr18	36828937	36828939	cg12219753
chr18	36828947	36828949	cg21278787
chr18	36828949	36828951	cg25437816
chr18	36829089	36829091	cg05666571
chr18	36829094	36829096	cg17307752
chr18	36829228	36829230	cg21290316
chr18	36829374	36829376	cg22434906
chr18	36829427	36829429	cg23776217
chr18	36829437	36829439	cg15139222
chr18	36829560	36829562	cg20235901
chr18	37222768	37222770	cg21107889
chr18	37241820	37241822	cg13614477
chr18	37243081	37243083	cg15022739
chr18	37243844	37243846	cg12222588
chr18	37244052	37244054	cg25399162
chr18	37245520	37245522	cg05729577
chr18	37247118	37247120	cg24507502
chr18	37251215	37251217	cg16061099
chr18	37253375	37253377	cg21148404
chr18	37253599	37253601	cg10209886
chr18	37253974	37253976	cg14306734
chr18	37254641	37254643	cg12323274
chr18	37254726	37254728	cg11950360
chr18	37257196	37257198	cg15507719
chr18	37257632	37257634	cg23784675
chr18	37258459	37258461	cg00507497
chr18	37259075	37259077	cg06962684
chr18	37270900	37270902	cg06263372
chr18	37273725	37273727	cg27353346
chr18	37273931	37273933	cg19026976
chr18	37274336	37274338	cg06338499
chr18	37274610	37274612	cg02345961
chr18	37274758	37274760	cg05649108
chr18	37274972	37274974	cg11760198
chr18	37275518	37275520	cg24202131
chr18	37277971	37277973	cg15264610
chr18	37328662	37328664	cg13077366
chr18	37334642	37334644	cg07748883
chr18	37335684	37335686	cg11900210
chr18	37336749	37336751	cg10407177
chr18	37336774	37336776	cg20168823
chr18	37336850	37336852	cg12228319
chr18	37337639	37337641	cg20094343
chr18	37339053	37339055	cg12392429
chr18	37363763	37363765	cg15729307
chr18	37391093	37391095	cg00163546
chr18	37392913	37392915	cg06370528
chr18	37394026	37394028	cg06547959
chr18	37394040	37394042	cg07374808
chr18	37394336	37394338	cg25943372
chr18	37394376	37394378	cg24655135
chr18	37396257	37396259	cg13709612
chr18	37398074	37398076	cg25215295
chr18	37435789	37435791	cg27638035
chr18	37435982	37435984	cg18735473
chr18	37482574	37482576	cg03356492
chr18	37483321	37483323	cg18558969
chr18	37484936	37484938	cg19209689
chr18	37485076	37485078	cg21375294
chr18	37485272	37485274	cg19237294
chr18	37485422	37485424	cg15139644
chr18	37486418	37486420	cg16345171
chr18	37487045	37487047	cg26079666
chr18	37487565	37487567	cg16705205
chr18	37489273	37489275	cg23752548
chr18	37521977	37521979	cg18032297
chr18	37524154	37524156	cg13511195
chr18	37524570	37524572	cg14631706
chr18	37524717	37524719	cg06248560
chr18	37524904	37524906	cg06003986
chr18	37525190	37525192	cg20770435
chr18	37528434	37528436	cg20205227
chr18	37544882	37544884	cg14477514
chr18	37562931	37562933	cg24860812
chr18	37563899	37563901	cg05939552
chr18	37564295	37564297	cg25533997
chr18	37565389	37565391	cg07300558
chr18	37565509	37565511	cg18397864
chr18	37565571	37565573	cg06761921
chr18	37565686	37565688	cg19492446
chr18	37566019	37566021	cg11154070
chr18	37566037	37566039	cg17227156
chr18	37566074	37566076	cg25842602
chr18	37566082	37566084	cg21484749
chr18	37566084	37566086	cg12161122
chr18	37566086	37566088	cg18161374
chr18	37566133	37566135	cg13033090
chr18	37566135	37566137	cg14423557
chr18	37566263	37566265	cg14839351
chr18	37566429	37566431	cg01273679
chr18	37566486	37566488	cg25023275
chr18	37566490	37566492	cg23243463
chr18	37566510	37566512	cg07600871
chr18	37566514	37566516	cg13138137
chr18	37566625	37566627	cg12466737
chr18	37566627	37566629	cg17973164
chr18	37566704	37566706	cg19853833
chr18	37566706	37566708	cg24506862
chr18	37566762	37566764	cg00590960
chr18	37566802	37566804	cg06103031
chr18	37566806	37566808	cg03151187
chr18	37567092	37567094	cg17319486
chr18	37567115	37567117	cg15179725
chr18	37567126	37567128	cg13382322
chr18	37567198	37567200	cg14350197
chr18	37567201	37567203	cg20346912
chr18	37567282	37567284	cg24107979
chr18	37567312	37567314	cg18409730
chr18	37567501	37567503	cg25216403
chr18	37567568	37567570	cg15511381
chr18	37567862	37567864	cg24943627
chr18	37568519	37568521	cg13206530
chr18	37570638	37570640	cg27332583
chr18	37582874	37582875	rs1941955
chr18	38033451	38033452	ch.18.700493F
chr18	38635574	38635576	cg06933777
chr18	39752601	39752603	cg19860752
chr18	39753035	39753037	cg26848157
chr18	39753063	39753065	cg18993481
chr18	39799503	39799505	cg15612221
chr18	39800293	39800295	cg27561567
chr18	39839236	39839238	cg26269511
chr18	39841354	39841356	cg24549153
chr18	39841545	39841547	cg24277715
chr18	39841686	39841688	cg03669797
chr18	39841863	39841865	cg15534855
chr18	39842023	39842025	cg05547200
chr18	40136558	40136559	ch.18.734816F
chr18	41391723	41391725	cg23251687
chr18	41483125	41483127	cg16447539
chr18	41521417	41521419	cg26714678
chr18	41954466	41954468	cg14756480
chr18	41955110	41955112	cg19500192
chr18	41955129	41955131	cg27662412
chr18	41955190	41955192	cg12548782
chr18	41955196	41955198	cg00521887
chr18	41955205	41955207	cg24325362
chr18	41955260	41955262	cg24362401
chr18	41955289	41955291	cg19762644
chr18	41995977	41995979	cg12589839
chr18	41998903	41998905	cg06168235
chr18	42004502	42004504	cg25671118
chr18	42295774	42295776	cg14282375
chr18	42440365	42440366	ch.18.773216R
chr18	42533370	42533372	cg03577486
chr18	43067828	43067830	cg14936188
chr18	43115626	43115628	cg21320334
chr18	43115667	43115669	cg04711324
chr18	43115745	43115747	cg06012795
chr18	43116109	43116111	cg22039287
chr18	43116198	43116200	cg16036046
chr18	43268642	43268644	cg19835595
chr18	43273867	43273869	cg14462017
chr18	43277290	43277292	cg12053284
chr18	43277498	43277500	cg16222762
chr18	43277727	43277729	cg27485084
chr18	44590145	44590146	ch.18.807506F
chr18	44675493	44675495	cg07258983
chr18	44679018	44679020	cg02717618
chr18	44679071	44679073	cg00698124
chr18	44679278	44679280	cg22263405
chr18	44679594	44679596	cg20263839
chr18	44680011	44680013	cg23576842
chr18	44680090	44680092	cg13849552
chr18	44680144	44680146	cg15392269
chr18	44680155	44680157	cg17321214
chr18	44680164	44680166	cg20298895
chr18	44680168	44680170	cg06015645
chr18	44680268	44680270	cg20127035
chr18	44680485	44680487	cg06907842
chr18	44680828	44680830	cg05154615
chr18	44681013	44681015	cg11696361
chr18	44681275	44681277	cg15336196
chr18	44682014	44682016	cg24217948
chr18	44682919	44682921	cg16705273
chr18	44701205	44701207	cg27378216
chr18	44701797	44701799	cg00037763
chr18	44741865	44741867	cg19900989
chr18	44743750	44743752	cg20090782
chr18	44744665	44744667	cg06614044
chr18	44744999	44745001	cg03722909
chr18	44745120	44745122	cg07015525
chr18	44747596	44747598	cg16663341
chr18	44877175	44877177	cg07505159
chr18	44950726	44950728	cg24776880
chr18	44950831	44950833	cg05195700
chr18	44950862	44950864	cg20038204
chr18	44950927	44950929	cg25162588
chr18	44950969	44950971	cg15309045
chr18	44951104	44951106	cg22518079
chr18	44951133	44951135	cg02779164
chr18	44951166	44951168	cg03527663
chr18	45063324	45063326	cg05672074
chr18	45063764	45063766	cg13422136
chr18	45063780	45063782	cg13623638
chr18	45063839	45063841	cg03654727
chr18	45063842	45063844	cg03972656
chr18	45063970	45063972	cg20516763
chr18	45064247	45064249	cg24983248
chr18	45066558	45066560	cg13016411
chr18	45613312	45613314	cg21186506
chr18	45613765	45613767	cg14931811
chr18	45614516	45614518	cg22064129
chr18	45615075	45615077	cg22207479
chr18	45621013	45621015	cg18047353
chr18	45665171	45665173	cg15536830
chr18	45682645	45682647	cg15090262
chr18	45722906	45722908	cg20610511
chr18	45723021	45723023	cg05810428
chr18	45723811	45723813	cg13149442
chr18	45724041	45724043	cg21116457
chr18	45724113	45724115	cg17589341
chr18	45724486	45724488	cg26803305
chr18	45725574	45725576	cg19363889
chr18	45725651	45725653	cg25530583
chr18	45725818	45725820	cg01016092
chr18	45726953	45726955	cg21045770
chr18	45740187	45740189	cg19244662
chr18	45750066	45750068	cg01008495
chr18	45772288	45772290	cg21916596
chr18	45775448	45775450	cg25416153
chr18	45775581	45775583	cg18088442
chr18	45775715	45775717	cg21691166
chr18	45776023	45776025	cg16245698
chr18	45779378	45779380	cg03349504
chr18	45824579	45824581	cg00425636
chr18	45824775	45824777	cg19397321
chr18	45825527	45825529	cg14053030
chr18	45825581	45825583	cg05869537
chr18	45835420	45835422	cg14729980
chr18	45836052	45836054	cg26571002
chr18	45837423	45837425	cg13741394
chr18	45838182	45838184	cg02351804
chr18	45838249	45838251	cg21529528
chr18	45838590	45838592	cg11029191
chr18	45838863	45838865	cg05752393
chr18	45839136	45839138	cg24030138
chr18	45839535	45839537	cg07869839
chr18	45842405	45842407	cg07838730
chr18	45850821	45850823	cg18021942
chr18	45917567	45917569	cg01106788
chr18	45918826	45918828	cg10732834
chr18	45965058	45965060	cg01203902
chr18	45966878	45966880	cg12788078
chr18	45967210	45967212	cg12074981
chr18	45967285	45967287	cg18989224
chr18	45967368	45967370	cg03116922
chr18	45967371	45967373	cg27128322
chr18	45967384	45967386	cg25320099
chr18	45967389	45967391	cg26311295
chr18	45967563	45967565	cg15317173
chr18	45967734	45967736	cg26966455
chr18	45967839	45967841	cg18124413
chr18	45968177	45968179	cg10119257
chr18	45971449	45971451	cg20469847
chr18	45987117	45987119	cg14773207
chr18	46028138	46028140	cg07773272
chr18	46028342	46028344	cg05513069
chr18	46028526	46028528	cg16567175
chr18	46028542	46028544	cg05986195
chr18	46028581	46028583	cg19198178
chr18	46031990	46031992	cg19380581
chr18	46069111	46069113	cg14938561
chr18	46069209	46069211	cg26436583
chr18	46071719	46071721	cg22038796
chr18	46071787	46071789	cg06530012
chr18	46071868	46071870	cg13768737
chr18	46072205	46072207	cg20670302
chr18	46072265	46072267	cg11864882
chr18	46072288	46072290	cg17329670
chr18	46072399	46072401	cg21949781
chr18	46072431	46072433	cg24026435
chr18	46072463	46072465	cg03405114
chr18	46072470	46072472	cg14304186
chr18	46072487	46072489	cg26226511
chr18	46072625	46072627	cg16730908
chr18	46072627	46072629	cg00532474
chr18	46074695	46074697	cg05302953
chr18	46094390	46094392	cg03116030
chr18	46097905	46097907	cg15122384
chr18	46097990	46097992	cg10619144
chr18	46098062	46098064	cg17048356
chr18	46098215	46098217	cg15277511
chr18	46098303	46098305	cg14128819
chr18	46098324	46098326	cg07881863
chr18	46098471	46098473	cg18864914
chr18	46098490	46098492	cg12108650
chr18	46098546	46098548	cg05299703
chr18	46098616	46098618	cg22283488
chr18	46098746	46098748	cg23376861
chr18	46101541	46101543	cg07501747
chr18	46103955	46103957	cg18069568
chr18	46104065	46104067	cg22226091
chr18	46104087	46104089	cg25388527
chr18	46104147	46104149	cg06121461
chr18	46104177	46104179	cg22858861
chr18	46104179	46104181	cg00530593
chr18	46104209	46104211	cg16734281
chr18	46104214	46104216	cg18307767
chr18	46104238	46104240	cg18959360
chr18	46104304	46104306	cg24148581
chr18	46104359	46104361	cg24135438
chr18	46104373	46104375	cg20410673
chr18	46104397	46104399	cg01114226
chr18	46104418	46104420	cg26604901
chr18	46104725	46104727	cg10532125
chr18	46104732	46104734	cg25174615
chr18	46104749	46104751	cg20479805
chr18	46104831	46104833	cg26626598
chr18	46104965	46104967	cg21686188
chr18	46105139	46105141	cg26713775
chr18	46105393	46105395	cg04376617
chr18	46108061	46108063	cg15062225
chr18	46171262	46171264	cg21579539
chr18	46173271	46173273	cg00341387
chr18	46173506	46173508	cg05186186
chr18	46173564	46173566	cg00257542
chr18	46173571	46173573	cg03662467
chr18	46173743	46173745	cg08361693
chr18	46173922	46173924	cg21521250
chr18	46173949	46173951	cg21883621
chr18	46173960	46173962	cg03110267
chr18	46174079	46174081	cg15818895
chr18	46174082	46174084	cg26383870
chr18	46174819	46174821	cg02433593
chr18	46175033	46175035	cg20466748
chr18	46175136	46175138	cg22725310
chr18	46176167	46176169	cg18527751
chr18	46262276	46262278	cg16576895
chr18	46265417	46265419	cg05520141
chr18	46273812	46273813	ch.18.844464R
chr18	46329916	46329918	cg03787454
chr18	46333027	46333029	cg06687091
chr18	46333183	46333185	cg20497704
chr18	46333382	46333384	cg01865609
chr18	46333601	46333603	cg12300498
chr18	46333685	46333687	cg25723585
chr18	46333735	46333737	cg16330517
chr18	46333755	46333757	cg25772559
chr18	46333791	46333793	cg26197699
chr18	46334083	46334085	cg09730015
chr18	46334262	46334264	cg11913496
chr18	46334300	46334302	cg12989560
chr18	46335698	46335700	cg15142477
chr18	46335937	46335939	cg06418113
chr18	46337532	46337534	cg23549472
chr18	46412859	46412861	cg03494022
chr18	46458757	46458759	cg11877105
chr18	46481333	46481335	cg00452639
chr18	46518862	46518864	cg07931960
chr18	46519064	46519066	cg12934788
chr18	46519089	46519091	cg21878759
chr18	46519220	46519222	cg23345292
chr18	46519257	46519259	cg17018767
chr18	46519376	46519378	cg18220799
chr18	46519989	46519991	cg02862461
chr18	46520511	46520513	cg14844624
chr18	46557354	46557356	cg15341751
chr18	46559195	46559197	cg20454888
chr18	46559371	46559373	cg16481525
chr18	46560118	46560120	cg11853811
chr18	46560144	46560146	cg19282019
chr18	46560447	46560449	cg20134355
chr18	46560502	46560504	cg07071206
chr18	46560610	46560612	cg16501892
chr18	46561445	46561447	cg11916678
chr18	46563086	46563088	cg14850601
chr18	46601696	46601698	cg17903316
chr18	46619577	46619579	cg00241274
chr18	46623735	46623737	cg14165909
chr18	46654851	46654853	cg21956318
chr18	46655161	46655163	cg20453832
chr18	46656883	46656885	cg21737734
chr18	46656954	46656956	cg06520279
chr18	46657038	46657040	cg22138002
chr18	46657055	46657057	cg05315417
chr18	46657059	46657061	cg05264816
chr18	46657123	46657125	cg07263382
chr18	46657129	46657131	cg18144485
chr18	46657187	46657189	cg22102582
chr18	46657655	46657657	cg13561807
chr18	46657694	46657696	cg19829856
chr18	46657837	46657839	cg15132710
chr18	46661042	46661044	cg21298082
chr18	46676373	46676375	cg26089007
chr18	46679823	46679825	cg06905387
chr18	46680009	46680011	cg25138418
chr18	46680084	46680086	cg19478558
