chr18	11230	11232	cg13587056
chr18	46680127	46680129	cg06350879
chr18	46680393	46680395	cg00381974
chr18	46680486	46680488	cg01912379
chr18	46680826	46680828	cg13103051
chr18	46683940	46683942	cg06352249
chr18	46753166	46753168	cg19367172
chr18	46754749	46754751	cg02801277
chr18	46755145	46755147	cg16006724
chr18	46756435	46756437	cg19751300
chr18	46757135	46757137	cg09275869
chr18	46757700	46757702	cg15966229
chr18	46757889	46757891	cg26155939
chr18	46757946	46757948	cg15049968
chr18	46757958	46757960	cg23129478
chr18	46758135	46758137	cg01059449
chr18	46758183	46758185	cg23302884
chr18	46759549	46759551	cg16170243
chr18	46760213	46760215	cg06551595
chr18	46812160	46812162	cg27070070
chr18	46914313	46914315	cg23540938
chr18	46915100	46915102	cg21315000
chr18	46915707	46915709	cg00416882
chr18	46915912	46915914	cg21075378
chr18	46916947	46916949	cg03982507
chr18	46917407	46917409	cg19661328
chr18	46917535	46917537	cg05796338
chr18	46917640	46917642	cg22233523
chr18	46917867	46917869	cg16635274
chr18	46918083	46918085	cg21061582
chr18	46918377	46918379	cg15142430
chr18	46920297	46920299	cg06002288
chr18	46943106	46943108	cg27270832
chr18	46945746	46945748	cg02810592
chr18	46946466	46946468	cg23345004
chr18	46946641	46946643	cg19558029
chr18	46946736	46946738	cg12171183
chr18	46946743	46946745	cg06198398
chr18	46946779	46946781	cg20469799
chr18	46946792	46946794	cg05498007
chr18	46946903	46946905	cg05529506
chr18	46947062	46947064	cg11931731
chr18	46948007	46948009	cg24730543
chr18	46950254	46950256	cg21195235
chr18	46960926	46960928	cg22483634
chr18	46961419	46961421	cg25748121
chr18	46963295	46963297	cg24750912
chr18	46963648	46963650	cg07416455
chr18	46965018	46965020	cg16215983
chr18	46965830	46965832	cg20044090
chr18	46965843	46965845	cg07202581
chr18	46967197	46967199	cg19077165
chr18	47020797	47020799	cg23996704
chr18	47025347	47025349	cg00345916
chr18	47025360	47025362	cg07694754
chr18	47028936	47028938	cg07643061
chr18	47031263	47031265	cg02432101
chr18	47031275	47031277	cg07172565
chr18	47031301	47031303	cg23768702
chr18	47031360	47031362	cg00312872
chr18	47031447	47031449	cg08008233
chr18	47032595	47032597	cg12672509
chr18	47033905	47033907	cg03651973
chr18	47034758	47034760	cg20875182
chr18	47034816	47034818	cg05989423
chr18	47035013	47035015	cg01007147
chr18	47035346	47035348	cg16053920
chr18	47035353	47035355	cg24883732
chr18	47035647	47035649	cg16643261
chr18	47035658	47035660	cg14276258
chr18	47035684	47035686	cg17887685
chr18	47035691	47035693	cg07426472
chr18	47035741	47035743	cg20960383
chr18	47035764	47035766	cg20879768
chr18	47036044	47036046	cg07614190
chr18	47036133	47036135	cg13993676
chr18	47036546	47036548	cg13225665
chr18	47038060	47038062	cg06573143
chr18	47092215	47092217	cg19804570
chr18	47100526	47100528	cg00557175
chr18	47101068	47101070	cg20916427
chr18	47108574	47108576	cg24138419
chr18	47118570	47118572	cg20977716
chr18	47147800	47147802	cg21582524
chr18	47150049	47150051	cg18721605
chr18	47150284	47150286	cg17862257
chr18	47150300	47150302	cg20957739
chr18	47150385	47150387	cg15160457
chr18	47150392	47150394	cg08976163
chr18	47150587	47150589	cg20581250
chr18	47150590	47150592	cg18936800
chr18	47150611	47150613	cg14785810
chr18	47150620	47150622	cg05848120
chr18	47150767	47150769	cg12344490
chr18	47150864	47150866	cg05830870
chr18	47151181	47151183	cg17192377
chr18	47154008	47154010	cg12667340
chr18	47173065	47173067	cg06414842
chr18	47176173	47176175	cg02987051
chr18	47176231	47176233	cg04900928
chr18	47176280	47176282	cg21549457
chr18	47176363	47176365	cg13471184
chr18	47176385	47176387	cg07223312
chr18	47176394	47176396	cg12735025
chr18	47176425	47176427	cg27446047
chr18	47176467	47176469	cg20461998
chr18	47176524	47176526	cg08668412
chr18	47177224	47177226	cg12128262
chr18	47180211	47180213	cg16324725
chr18	47244409	47244411	cg24371990
chr18	47245917	47245919	cg19199159
chr18	47247613	47247615	cg01352175
chr18	47247616	47247618	cg17939805
chr18	47247682	47247684	cg00875989
chr18	47248474	47248476	cg20192747
chr18	47248551	47248553	cg08076830
chr18	47248637	47248639	cg27187667
chr18	47249041	47249043	cg09319072
chr18	47249204	47249206	cg01859340
chr18	47250478	47250480	cg23979412
chr18	47251364	47251366	cg18669209
chr18	47251427	47251429	cg13437581
chr18	47251649	47251651	cg26938597
chr18	47251711	47251713	cg07897451
chr18	47251864	47251866	cg16055241
chr18	47254865	47254867	cg14951139
chr18	47258474	47258476	cg26880735
chr18	47259386	47259388	cg05614028
chr18	47259719	47259721	cg24876445
chr18	47260054	47260056	cg24546155
chr18	47260514	47260516	cg27405960
chr18	47261120	47261122	cg18074954
chr18	47261213	47261215	cg06629130
chr18	47261356	47261358	cg26509328
chr18	47262526	47262528	cg20026939
chr18	47263577	47263579	cg18447790
chr18	47263769	47263771	cg24928333
chr18	47264142	47264144	cg01106338
chr18	47264469	47264471	cg02811232
chr18	47267857	47267859	cg07312178
chr18	47531332	47531334	cg06185789
chr18	47570936	47570938	cg15007539
chr18	47746847	47746849	cg00736640
chr18	47748206	47748208	cg07488417
chr18	47749080	47749082	cg16870867
chr18	47749195	47749197	cg17100218
chr18	47749531	47749533	cg12655437
chr18	47752745	47752747	cg15033113
chr18	47837953	47837955	cg00172189
chr18	47927237	47927239	cg26130023
chr18	47930069	47930071	cg25446808
chr18	47930215	47930217	cg03029145
chr18	47930371	47930373	cg21809942
chr18	47930694	47930696	cg27541781
chr18	47931213	47931215	cg16366656
chr18	47931218	47931220	cg21851386
chr18	47931229	47931231	cg03617406
chr18	47931232	47931234	cg05100634
chr18	47931649	47931651	cg17243289
chr18	47931871	47931873	cg03294491
chr18	47931931	47931933	cg06236559
chr18	47932326	47932328	cg07912766
chr18	47932904	47932906	cg16131053
chr18	47934643	47934645	cg16959326
chr18	48004326	48004328	cg13076829
chr18	48008163	48008165	cg15338683
chr18	48008214	48008216	cg22195133
chr18	48008365	48008367	cg16968865
chr18	48008645	48008647	cg24035210
chr18	48008794	48008796	cg05750962
chr18	48012113	48012115	cg00862307
chr18	48026399	48026401	cg22306155
chr18	48029066	48029068	cg23746577
chr18	48029273	48029275	cg04644653
chr18	48029561	48029563	cg23392963
chr18	48029800	48029802	cg17016890
chr18	48029840	48029842	cg02253586
chr18	48031746	48031748	cg11837016
chr18	48033182	48033184	cg27344090
chr18	48039978	48039980	cg24352393
chr18	48041161	48041163	cg24365626
chr18	48041632	48041634	cg16078269
chr18	48041694	48041696	cg23980070
chr18	48042131	48042133	cg02731366
chr18	48086090	48086092	cg07633702
chr18	48133698	48133700	cg06994022
chr18	48134405	48134407	cg18721307
chr18	48135903	48135905	cg03744043
chr18	48135988	48135990	cg13508911
chr18	48136599	48136601	cg23832822
chr18	48136676	48136678	cg23315589
chr18	48136757	48136759	cg15070507
chr18	48137138	48137140	cg02398663
chr18	48137758	48137760	cg23425762
chr18	48139578	48139580	cg21906976
chr18	48157469	48157471	cg11934832
chr18	48161399	48161401	cg05794042
chr18	48161559	48161561	cg09836531
chr18	48161622	48161624	cg18387516
chr18	48161906	48161908	cg07127945
chr18	48162106	48162108	cg17789102
chr18	48163043	48163045	cg14775215
chr18	48164270	48164272	cg23824354
chr18	48382548	48382550	cg11724225
chr18	48405909	48405911	cg22126437
chr18	48407784	48407786	cg00057722
chr18	48408082	48408084	cg05477405
chr18	48408223	48408225	cg07933552
chr18	48408698	48408700	cg03309726
chr18	48409675	48409677	cg25104716
chr18	48409685	48409687	cg05318026
chr18	48409842	48409844	cg22331017
chr18	48410050	48410052	cg03084408
chr18	48410143	48410145	cg01288674
chr18	48410700	48410702	cg22195220
chr18	48412546	48412548	cg27449660
chr18	48413478	48413480	cg15229496
chr18	48535234	48535236	cg23730408
chr18	48538444	48538446	cg16617366
chr18	48538620	48538622	cg18530324
chr18	48538695	48538697	cg23683058
chr18	48538886	48538888	cg21005948
chr18	48538890	48538892	cg27088191
chr18	48538920	48538922	cg09516537
chr18	48539395	48539397	cg25560840
chr18	48539639	48539641	cg14550422
chr18	48540034	48540036	cg00991755
chr18	48540128	48540130	cg05502939
chr18	48541156	48541158	cg02255871
chr18	48541175	48541177	cg03656833
chr18	48541531	48541533	cg11908294
chr18	48543474	48543476	cg12419932
chr18	48615590	48615592	cg19341630
chr18	48758200	48758202	cg15550282
chr18	48759779	48759781	cg19811144
chr18	48761586	48761588	cg15179985
chr18	48761633	48761635	cg00137385
chr18	48761701	48761703	cg21150921
chr18	48763133	48763135	cg18909131
chr18	48765536	48765538	cg21602842
chr18	48858932	48858934	cg14571194
chr18	48859007	48859009	cg13840032
chr18	48859895	48859897	cg05451498
chr18	48859989	48859991	cg21410293
chr18	48860081	48860083	cg23964724
chr18	48860819	48860821	cg17914835
chr18	48862560	48862562	cg21444002
chr18	48919134	48919136	cg21121258
chr18	48921263	48921265	cg06203649
chr18	48921366	48921368	cg07661480
chr18	48921426	48921428	cg02184281
chr18	48921469	48921471	cg13398027
chr18	48921590	48921592	cg25986322
chr18	48923018	48923020	cg14283454
chr18	48923777	48923779	cg14138002
chr18	48933563	48933565	cg19430553
chr18	48934831	48934833	cg11909137
chr18	48935028	48935030	cg24375218
chr18	48944978	48944980	cg20800216
chr18	48947202	48947204	cg21718735
chr18	48947693	48947695	cg11645306
chr18	48948273	48948275	cg00839844
chr18	48948873	48948875	cg00145587
chr18	48949737	48949739	cg23699700
chr18	48950451	48950453	cg13967780
chr18	48950566	48950568	cg19575813
chr18	48950756	48950758	cg05119084
chr18	48950775	48950777	cg15166561
chr18	48950778	48950780	cg12651664
chr18	48950802	48950804	cg21505940
chr18	48950879	48950881	cg05310557
chr18	48951033	48951035	cg14751914
chr18	48951441	48951443	cg15153018
chr18	48951599	48951601	cg11023721
chr18	48952013	48952015	cg00214056
chr18	48952554	48952556	cg05314606
chr18	48952784	48952786	cg02570531
chr18	48953045	48953047	cg14321542
chr18	48956068	48956070	cg00732383
chr18	48972162	48972164	cg13634221
chr18	48973701	48973703	cg18423737
chr18	48974275	48974277	cg05536998
chr18	48974459	48974461	cg20506037
chr18	48974831	48974833	cg07704235
chr18	48975029	48975031	cg20811236
chr18	48975254	48975256	cg06080874
chr18	48976130	48976132	cg00800436
chr18	48976351	48976353	cg25996614
chr18	48976604	48976606	cg02611770
chr18	48976641	48976643	cg23825482
chr18	48980162	48980164	cg22137236
chr18	49043931	49043933	cg06208130
chr18	49047899	49047901	cg18417758
chr18	49457585	49457587	cg19495149
chr18	49459516	49459518	cg25458298
chr18	49460154	49460156	cg26177316
chr18	49460505	49460507	cg12012699
chr18	49460722	49460724	cg00323448
chr18	49460724	49460726	cg20707633
chr18	49460794	49460796	cg06164976
chr18	49460822	49460824	cg07427138
chr18	49460834	49460836	cg05094046
chr18	49461161	49461163	cg12875426
chr18	49461415	49461417	cg23865597
chr18	49464582	49464584	cg05904411
chr18	49483164	49483166	cg21492877
chr18	49486521	49486523	cg01878705
chr18	49486624	49486626	cg18394275
chr18	49486957	49486959	cg21736038
chr18	49487144	49487146	cg13361168
chr18	49487379	49487381	cg06655225
chr18	49487393	49487395	cg07921731
chr18	49487439	49487441	cg02563971
chr18	49487529	49487531	cg15927357
chr18	49487718	49487720	cg23756872
chr18	49487889	49487891	cg16886882
chr18	49489339	49489341	cg14194397
chr18	49489811	49489813	cg06271165
chr18	49489847	49489849	cg00254095
chr18	49490795	49490797	cg00398268
chr18	49491397	49491399	cg05605377
chr18	49491724	49491726	cg01017464
chr18	49491809	49491811	cg16389709
chr18	49491882	49491884	cg26840726
chr18	49491894	49491896	cg11814422
chr18	49492217	49492219	cg24157651
chr18	49492276	49492278	cg26306636
chr18	49492408	49492410	cg12953599
chr18	49492546	49492548	cg19432393
chr18	49492576	49492578	cg19857457
chr18	49492605	49492607	cg11891983
chr18	49492853	49492855	cg11857433
chr18	49492960	49492962	cg19585586
chr18	49492969	49492971	cg13319533
chr18	49496174	49496176	cg21084704
chr18	49557886	49557888	cg06374814
chr18	49559378	49559380	cg21469505
chr18	49560737	49560739	cg20486897
chr18	49560844	49560846	cg07277041
chr18	49561048	49561050	cg17012181
chr18	49561638	49561640	cg26666921
chr18	49561863	49561865	cg24513433
chr18	49561877	49561879	cg27113059
chr18	49561935	49561937	cg27631427
chr18	49561938	49561940	cg21574400
chr18	49561972	49561974	cg14320593
chr18	49562002	49562004	cg00692763
chr18	49562050	49562052	cg11038073
chr18	49562061	49562063	cg14254867
chr18	49562409	49562411	cg15677957
chr18	49562706	49562708	cg25416605
chr18	49564042	49564044	cg15073283
chr18	49565652	49565654	cg25331919
chr18	49591045	49591047	cg15576012
chr18	49781257	49781258	ch.18.925095F
chr18	49793246	49793247	ch.18.925473R
chr18	49809311	49809313	cg18032893
chr18	49812614	49812616	cg06135495
chr18	49813331	49813333	cg00231140
chr18	49813840	49813842	cg20393622
chr18	49813863	49813865	cg04171329
chr18	49814034	49814036	cg21886851
chr18	49814037	49814039	cg13487956
chr18	49814130	49814132	cg26137790
chr18	49814564	49814566	cg23825830
chr18	49814929	49814931	cg03345145
chr18	49817763	49817765	cg20471241
chr18	49824005	49824007	cg12671750
chr18	50193364	50193366	cg26994526
chr18	50193828	50193830	cg06504512
chr18	50194137	50194139	cg24042339
chr18	50194549	50194551	cg10282857
chr18	50194861	50194863	cg23910786
chr18	50195303	50195305	cg24921634
chr18	50195370	50195372	cg19344013
chr18	50195528	50195530	cg26557404
chr18	50196435	50196437	cg01855636
chr18	50197523	50197525	cg19042497
chr18	50227375	50227377	cg00158081
chr18	50245952	50245954	cg20177086
chr18	50265970	50265972	cg20851317
chr18	50266337	50266339	cg24041453
chr18	50266423	50266425	cg27392024
chr18	50266546	50266548	cg18234979
chr18	50266550	50266552	cg26444623
chr18	50266557	50266559	cg24391240
chr18	50266578	50266580	cg06565620
chr18	50266629	50266631	cg08633810
chr18	50266804	50266806	cg23708717
chr18	50267228	50267230	cg03143333
chr18	50267860	50267862	cg21616935
chr18	50268252	50268254	cg11749010
chr18	50268421	50268423	cg19476597
chr18	50268624	50268626	cg06482716
chr18	50269414	50269416	cg25073435
chr18	50272598	50272600	cg13316061
chr18	50278206	50278208	cg12008613
chr18	50281329	50281331	cg19328682
chr18	50281338	50281340	cg03841029
chr18	50281550	50281552	cg05549078
chr18	50281557	50281559	cg12090413
chr18	50281813	50281815	cg13478031
chr18	50281929	50281931	cg01719254
chr18	50281950	50281952	cg14389183
chr18	50282158	50282160	cg21282183
chr18	50282434	50282436	cg12272198
chr18	50282704	50282706	cg23403256
chr18	50283304	50283306	cg14855497
chr18	50286803	50286805	cg19887750
chr18	50287374	50287376	cg27250841
chr18	50287485	50287487	cg22433261
chr18	50287779	50287781	cg00418882
chr18	50287807	50287809	cg13423076
chr18	50287856	50287858	cg07675399
chr18	50287941	50287943	cg20016845
chr18	50288093	50288095	cg02159718
chr18	50288241	50288243	cg27419474
chr18	50289036	50289038	cg21134610
chr18	50289046	50289048	cg15632775
chr18	50289059	50289061	cg11871295
chr18	50290962	50290964	cg15241471
chr18	50295853	50295855	cg15342873
chr18	50297889	50297891	cg20294486
chr18	50298633	50298635	cg14822719
chr18	50298699	50298701	cg21429408
chr18	50298854	50298856	cg05872236
chr18	50298870	50298872	cg00095165
chr18	50298992	50298994	cg06566034
chr18	50302317	50302319	cg07371693
chr18	50337617	50337619	cg21292912
chr18	50340123	50340125	cg18558188
chr18	50340180	50340182	cg11213717
chr18	50340223	50340225	cg20306534
chr18	50340378	50340380	cg18742986
chr18	50340460	50340462	cg23528034
chr18	50372843	50372845	cg11642211
chr18	50374512	50374514	cg20857301
chr18	50374725	50374727	cg19246089
chr18	50374839	50374841	cg13556253
chr18	50375048	50375050	cg06893537
chr18	50375059	50375061	cg16196758
chr18	50375069	50375071	cg18238491
chr18	50375072	50375074	cg01313966
chr18	50375264	50375266	cg12376941
chr18	50378022	50378024	cg13408957
chr18	50556852	50556854	cg07737810
chr18	50557623	50557625	cg18923635
chr18	50559300	50559302	cg19448837
chr18	50559321	50559323	cg02158486
chr18	50559468	50559470	cg05492442
chr18	50559473	50559475	cg20068620
chr18	50559791	50559793	cg22059733
chr18	50559931	50559933	cg06614469
chr18	50560034	50560036	cg25615585
chr18	50560040	50560042	cg22608170
chr18	50560045	50560047	cg23889440
chr18	50560209	50560211	cg19608455
chr18	50560309	50560311	cg05328197
chr18	50560716	50560718	cg17865533
chr18	50561217	50561219	cg25244036
chr18	50561991	50561993	cg06191260
chr18	50563313	50563315	cg15366423
chr18	50660869	50660871	cg18891864
chr18	50663167	50663169	cg26946769
chr18	50664095	50664097	cg26521720
chr18	50664142	50664144	cg15116677
chr18	50664266	50664268	cg18450227
chr18	50664671	50664673	cg25538883
chr18	50664965	50664967	cg26996626
chr18	50667959	50667961	cg05761564
chr18	50725943	50725945	cg00465073
chr18	50729135	50729137	cg14613786
chr18	50729174	50729176	cg05941575
chr18	50729679	50729681	cg19962075
chr18	50729775	50729777	cg00019841
chr18	50729866	50729868	cg09677896
chr18	50733770	50733772	cg05955385
chr18	50797373	50797375	cg05872758
chr18	50801747	50801749	cg18553276
chr18	50819535	50819537	cg27318546
chr18	50819979	50819981	cg20398928
chr18	50820077	50820079	cg17133762
chr18	50820172	50820174	cg25151836
chr18	50820222	50820224	cg19355919
chr18	50820289	50820291	cg25067849
chr18	50820467	50820469	cg18850728
chr18	50820472	50820474	cg07811160
chr18	50825662	50825664	cg17334103
chr18	50826119	50826121	cg20211629
chr18	50826188	50826190	cg27612650
chr18	50876640	50876642	cg15967131
chr18	50878120	50878122	cg26727372
chr18	50878810	50878812	cg14676711
chr18	50878902	50878904	cg05746288
chr18	50878908	50878910	cg00178437
chr18	50878982	50878984	cg20227886
chr18	50879001	50879003	cg07262585
chr18	50879016	50879018	cg00264380
chr18	50879595	50879597	cg05265538
chr18	50879880	50879882	cg06777274
chr18	50882282	50882284	cg24502339
chr18	50949184	50949186	cg25782934
chr18	50965361	50965363	cg13236175
chr18	50967349	50967351	cg12793686
chr18	50967353	50967355	cg11682395
chr18	50967388	50967390	cg11911418
chr18	50967830	50967832	cg16121470
chr18	50967847	50967849	cg10678486
chr18	50968165	50968167	cg22532061
chr18	50968587	50968589	cg21461196
chr18	50986184	50986186	cg25040850
chr18	50987528	50987530	cg23708211
chr18	51029845	51029847	cg26909431
chr18	51029988	51029990	cg25778220
chr18	51030015	51030017	cg27092705
chr18	51030141	51030143	cg06329143
chr18	51030205	51030207	cg03500911
chr18	51030207	51030209	cg27644254
chr18	51030209	51030211	cg23885062
chr18	51030260	51030262	cg10315128
chr18	51030593	51030595	cg03255741
chr18	51030879	51030881	cg00735196
chr18	51030961	51030963	cg05416643
chr18	51031138	51031140	cg22501294
chr18	51033902	51033904	cg00400189
chr18	51070672	51070674	cg14037088
chr18	51082897	51082899	cg21417204
chr18	51193013	51193015	cg02895724
chr18	51194777	51194779	cg27511678
chr18	51196507	51196509	cg15579888
chr18	51196710	51196712	cg13673779
chr18	51196812	51196814	cg21605859
chr18	51197373	51197375	cg15901997
chr18	51197440	51197442	cg00009970
chr18	51197638	51197640	cg16401346
chr18	51197725	51197727	cg19151263
chr18	51197738	51197740	cg01307891
chr18	51197896	51197898	cg21317088
chr18	51197903	51197905	cg21968598
chr18	51197905	51197907	cg18088775
chr18	51198032	51198034	cg23530105
chr18	51200784	51200786	cg02926601
chr18	51620307	51620309	cg12958569
chr18	52163455	52163456	ch.18.975209F
chr18	52338899	52338901	cg05416337
chr18	52339117	52339119	cg21263710
chr18	52339340	52339342	cg02837027
chr18	52339420	52339422	cg06784848
chr18	52339478	52339480	cg14268020
chr18	52339600	52339602	cg25204852
chr18	52339631	52339633	cg25122395
chr18	52339694	52339696	cg16964748
chr18	52339714	52339716	cg02835371
chr18	52339726	52339728	cg14222939
chr18	52339839	52339841	cg18874136
chr18	52339843	52339845	cg14743291
chr18	52339933	52339935	cg21381065
chr18	52339964	52339966	cg18801691
chr18	52339990	52339992	cg19613722
chr18	52340000	52340002	cg19042459
chr18	52340036	52340038	cg07935012
chr18	52340041	52340043	cg00027400
chr18	52340160	52340162	cg07897248
chr18	52340177	52340179	cg21669679
chr18	52340746	52340748	cg06261937
chr18	52340755	52340757	cg25266232
chr18	52340902	52340904	cg23242898
chr18	52340988	52340990	cg04272086
chr18	52341117	52341119	cg05420896
chr18	52341730	52341732	cg25602457
chr18	52341805	52341807	cg20917891
chr18	52341865	52341867	cg18841634
chr18	52342007	52342009	cg00399483
chr18	52342106	52342108	cg01839464
chr18	52342142	52342144	cg21623566
chr18	52342181	52342183	cg18866015
chr18	52342417	52342419	cg24084891
chr18	52345643	52345645	cg25818763
chr18	52609268	52609270	cg19995964
chr18	53297166	53297168	cg24270629
chr18	53532338	53532340	cg16080643
chr18	53532394	53532396	cg03458463
chr18	53883379	53883380	ch.18.1002961R
chr18	54157840	54157842	cg25142283
chr18	54220852	54220854	cg16200116
chr18	54222551	54222553	cg23945382
chr18	54223788	54223790	cg11718707
chr18	54223791	54223793	cg27567880
chr18	54223817	54223819	cg22358797
chr18	54224000	54224002	cg27209994
chr18	54224579	54224581	cg23388714
chr18	54224584	54224586	cg16852837
chr18	54224714	54224716	cg22836370
chr18	54224721	54224723	cg24881765
chr18	54224892	54224894	cg22224310
chr18	54224984	54224986	cg17987217
chr18	54225020	54225022	cg15090185
chr18	54225379	54225381	cg25192916
chr18	54227995	54227997	cg17025459
chr18	54267077	54267079	cg00142378
chr18	54269155	54269157	cg06044794
chr18	54269341	54269343	cg17060274
chr18	54269361	54269363	cg01083994
chr18	54269391	54269393	cg12146178
chr18	54269438	54269440	cg24496481
chr18	54269444	54269446	cg06720001
chr18	54269450	54269452	cg04730925
chr18	54269464	54269466	cg26764215
chr18	54269515	54269517	cg06807593
chr18	54269524	54269526	cg21581129
chr18	54269643	54269645	cg25396236
chr18	54269957	54269959	cg13113052
chr18	54269960	54269962	cg02447314
chr18	54270082	54270084	cg06539757
chr18	54272451	54272453	cg16875711
chr18	54296972	54296974	cg07415530
chr18	54354907	54354909	cg08624068
chr18	54355007	54355009	cg25454843
chr18	54355792	54355794	cg23430415
chr18	54355818	54355820	cg18934187
chr18	54357577	54357579	cg27041649
chr18	54357959	54357961	cg07695826
chr18	54358422	54358424	cg08390021
chr18	54358426	54358428	cg00381076
chr18	54358600	54358602	cg18774755
chr18	54358604	54358606	cg23517607
chr18	54358611	54358613	cg05741611
chr18	54358618	54358620	cg25756869
chr18	54358659	54358661	cg15841212
chr18	54358722	54358724	cg18873439
chr18	54362026	54362028	cg06083659
chr18	54590170	54590172	cg15201115
chr18	54590950	54590952	cg14535531
chr18	54591002	54591004	cg23369111
chr18	54595323	54595325	cg01174441
chr18	54598278	54598280	cg27537795
chr18	54824551	54824553	cg17968599
chr18	54828172	54828174	cg12377874
chr18	54828309	54828311	cg06958567
chr18	54828373	54828375	cg09052983
chr18	54828401	54828403	cg16955166
chr18	54828508	54828510	cg14744537
chr18	54828512	54828514	cg27357282
chr18	54828528	54828530	cg12395929
chr18	54828564	54828566	cg14135988
chr18	54828616	54828618	cg05095774
chr18	54828749	54828751	cg19853516
chr18	54828838	54828840	cg22105582
chr18	54832702	54832704	cg23529677
chr18	54866875	54866877	cg03497549
chr18	54883031	54883033	cg16546376
chr18	54909648	54909650	cg13446802
chr18	54946332	54946334	cg03613525
chr18	54956208	54956210	cg27553564
chr18	54958133	54958135	cg07058998
chr18	54958136	54958138	cg12113740
chr18	54958212	54958214	cg16583884
chr18	54959244	54959246	cg07177852
chr18	54959292	54959294	cg12955441
chr18	54959436	54959438	cg12974637
chr18	54959541	54959543	cg03778029
chr18	54959616	54959618	cg26630735
chr18	54959895	54959897	cg14352267
chr18	54960101	54960103	cg12432709
chr18	54960387	54960389	cg06163274
chr18	54962771	54962773	cg26241877
chr18	54963240	54963242	cg16669619
chr18	55223785	55223787	cg03293350
chr18	55234729	55234731	cg00657460
chr18	55321853	55321855	cg03284649
chr18	55321923	55321925	cg27233989
chr18	55322372	55322374	cg25079568
chr18	55401689	55401691	cg15171911
chr18	55504699	55504701	cg17318716
chr18	55505228	55505230	cg12646307
chr18	55587631	55587633	cg19597776
chr18	55587831	55587833	cg25103850
chr18	55588169	55588171	cg22409420
chr18	55588343	55588345	cg15846488
chr18	55588539	55588541	cg08491964
chr18	55588662	55588664	cg14351528
chr18	55589787	55589789	cg01742897
chr18	55589796	55589798	cg02725055
chr18	55589921	55589923	cg15237265
chr18	55589994	55589996	cg23482397
chr18	55590108	55590110	cg07575784
chr18	55593702	55593704	cg21582489
chr18	55777840	55777842	cg22438006
chr18	55779296	55779298	cg07537739
chr18	55779552	55779554	cg15089705
chr18	55779979	55779981	cg19560701
chr18	55780328	55780330	cg27641522
chr18	55780362	55780364	cg22232327
chr18	55780364	55780366	cg07519816
chr18	55780609	55780611	cg00228017
chr18	55780957	55780959	cg07211476
chr18	55781616	55781618	cg16854312
chr18	55783120	55783122	cg25102293
chr18	56028417	56028419	cg14211837
chr18	56602957	56602959	cg17140299
chr18	56634338	56634340	cg20019168
chr18	56638055	56638057	cg06765434
chr18	56638208	56638210	cg23374762
chr18	56638257	56638259	cg10323240
chr18	56638567	56638569	cg13803262
chr18	56638725	56638727	cg18319916
chr18	56638728	56638730	cg13090731
chr18	56638747	56638749	cg16173322
chr18	56638769	56638771	cg19926161
chr18	56638848	56638850	cg12076048
chr18	56638854	56638856	cg08257047
chr18	56638888	56638890	cg09130402
chr18	56638953	56638955	cg18434998
chr18	56639029	56639031	cg00152799
chr18	56639205	56639207	cg24431033
chr18	56642210	56642212	cg00486358
chr18	56647612	56647614	cg11985745
chr18	56650640	56650642	cg16068401
chr18	56651092	56651094	cg17963797
chr18	56651115	56651117	cg07935287
chr18	56651158	56651160	cg04099673
chr18	56651258	56651260	cg26546504
chr18	56651329	56651331	cg24533565
chr18	56651380	56651382	cg23922867
chr18	56651383	56651385	cg07980804
chr18	56651433	56651435	cg12504187
chr18	56651550	56651552	cg27574168
chr18	56651708	56651710	cg05610632
chr18	56658392	56658394	cg03145767
chr18	56873896	56873898	cg26024874
chr18	57029292	57029294	cg22267910
chr18	57118057	57118059	cg22341513
chr18	57121197	57121199	cg03012785
