chr18	11230	11232	cg13587056
chr18	57121737	57121739	cg25767345
chr18	57121826	57121828	cg20092531
chr18	57121961	57121963	cg13690424
chr18	57123148	57123150	cg17815035
chr18	57125378	57125380	cg15444472
chr18	57145835	57145837	cg15527308
chr18	57146098	57146100	cg13103259
chr18	57146957	57146959	cg16832592
chr18	57147071	57147073	cg16004501
chr18	57147158	57147160	cg19533231
chr18	57147316	57147318	cg16439118
chr18	57208338	57208340	cg00526387
chr18	57351355	57351357	cg03031613
chr18	57351418	57351420	cg00016439
chr18	57351953	57351955	cg01836567
chr18	57352075	57352077	cg05826255
chr18	57352389	57352391	cg09036612
chr18	57352437	57352439	cg16902385
chr18	57352476	57352478	cg22070406
chr18	57352479	57352481	cg24811864
chr18	57352611	57352613	cg13096208
chr18	57352867	57352869	cg04017533
chr18	57353092	57353094	cg03324087
chr18	57354045	57354047	cg00266920
chr18	57354310	57354312	cg03614193
chr18	57354437	57354439	cg06641153
chr18	57357442	57357444	cg21518865
chr18	57368765	57368767	cg06830348
chr18	57425276	57425278	cg16874580
chr18	57427541	57427543	cg13681081
chr18	57427944	57427946	cg05735180
chr18	57427996	57427998	cg03996195
chr18	57428016	57428018	cg15222899
chr18	57428322	57428324	cg13633270
chr18	57428653	57428655	cg16061498
chr18	57430228	57430230	cg18417953
chr18	57431217	57431219	cg20353935
chr18	57433425	57433427	cg07419144
chr18	57434732	57434734	cg20063141
chr18	57434772	57434774	cg25800170
chr18	57434977	57434979	cg09879099
chr18	57435228	57435230	cg21400015
chr18	57435394	57435396	cg01111358
chr18	57435616	57435618	cg14345128
chr18	57435680	57435682	cg05226967
chr18	57435683	57435685	cg08768621
chr18	57435689	57435691	cg15892115
chr18	57435692	57435694	cg06275813
chr18	57436120	57436122	cg02250594
chr18	57436329	57436331	cg20324206
chr18	57436501	57436503	cg25547580
chr18	57436552	57436554	cg23757446
chr18	57436845	57436847	cg02455094
chr18	57437395	57437397	cg16340618
chr18	57438089	57438091	cg12980128
chr18	57438647	57438649	cg07364220
chr18	57439052	57439054	cg12350762
chr18	57439104	57439106	cg06067372
chr18	57439864	57439866	cg01193769
chr18	57439943	57439945	cg27358469
chr18	57440003	57440005	cg03636532
chr18	57440522	57440524	cg24771804
chr18	57440835	57440837	cg00196827
chr18	57441107	57441109	cg15921100
chr18	57441205	57441207	cg04115544
chr18	57441304	57441306	cg20956738
chr18	57441619	57441621	cg10835584
chr18	57441714	57441716	cg16941302
chr18	57441886	57441888	cg13518992
chr18	57445510	57445512	cg11817589
chr18	57447397	57447399	cg15276629
chr18	57482801	57482803	cg07024339
chr18	57486415	57486417	cg05480377
chr18	57546830	57546832	cg17299799
chr18	57583335	57583337	cg07352016
chr18	57586047	57586049	cg24503881
chr18	57586410	57586412	cg14532644
chr18	57586715	57586717	cg26043149
chr18	57586845	57586847	cg26493532
chr18	57586859	57586861	cg00026731
chr18	57586879	57586881	cg07916377
chr18	57586895	57586897	cg24222377
chr18	57586931	57586933	cg18757962
chr18	57587005	57587007	cg05243804
chr18	57587275	57587277	cg15864104
chr18	57587294	57587296	cg21634100
chr18	57590048	57590050	cg18349660
chr18	57601436	57601438	cg07710247
chr18	57618514	57618516	cg27036456
chr18	57620629	57620631	cg16526848
chr18	57621408	57621410	cg21714610
chr18	57621765	57621767	cg25261764
chr18	57621865	57621867	cg24474701
chr18	57621998	57622000	cg00371926
chr18	57622092	57622094	cg16353345
chr18	57622107	57622109	cg12752396
chr18	57622111	57622113	cg06381846
chr18	57622142	57622144	cg00300859
chr18	57622147	57622149	cg01306161
chr18	57622564	57622566	cg21911276
chr18	57622582	57622584	cg20711496
chr18	57625325	57625327	cg22191973
chr18	57626259	57626261	cg18454218
chr18	57629671	57629673	cg19510478
chr18	57630186	57630188	cg17074000
chr18	57630295	57630297	cg15920310
chr18	57630426	57630428	cg02942044
chr18	57630560	57630562	cg23289615
chr18	57634670	57634672	cg25314216
chr18	57644981	57644983	cg20598643
chr18	57648498	57648500	cg03730389
chr18	57648615	57648617	cg21577007
chr18	57648639	57648641	cg16771467
chr18	57649694	57649696	cg26129353
chr18	57651483	57651485	cg12015279
chr18	57731770	57731772	cg25979644
chr18	57732845	57732847	cg16852357
chr18	57732849	57732851	cg18439779
chr18	57732934	57732936	cg18085435
chr18	57798838	57798840	cg13720048
chr18	57801788	57801790	cg12517027
chr18	57802276	57802278	cg17296729
chr18	57802525	57802527	cg16141316
chr18	57802631	57802633	cg03901351
chr18	57803168	57803170	cg11923627
chr18	57803171	57803173	cg15368722
chr18	57803273	57803275	cg10997922
chr18	57803788	57803790	cg21357291
chr18	57803842	57803844	cg16310513
chr18	57805221	57805223	cg19596477
chr18	57806989	57806991	cg03788952
chr18	58041040	58041042	cg18202392
chr18	58043546	58043548	cg24675664
chr18	58043596	58043598	cg16502980
chr18	58043732	58043734	cg07023867
chr18	58043762	58043764	cg12876333
chr18	58044305	58044307	cg09657097
chr18	58044731	58044733	cg03478631
chr18	58045189	58045191	cg18036248
chr18	58045743	58045745	cg13410877
chr18	58045950	58045952	cg14914822
chr18	58046819	58046821	cg20976694
chr18	58047160	58047162	cg21615397
chr18	58047437	58047439	cg26034769
chr18	58124222	58124224	cg15990955
chr18	58148444	58148446	cg00781795
chr18	58148651	58148653	cg05276978
chr18	58149200	58149202	cg00809267
chr18	58149444	58149446	cg16467015
chr18	58175372	58175374	cg03604930
chr18	58192540	58192542	cg17066033
chr18	58194804	58194806	cg07324054
chr18	58194825	58194827	cg18720828
chr18	58194878	58194880	cg18524262
chr18	58195344	58195346	cg27105827
chr18	58195394	58195396	cg15733882
chr18	58195443	58195445	cg15245625
chr18	58195445	58195447	cg25693302
chr18	58195478	58195480	cg21068094
chr18	58195530	58195532	cg14186816
chr18	58195639	58195641	cg17889402
chr18	58196442	58196444	cg13009302
chr18	58199223	58199225	cg03593076
chr18	58220530	58220532	cg27337209
chr18	58220632	58220634	cg18971282
chr18	58221162	58221164	cg20659941
chr18	58221407	58221409	cg16576811
chr18	58221557	58221559	cg02937491
chr18	58221599	58221601	cg02870676
chr18	58252400	58252402	cg17017564
chr18	58255514	58255516	cg21585100
chr18	58255889	58255891	cg05290572
chr18	58256662	58256664	cg11211204
chr18	58256772	58256774	cg12079266
chr18	58257655	58257657	cg23757461
chr18	58258875	58258877	cg23507796
chr18	58301196	58301198	cg12827950
chr18	58392323	58392325	cg26938118
chr18	58400229	58400231	cg18687085
chr18	58449783	58449785	cg19312305
chr18	58449912	58449914	cg02491947
chr18	58450094	58450096	cg12907477
chr18	58450458	58450460	cg05249155
chr18	58450955	58450957	cg15859926
chr18	58451057	58451059	cg00481280
chr18	58481384	58481386	cg15210127
chr18	58579764	58579766	cg15783800
chr18	58612701	58612703	cg00865541
chr18	58628861	58628863	cg14386193
chr18	58629010	58629012	cg00031779
chr18	58629121	58629123	cg27555092
chr18	58629216	58629218	cg07910680
chr18	58629263	58629265	cg27614534
chr18	58629311	58629313	cg25407077
chr18	58629374	58629376	cg02269083
chr18	58668285	58668287	cg25369616
chr18	58669932	58669934	cg15252509
chr18	58670987	58670989	cg23450680
chr18	58671025	58671027	cg10897648
chr18	58671028	58671030	cg24182998
chr18	58671065	58671067	cg20460697
chr18	58671275	58671277	cg16637619
chr18	58671277	58671279	cg03361575
chr18	58671332	58671334	cg25075644
chr18	58671351	58671353	cg17903999
chr18	58671426	58671428	cg27604671
chr18	58671428	58671430	cg06805873
chr18	58672021	58672023	cg21074092
chr18	58672934	58672936	cg21396956
chr18	58675872	58675874	cg03254534
chr18	58755449	58755451	cg23466059
chr18	58768378	58768380	cg21434046
chr18	58768460	58768462	cg07608482
chr18	58768626	58768628	cg15700180
chr18	58768749	58768751	cg16720078
chr18	58769022	58769024	cg18224262
chr18	58772003	58772005	cg14393952
chr18	58847340	58847342	cg16442587
chr18	58859362	58859364	cg15871086
chr18	58861446	58861448	cg24049621
chr18	58861916	58861918	cg26172016
chr18	58862551	58862553	cg17675150
chr18	58862602	58862604	cg21867891
chr18	58862619	58862621	cg05800761
chr18	58862633	58862635	cg23309969
chr18	58862645	58862647	cg25401010
chr18	58862873	58862875	cg06487082
chr18	58863069	58863071	cg12406559
chr18	58863187	58863189	cg12737497
chr18	58863556	58863558	cg17289202
chr18	58863899	58863901	cg04212150
chr18	58863926	58863928	cg03096126
chr18	58865200	58865202	cg14269096
chr18	58865395	58865397	cg24243629
chr18	58867593	58867595	cg21710408
chr18	58928588	58928590	cg05603258
chr18	58958587	58958588	ch.18.1114073F
chr18	58985496	58985498	cg14517073
chr18	59034285	59034287	cg25730020
chr18	59034518	59034520	cg26919186
chr18	59035321	59035323	cg11864583
chr18	59035398	59035400	cg01640765
chr18	59035605	59035607	cg13803647
chr18	59035680	59035682	cg27400216
chr18	59042303	59042305	cg14218844
chr18	59135380	59135382	cg14786381
chr18	59139110	59139112	cg20143859
chr18	59139391	59139393	cg09419116
chr18	59139414	59139416	cg05899224
chr18	59139483	59139485	cg14185670
chr18	59139704	59139706	cg20600053
chr18	59139802	59139804	cg15358743
chr18	59139810	59139812	cg21722362
chr18	59139821	59139823	cg23583291
chr18	59139985	59139987	cg22091132
chr18	59140191	59140193	cg24849565
chr18	59140315	59140317	cg17832162
chr18	59142484	59142486	cg11786338
chr18	59217121	59217123	cg27181574
chr18	59219682	59219684	cg01625242
chr18	59219769	59219771	cg16899265
chr18	59219797	59219799	cg25260683
chr18	59219961	59219963	cg15633664
chr18	59220038	59220040	cg26460471
chr18	59220046	59220048	cg03563308
chr18	59220077	59220079	cg24131595
chr18	59220087	59220089	cg12927990
chr18	59220118	59220120	cg15108347
chr18	59220171	59220173	cg27338487
chr18	59220177	59220179	cg17093795
chr18	59220418	59220420	cg15509687
chr18	59220552	59220554	cg23357981
chr18	59221689	59221691	cg19611392
chr18	59222315	59222317	cg00980625
chr18	59222515	59222517	cg23518678
chr18	59230538	59230540	cg26474014
chr18	59263219	59263221	cg22154449
chr18	59264342	59264344	cg12835181
chr18	59264849	59264851	cg19165390
chr18	59264936	59264938	cg22072795
chr18	59265081	59265083	cg22491141
chr18	59265481	59265483	cg05568490
chr18	59265639	59265641	cg15133018
chr18	59265760	59265762	cg00885606
chr18	59267601	59267603	cg26775191
chr18	59267780	59267782	cg12083217
chr18	59267966	59267968	cg12605662
chr18	59268213	59268215	cg07835051
chr18	59268704	59268706	cg07099161
chr18	59269201	59269203	cg27602263
chr18	59269466	59269468	cg25112291
chr18	59269649	59269651	cg15172543
chr18	59270539	59270541	cg19621753
chr18	59270673	59270675	cg03160145
chr18	59272789	59272791	cg19576304
chr18	59273100	59273102	cg06676637
chr18	59273185	59273187	cg00397673
chr18	59273230	59273232	cg05945059
chr18	59273460	59273462	cg27019126
chr18	59273522	59273524	cg08724563
chr18	59273534	59273536	cg03074888
chr18	59274013	59274015	cg27189087
chr18	59274240	59274242	cg03671802
chr18	59274473	59274475	cg00814752
chr18	59274833	59274835	cg06620569
chr18	59276343	59276345	cg15103584
chr18	59296509	59296511	cg12259892
chr18	59305816	59305818	cg13749420
chr18	59307212	59307214	cg13238909
chr18	59308806	59308808	cg16862624
chr18	59308860	59308862	cg00511081
chr18	59308953	59308955	cg03110300
chr18	59311808	59311810	cg27535687
chr18	59318987	59318989	cg13168374
chr18	59319083	59319085	cg19361269
chr18	59320083	59320085	cg21013983
chr18	59330749	59330751	cg05584737
chr18	59354892	59354894	cg25361621
chr18	59357284	59357286	cg23876292
chr18	59358908	59358910	cg20488244
chr18	59358959	59358961	cg17709676
chr18	59359258	59359260	cg13734446
chr18	59359270	59359272	cg26514337
chr18	59359460	59359462	cg14612068
chr18	59359525	59359527	cg14460968
chr18	59359535	59359537	cg17548709
chr18	59359777	59359779	cg13403615
chr18	59363148	59363150	cg26163704
chr18	59434331	59434333	cg17112707
chr18	59440823	59440825	cg26685743
chr18	59693074	59693076	cg26068292
chr18	59695848	59695850	cg23903160
chr18	59696458	59696460	cg19184415
chr18	59696482	59696484	cg16423682
chr18	59696683	59696685	cg15215560
chr18	59696903	59696905	cg27037551
chr18	59697258	59697260	cg17298666
chr18	59697354	59697356	cg02774186
chr18	59697489	59697491	cg13643894
chr18	59697629	59697631	cg07126263
chr18	59697635	59697637	cg16443424
chr18	59697639	59697641	cg01281285
chr18	59697883	59697885	cg26965275
chr18	59698287	59698289	cg01511828
chr18	59699823	59699825	cg21454161
chr18	59897664	59897666	cg24741744
chr18	59898123	59898125	cg12741572
chr18	59898911	59898913	cg11957475
chr18	59899067	59899069	cg22549408
chr18	59899227	59899229	cg05157251
chr18	59899767	59899769	cg05585821
chr18	59899774	59899776	cg23491124
chr18	59899916	59899918	cg14300568
chr18	59899921	59899923	cg16855401
chr18	59899925	59899927	cg18273088
chr18	59900038	59900040	cg13415207
chr18	59900160	59900162	cg17283601
chr18	59900464	59900466	cg26681875
chr18	59967074	59967076	cg16261857
chr18	59967703	59967705	cg17311683
chr18	59969437	59969439	cg26211724
chr18	59970675	59970677	cg26697650
chr18	59973057	59973059	cg05769108
chr18	60017587	60017589	cg03244428
chr18	60252124	60252126	cg05435224
chr18	60371334	60371336	cg25121146
chr18	60372296	60372298	cg02037013
chr18	60372698	60372700	cg13365022
chr18	60372734	60372736	cg18233497
chr18	60372787	60372789	cg10097150
chr18	60372979	60372981	cg13645651
chr18	61329551	61329553	cg27395310
chr18	61333264	61333266	cg26046467
chr18	61333566	61333568	cg15264806
chr18	61333626	61333628	cg23085662
chr18	61333924	61333926	cg18044383
chr18	61334164	61334166	cg12816979
chr18	61334442	61334444	cg04908789
chr18	61334457	61334459	cg02278437
chr18	61334492	61334494	cg06197114
chr18	61336036	61336038	cg12613129
chr18	61337036	61337038	cg19314136
chr18	61489393	61489395	cg03319695
chr18	61490645	61490647	cg18509435
chr18	61492169	61492171	cg02986451
chr18	61551563	61551565	cg00095259
chr18	61554086	61554088	cg06823108
chr18	61554224	61554226	cg02050426
chr18	61554367	61554369	cg25423077
chr18	61554751	61554753	cg13161901
chr18	61554816	61554818	cg02758247
chr18	61815489	61815491	cg26613312
chr18	61816207	61816209	cg21459532
chr18	61890487	61890489	cg05314096
chr18	61892857	61892859	cg19423014
chr18	61892957	61892959	cg06464594
chr18	61893055	61893057	cg01037637
chr18	61893131	61893133	cg03004714
chr18	61893137	61893139	cg14360865
chr18	61893160	61893162	cg07980518
chr18	61893199	61893201	cg07486895
chr18	61893261	61893263	cg17020562
chr18	61893987	61893989	cg11967888
chr18	61894317	61894319	cg03424826
chr18	61894417	61894419	cg06352072
chr18	61894886	61894888	cg25453381
chr18	61896979	61896981	cg07229688
chr18	62044800	62044802	cg05732725
chr18	62070151	62070153	cg12666530
chr18	62186682	62186684	cg23570958
chr18	62186744	62186746	cg02043585
chr18	62186961	62186963	cg00049330
chr18	62187005	62187007	cg18661731
chr18	62187031	62187033	cg14161348
chr18	62187139	62187141	cg09124093
chr18	62187172	62187174	cg00854751
chr18	62187361	62187363	cg12438558
chr18	62187381	62187383	cg14387610
chr18	62187888	62187890	cg00284005
chr18	62188040	62188042	cg18633379
chr18	62190319	62190321	cg25927259
chr18	62220885	62220887	cg22568695
chr18	62321811	62321813	cg20274965
chr18	62324923	62324925	cg11966450
chr18	62325018	62325020	cg07888234
chr18	62325046	62325048	cg15961044
chr18	62325116	62325118	cg11815914
chr18	62325151	62325153	cg11697226
chr18	62325153	62325155	cg24422198
chr18	62325267	62325269	cg15363349
chr18	62325750	62325752	cg01765461
chr18	62326165	62326167	cg14532069
chr18	62326669	62326671	cg16174779
chr18	62330250	62330252	cg15315773
chr18	62331495	62331497	cg17279410
chr18	62383353	62383355	cg24258439
chr18	62384636	62384638	cg16954577
chr18	62384814	62384816	cg19524723
chr18	62385138	62385140	cg22205276
chr18	62385152	62385154	cg17804850
chr18	62385230	62385232	cg25740602
chr18	62387850	62387852	cg00001930
chr18	62518844	62518846	cg05121497
chr18	62522173	62522175	cg12598099
chr18	62522457	62522459	cg03524223
chr18	62522517	62522519	cg26223989
chr18	62522930	62522932	cg10139470
chr18	62522984	62522986	cg18104674
chr18	62523343	62523345	cg07372879
chr18	62523359	62523361	cg12217982
chr18	62523373	62523375	cg16636641
chr18	62523410	62523412	cg15716185
chr18	62523455	62523457	cg16707720
chr18	62523462	62523464	cg01628954
chr18	62523470	62523472	cg19104836
chr18	62523805	62523807	cg05296255
chr18	62524170	62524172	cg01631325
chr18	62524285	62524287	cg08135234
chr18	62524437	62524439	cg06467181
chr18	62525659	62525661	cg06603074
chr18	62526606	62526608	cg13506219
chr18	62526970	62526972	cg05877101
chr18	62527118	62527120	cg06062848
chr18	62578353	62578355	cg13863769
chr18	62579343	62579344	ch.18.1186861R
chr18	62592992	62592994	cg07429775
chr18	62596009	62596011	cg16758317
chr18	62596354	62596356	cg11474864
chr18	62596412	62596414	cg24213719
chr18	62596666	62596668	cg06980251
chr18	62596739	62596741	cg00731917
chr18	62597013	62597015	cg09944027
chr18	62597320	62597322	cg24439448
chr18	62600669	62600671	cg24172772
chr18	62610864	62610866	cg25321332
chr18	62611119	62611121	cg26707664
chr18	62711956	62711958	cg16353953
chr18	62714359	62714361	cg02927747
chr18	62715071	62715073	cg14152948
chr18	62715285	62715287	cg26710686
chr18	62715307	62715309	cg01250175
chr18	62715309	62715311	cg05048372
chr18	62715351	62715353	cg13898518
chr18	62715405	62715407	cg22065367
chr18	62715424	62715426	cg18505879
chr18	62715439	62715441	cg05336156
chr18	62716233	62716235	cg02543960
chr18	62716438	62716440	cg20317272
chr18	62716908	62716910	cg07774879
chr18	62717136	62717138	cg00453111
chr18	62717308	62717310	cg24717029
chr18	62718039	62718041	cg05875463
chr18	62719438	62719440	cg05073720
chr18	62800146	62800148	cg26166935
chr18	62813784	62813786	cg07187971
chr18	62979380	62979382	cg13381110
chr18	62979437	62979439	cg16978268
chr18	63124480	63124482	cg21984711
chr18	63125112	63125114	cg13521170
chr18	63125364	63125366	cg17192381
chr18	63236600	63236602	cg08223235
chr18	63237003	63237005	cg12459502
chr18	63237094	63237096	cg25059899
chr18	63237184	63237186	cg23756272
chr18	63317251	63317253	cg27569829
chr18	63317422	63317424	cg25373630
chr18	63318035	63318037	cg14544831
chr18	63318146	63318148	cg21602520
chr18	63318402	63318404	cg14889643
chr18	63318411	63318413	cg17602451
chr18	63318498	63318500	cg24740531
chr18	63318725	63318727	cg05858920
chr18	63318792	63318794	cg01803238
chr18	63318881	63318883	cg11330108
chr18	63319313	63319315	cg27388618
chr18	63319352	63319354	cg21777986
chr18	63319388	63319390	cg09752703
chr18	63319420	63319422	cg12461368
chr18	63319445	63319447	cg03813215
chr18	63319508	63319510	cg18423859
chr18	63319520	63319522	cg05877143
chr18	63319532	63319534	cg14604802
chr18	63319536	63319538	cg05945943
chr18	63319626	63319628	cg16445842
chr18	63319657	63319659	cg17173732
chr18	63319677	63319679	cg08554462
chr18	63319709	63319711	cg23699933
chr18	63319864	63319866	cg27347932
chr18	63320191	63320193	cg25730573
chr18	63320195	63320197	cg14455307
chr18	63320207	63320209	cg06881186
chr18	63320212	63320214	cg16003390
chr18	63320536	63320538	cg07111678
chr18	63320574	63320576	cg11255230
chr18	63320578	63320580	cg20777956
chr18	63320670	63320672	cg22152050
chr18	63320783	63320785	cg12953669
chr18	63320822	63320824	cg05724997
chr18	63320824	63320826	cg12090740
chr18	63320851	63320853	cg26277730
chr18	63320862	63320864	cg21793948
chr18	63320865	63320867	cg23707289
chr18	63320921	63320923	cg05927017
chr18	63321231	63321233	cg24408313
chr18	63323075	63323077	cg11679149
chr18	63331515	63331517	cg19216285
chr18	63362825	63362827	cg03501128
chr18	63366384	63366386	cg22078572
chr18	63366745	63366747	cg07183316
chr18	63367090	63367092	cg05306176
chr18	63367241	63367243	cg14909906
chr18	63367322	63367324	cg23613305
chr18	63367331	63367333	cg14776016
chr18	63367349	63367351	cg25770397
chr18	63367421	63367423	cg15661337
chr18	63367711	63367713	cg19759864
chr18	63367739	63367741	cg18464001
chr18	63367821	63367823	cg13932995
chr18	63367999	63368001	cg20217034
chr18	63370525	63370527	cg16661464
chr18	63389856	63389858	cg25271770
chr18	63419242	63419244	cg16800343
chr18	63421920	63421922	cg05934874
chr18	63422029	63422031	cg07595909
chr18	63422371	63422373	cg19886613
chr18	63422378	63422380	cg03803858
chr18	63422499	63422501	cg19062379
chr18	63422564	63422566	cg15887383
chr18	63422639	63422641	cg22544720
chr18	63422698	63422700	cg18216767
chr18	63422714	63422716	cg25161114
chr18	63422751	63422753	cg03093033
chr18	63422842	63422844	cg02359346
chr18	63423047	63423049	cg13613748
chr18	63426257	63426259	cg19864271
chr18	63475963	63475965	cg12199031
chr18	63475984	63475986	cg25653759
chr18	63476057	63476059	cg19043778
chr18	63476346	63476348	cg20947866
chr18	63476396	63476398	cg25841373
chr18	63476692	63476694	cg20490031
chr18	63476699	63476701	cg03285468
chr18	63476711	63476713	cg19022006
chr18	63476727	63476729	cg11862144
chr18	63476759	63476761	cg26753302
chr18	63476916	63476918	cg21807034
chr18	63476943	63476945	cg20837735
chr18	63477016	63477018	cg08411049
chr18	63477105	63477107	cg15422147
chr18	63489831	63489833	cg00226904
chr18	63490244	63490246	cg07331725
chr18	63490381	63490383	cg06682185
chr18	63490504	63490506	cg23824713
chr18	63504124	63504126	cg07578439
chr18	63504460	63504462	cg21833158
chr18	63504488	63504490	cg06689039
chr18	63554830	63554832	cg12412154
chr18	63555453	63555455	cg11435943
chr18	63556143	63556145	cg00005215
chr18	63556330	63556332	cg03468463
chr18	63585916	63585918	cg01056135
chr18	63586612	63586614	cg06538870
chr18	63587186	63587188	cg19299162
chr18	63587212	63587214	cg00674043
chr18	63587326	63587328	cg18121684
chr18	63588436	63588438	cg07691874
chr18	63597136	63597138	cg24536163
chr18	63597369	63597371	cg20471736
chr18	63643391	63643393	cg24546942
chr18	63645132	63645134	cg25485091
chr18	63645242	63645244	cg03294557
chr18	63655532	63655534	cg26456274
chr18	63660988	63660990	cg15772361
chr18	63662017	63662019	cg03404572
chr18	63662879	63662881	cg27484456
chr18	63701579	63701581	cg08050656
chr18	63701667	63701669	cg14572895
chr18	63701971	63701973	cg19952821
chr18	63708387	63708389	cg17192315
chr18	63751842	63751844	cg14426174
chr18	63752566	63752568	cg00442924
chr18	63753099	63753101	cg26646554
chr18	63774311	63774313	cg24349668
chr18	63774495	63774497	cg01568736
chr18	63775803	63775805	cg17251713
chr18	63788144	63788146	cg26877588
chr18	63804910	63804912	cg21354912
chr18	63886731	63886733	cg24691255
chr18	63886768	63886770	cg15747712
chr18	63890452	63890454	cg23582644
chr18	63890500	63890502	cg20875821
chr18	63900618	63900620	cg07871472
chr18	63916464	63916466	cg23696618
chr18	63932360	63932362	cg06156844
chr18	63934727	63934729	cg22371956
chr18	63936444	63936446	cg02875788
chr18	63936511	63936513	cg02373380
chr18	63936554	63936556	cg20854551
chr18	63937002	63937004	cg19766763
chr18	63937008	63937010	cg12366685
chr18	63937132	63937134	cg03671431
chr18	63940234	63940236	cg17933231
chr18	63948329	63948331	cg16258076
chr18	63949134	63949136	cg14613540
chr18	63949155	63949157	cg14575053
chr18	63949216	63949218	cg15306209
chr18	63949218	63949220	cg25583128
chr18	63949257	63949259	cg13871400
chr18	63949291	63949293	cg23782616
chr18	63949346	63949348	cg25794823
chr18	63949483	63949485	cg26385283
chr18	63949627	63949629	cg03987884
chr18	63967059	63967061	cg16419526
chr18	63969488	63969490	cg21503619
chr18	63969544	63969546	cg27100123
chr18	63969870	63969872	cg22265394
chr18	63969893	63969895	cg23686174
chr18	63970064	63970066	cg00615915
chr18	63970206	63970208	cg00050590
chr18	63970459	63970461	cg22303084
chr18	63970702	63970704	cg19354091
chr18	63970920	63970922	cg15823982
chr18	63979651	63979653	cg07565089
chr18	63986353	63986355	cg14939475
chr18	63987383	63987385	cg21266547
chr18	63999186	63999188	cg26411672
chr18	64001857	64001859	cg25114523
chr18	64002705	64002707	cg13939809
chr18	64002972	64002974	cg06595072
chr18	64003178	64003180	cg24293948
chr18	64084380	64084382	cg06069685
chr18	64149308	64149310	cg10054857
chr18	64149401	64149403	cg01722450
chr18	64149853	64149855	cg19981951
chr18	64150008	64150010	cg05155520
chr18	64150085	64150087	cg18827787
chr18	64701396	64701397	ch.18.1233013F
chr18	65749491	65749493	cg14166494
chr18	65750148	65750150	cg02835467
chr18	65750155	65750157	cg04564030
chr18	65750368	65750370	cg00333824
chr18	65750432	65750434	cg05637351
chr18	65750539	65750541	cg02370605
chr18	65750546	65750548	cg00589371
chr18	65751167	65751169	cg19119032
chr18	65751346	65751348	cg14120010
chr18	65751435	65751437	cg00468820
chr18	65880567	65880569	cg15359867
chr18	66604103	66604105	cg16489926
chr18	66604231	66604233	cg15728909
chr18	66604265	66604267	cg13853450
chr18	67265836	67265838	cg01232969
chr18	67513017	67513019	cg25533423
chr18	67514517	67514519	cg25677027
chr18	67515418	67515420	cg06627151
chr18	67516114	67516116	cg13390743
chr18	67516328	67516330	cg05851163
chr18	67516507	67516509	cg07910813
chr18	67517060	67517062	cg25212146
chr18	67517160	67517162	cg25010118
chr18	67517362	67517364	cg25522355
chr18	67519538	67519540	cg06892272
chr18	68675814	68675816	cg15884031
chr18	68712339	68712341	cg19204328
chr18	68714105	68714107	cg06923616
chr18	68714268	68714270	cg22224628
chr18	68714839	68714841	cg14309500
chr18	68714988	68714990	cg14941466
chr18	68715183	68715185	cg25000158
chr18	68715189	68715191	cg15066777
chr18	68715201	68715203	cg23831597
chr18	68715227	68715229	cg18556345
chr18	68715233	68715235	cg15552529
chr18	68715248	68715250	cg20019658
chr18	68715258	68715260	cg06635623
chr18	68715313	68715315	cg15275100
chr18	68715321	68715323	cg12522039
chr18	68715975	68715977	cg12487792
chr18	68716067	68716069	cg05188150
chr18	68718469	68718471	cg19248673
chr18	68722182	68722184	cg19283806
chr18	68797122	68797124	cg25611570
chr18	68798096	68798098	cg23484392
chr18	68803819	68803821	cg23801782
chr18	68836988	68836990	cg15081561
chr18	68837151	68837153	cg03686067
chr18	69027079	69027081	cg22227582
chr18	69397149	69397151	cg20105610
chr18	69400024	69400026	cg24479776
chr18	69400484	69400486	cg05588496
chr18	69400630	69400632	cg27347269
chr18	69400656	69400658	cg12799689
