chr18	11230	11232	cg13587056
chr18	69401031	69401033	cg23217126
chr18	69401220	69401222	cg15916399
chr18	69401493	69401495	cg23434186
chr18	69402722	69402724	cg03790988
chr18	69402808	69402810	cg20103519
chr18	69402883	69402885	cg19513940
chr18	69402933	69402935	cg00433861
chr18	69403087	69403089	cg13890379
chr18	69403224	69403226	cg20169576
chr18	69404972	69404974	cg00151170
chr18	69469573	69469575	cg27408897
chr18	69469739	69469741	cg22374213
chr18	69469793	69469795	cg22188815
chr18	69469908	69469910	cg04708585
chr18	69469945	69469947	cg16065234
chr18	69471331	69471333	cg25279555
chr18	69472244	69472246	cg25968937
chr18	69795718	69795720	cg07148459
chr18	69841429	69841431	cg12624274
chr18	69943174	69943176	cg12032103
chr18	69950052	69950054	cg15663348
chr18	69956834	69956836	cg13164537
chr18	69957027	69957029	cg26848442
chr18	69957156	69957158	cg12929678
chr18	69957609	69957611	cg20768743
chr18	69957704	69957706	cg25427967
chr18	69957826	69957828	cg26246840
chr18	70068638	70068640	cg06282189
chr18	70201329	70201331	cg06298689
chr18	70205509	70205511	cg03647455
chr18	70205660	70205662	cg06118578
chr18	70205665	70205667	cg22223655
chr18	70205682	70205684	cg27359501
chr18	70205763	70205765	cg24911934
chr18	70205799	70205801	cg20423427
chr18	70205821	70205823	cg13359134
chr18	70205824	70205826	cg00002236
chr18	70205888	70205890	cg12375025
chr18	70205897	70205899	cg24218995
chr18	70206096	70206098	cg17023972
chr18	70206103	70206105	cg18824571
chr18	70206111	70206113	cg15656901
chr18	70206429	70206431	cg12293415
chr18	70207194	70207196	cg10892794
chr18	70208877	70208879	cg19723154
chr18	70284849	70284851	cg26828842
chr18	70288300	70288302	cg13738652
chr18	70288624	70288626	cg00474194
chr18	70288633	70288635	cg26407641
chr18	70288645	70288647	cg25753555
chr18	70288723	70288725	cg15510593
chr18	70289352	70289354	cg03553604
chr18	70289824	70289826	cg07457944
chr18	70289968	70289970	cg26200141
chr18	70292141	70292143	cg11890453
chr18	70330188	70330190	cg13360215
chr18	70428387	70428389	cg06954520
chr18	70430303	70430305	cg00737904
chr18	70430649	70430651	cg24545908
chr18	70430692	70430694	cg12205742
chr18	70430858	70430860	cg23779421
chr18	70430946	70430948	cg18448224
chr18	70434067	70434069	cg15225160
chr18	71032545	71032547	cg21078966
chr18	71033237	71033239	cg15853614
chr18	72537985	72537987	cg21298444
chr18	72539235	72539237	cg03521982
chr18	72539689	72539691	cg19181692
chr18	72540828	72540830	cg27373591
chr18	72541121	72541123	cg24956253
chr18	72542196	72542198	cg13478228
chr18	72542315	72542317	cg15733692
chr18	72542789	72542791	cg17952513
chr18	72543197	72543199	cg03561455
chr18	72543247	72543249	cg01908010
chr18	72543258	72543260	cg19202058
chr18	72543583	72543585	cg21529405
chr18	72543719	72543721	cg18596362
chr18	72544279	72544281	cg21902544
chr18	72544538	72544540	cg05928649
chr18	72544599	72544601	cg27376271
chr18	72544680	72544682	cg26966630
chr18	72544723	72544725	cg00231483
chr18	72544726	72544728	cg03566107
chr18	72544738	72544740	cg25538235
chr18	72545238	72545240	cg01306579
chr18	72835277	72835279	cg17327268
chr18	72865842	72865844	cg13861749
chr18	72866874	72866876	cg23505303
chr18	72867062	72867064	cg23883696
chr18	72867080	72867082	cg03524083
chr18	72867298	72867300	cg26186727
chr18	72867531	72867533	cg18448581
chr18	72867769	72867771	cg18651870
chr18	72868100	72868102	cg12921750
chr18	72868170	72868172	cg24863335
chr18	72868689	72868691	cg21922574
chr18	72869225	72869227	cg13644317
chr18	72869571	72869573	cg06544405
chr18	72871129	72871131	cg18558808
chr18	72871388	72871390	cg01142445
chr18	72872840	72872842	cg23806014
chr18	74074090	74074092	cg23634681
chr18	74082747	74082749	cg25740500
chr18	74143998	74144000	cg03225548
chr18	74145463	74145465	cg00895070
chr18	74147625	74147627	cg26909237
chr18	74147837	74147839	cg19578388
chr18	74147842	74147844	cg24372565
chr18	74147850	74147852	cg05386387
chr18	74147887	74147889	cg14761252
chr18	74147919	74147921	cg16479341
chr18	74147925	74147927	cg20645941
chr18	74147933	74147935	cg07182965
chr18	74148010	74148012	cg16378950
chr18	74148019	74148021	cg13195667
chr18	74148033	74148035	cg12091503
chr18	74148136	74148138	cg03954150
chr18	74148405	74148407	cg15974085
chr18	74148449	74148451	cg20250274
chr18	74148451	74148453	cg21789870
chr18	74148462	74148464	cg05208237
chr18	74148479	74148481	cg03959733
chr18	74148533	74148535	cg03595406
chr18	74151189	74151191	cg07870633
chr18	74151715	74151717	cg24167378
chr18	74155108	74155110	cg12270480
chr18	74158524	74158526	cg19386714
chr18	74288292	74288294	cg16924061
chr18	74290660	74290662	cg21899520
chr18	74291212	74291214	cg23685965
chr18	74291668	74291670	cg21951216
chr18	74291856	74291858	cg10878998
chr18	74291932	74291934	cg26569453
chr18	74291934	74291936	cg06007607
chr18	74292008	74292010	cg20256961
chr18	74292013	74292015	cg23780514
chr18	74292077	74292079	cg25481635
chr18	74292166	74292168	cg24304618
chr18	74292171	74292173	cg07544653
chr18	74292359	74292361	cg27662877
chr18	74292448	74292450	cg22456192
chr18	74292559	74292561	cg05471090
chr18	74313146	74313148	cg14402530
chr18	74315455	74315457	cg27020668
chr18	74315671	74315673	cg03617700
chr18	74316139	74316141	cg04304659
chr18	74316164	74316166	cg22319160
chr18	74316386	74316388	cg23799225
chr18	74316588	74316590	cg27353962
chr18	74320383	74320385	cg15989720
chr18	74435760	74435762	cg15129815
chr18	74453379	74453381	cg23875391
chr18	74453918	74453920	cg25545739
chr18	74456220	74456222	cg12195742
chr18	74456371	74456373	cg11993230
chr18	74456722	74456724	cg01226265
chr18	74457424	74457426	cg27592410
chr18	74457445	74457447	cg07853104
chr18	74457447	74457449	cg06365984
chr18	74457449	74457451	cg18820209
chr18	74457555	74457557	cg13612295
chr18	74458123	74458125	cg00603097
chr18	74458308	74458310	cg13218688
chr18	74460236	74460238	cg06397427
chr18	74484839	74484841	cg23973972
chr18	74485078	74485080	cg27477494
chr18	74492841	74492843	cg19523664
chr18	74495463	74495465	cg07759801
chr18	74495713	74495715	cg23366119
chr18	74495913	74495915	cg02852873
chr18	74495942	74495944	cg11859220
chr18	74495962	74495964	cg01794711
chr18	74496150	74496152	cg13873920
chr18	74496155	74496157	cg00624834
chr18	74496216	74496218	cg25460935
chr18	74496339	74496341	cg26820220
chr18	74496459	74496461	cg17941202
chr18	74496766	74496768	cg03669052
chr18	74498780	74498782	cg16387467
chr18	74499067	74499069	cg14963724
chr18	74499088	74499090	cg27029518
chr18	74499951	74499953	cg26446133
chr18	74499977	74499979	cg25817165
chr18	74501365	74501367	cg15896356
chr18	74520226	74520228	cg18046122
chr18	74533390	74533392	cg16064925
chr18	74533782	74533784	cg19314834
chr18	74533822	74533824	cg14462906
chr18	74533942	74533944	cg22722454
chr18	74534268	74534270	cg16029351
chr18	74534354	74534356	cg16891318
chr18	74534419	74534421	cg02840828
chr18	74534427	74534429	cg05851240
chr18	74534429	74534431	cg03148084
chr18	74534480	74534482	cg12811033
chr18	74534528	74534530	cg03775901
chr18	74534539	74534541	cg15441535
chr18	74534549	74534551	cg00226849
chr18	74539465	74539467	cg12031346
chr18	74584927	74584929	cg21700214
chr18	74593476	74593478	cg02990742
chr18	74596451	74596453	cg20276402
chr18	74597658	74597660	cg20650861
chr18	74597772	74597774	cg02318516
chr18	74597781	74597783	cg11200644
chr18	74597785	74597787	cg12111933
chr18	74597927	74597929	cg14059978
chr18	74597981	74597983	cg23404643
chr18	74597994	74597996	cg14434408
chr18	74597996	74597998	cg17871792
chr18	74598025	74598027	cg18780730
chr18	74598031	74598033	cg27329548
chr18	74598043	74598045	cg15217867
chr18	74598124	74598126	cg18413367
chr18	74598349	74598351	cg13203249
chr18	74598426	74598428	cg17374051
chr18	74598857	74598859	cg04274800
chr18	74598918	74598920	cg16520225
chr18	74600911	74600913	cg25095029
chr18	74630060	74630062	cg25816396
chr18	74630087	74630089	cg00175987
chr18	74630469	74630471	cg07457882
chr18	74630985	74630987	cg06123147
chr18	74631042	74631044	cg02619107
chr18	74797598	74797600	cg12573871
chr18	75062788	75062790	cg14141786
chr18	75065350	75065352	cg00066817
chr18	75085683	75085685	cg07131864
chr18	75087193	75087195	cg25442607
chr18	75087764	75087766	cg21384009
chr18	75087788	75087790	cg17104099
chr18	75087928	75087930	cg24601355
chr18	75087989	75087991	cg25186965
chr18	75089885	75089887	cg07699931
chr18	75090578	75090580	cg13198885
chr18	75121558	75121560	cg21136673
chr18	75125429	75125431	cg21412355
chr18	75125574	75125576	cg21894287
chr18	75125670	75125672	cg18709881
chr18	75125736	75125738	cg14395744
chr18	75125743	75125745	cg04756515
chr18	75125825	75125827	cg13460311
chr18	75127875	75127877	cg20118577
chr18	75133719	75133721	cg27030352
chr18	75200804	75200806	cg20936529
chr18	75204056	75204058	cg21786191
chr18	75204355	75204357	cg21330207
chr18	75204437	75204439	cg11568697
chr18	75204820	75204822	cg02750262
chr18	75205145	75205147	cg18449964
chr18	75205207	75205209	cg03972071
chr18	75205431	75205433	cg22088248
chr18	75205494	75205496	cg25292638
chr18	75205987	75205989	cg16353800
chr18	75207105	75207107	cg21364719
chr18	75208241	75208243	cg14161438
chr18	75208921	75208923	cg05608626
chr18	75208976	75208978	cg22080282
chr18	75209029	75209031	cg16064518
chr18	75209357	75209359	cg25139641
chr18	75209381	75209383	cg08035942
chr18	75209478	75209480	cg11672447
chr18	75209490	75209492	cg19215386
chr18	75210654	75210656	cg18387085
chr18	75210738	75210740	cg05481041
chr18	75210779	75210781	cg18963985
chr18	75211058	75211060	cg03075494
chr18	75211301	75211303	cg16354253
chr18	75212074	75212076	cg05448504
chr18	75212225	75212227	cg04058636
chr18	75213415	75213417	cg16167782
chr18	75213557	75213559	cg02867216
chr18	75283597	75283599	cg01297972
chr18	75284363	75284365	cg01804844
chr18	75284676	75284678	cg14832990
chr18	75287640	75287642	cg19860154
chr18	75287760	75287762	cg03680528
chr18	75287954	75287956	cg17034614
chr18	75287976	75287978	cg01561777
chr18	75288048	75288050	cg23290664
chr18	75288802	75288804	cg00536472
chr18	75290149	75290151	cg13332754
chr18	75410609	75410611	cg18036068
chr18	75417765	75417767	cg05385879
chr18	75427576	75427578	cg24163987
chr18	75427771	75427773	cg26385618
chr18	75427786	75427788	cg23936477
chr18	75428244	75428246	cg14911189
chr18	75428829	75428831	cg00949578
chr18	75429085	75429087	cg27096572
chr18	75452386	75452388	cg27635025
chr18	75454735	75454737	cg19653700
chr18	75455466	75455468	cg16171281
chr18	75455715	75455717	cg12975230
chr18	75455938	75455940	cg03091010
chr18	75455963	75455965	cg10124413
chr18	75456223	75456225	cg17159790
chr18	75913852	75913854	cg07774589
chr18	75915931	75915933	cg27569863
chr18	75916410	75916412	cg03012170
chr18	75916678	75916680	cg25285904
chr18	75916695	75916697	cg11564711
chr18	75916874	75916876	cg14210765
chr18	75918334	75918336	cg15227168
chr18	75919793	75919795	cg24080902
chr18	76131083	76131085	cg18070053
chr18	76254671	76254673	cg22063692
chr18	76254799	76254801	cg14573759
chr18	76349558	76349560	cg20458223
chr18	76350415	76350417	cg21312551
chr18	76350682	76350684	cg07338552
chr18	76350829	76350831	cg06688621
chr18	76351899	76351901	cg23844085
chr18	76353242	76353244	cg12557972
chr18	76361768	76361770	cg16016104
chr18	76376864	76376866	cg00930618
chr18	76378739	76378741	cg06807726
chr18	76379436	76379438	cg24139931
chr18	76379603	76379605	cg13324701
chr18	76379734	76379736	cg04834825
chr18	76379796	76379798	cg07040396
chr18	76379830	76379832	cg03862651
chr18	76380958	76380960	cg21134182
chr18	76383687	76383689	cg07783458
chr18	76399022	76399024	cg20138458
chr18	76401856	76401858	cg20608966
chr18	76402613	76402615	cg20429104
chr18	76402751	76402753	cg12019801
chr18	76402771	76402773	cg00471371
chr18	76404316	76404318	cg21128539
chr18	76406286	76406288	cg24786174
chr18	76438235	76438237	cg01018286
chr18	76441073	76441075	cg18572343
chr18	76441385	76441387	cg16275118
chr18	76442042	76442044	cg18775736
chr18	76442148	76442150	cg09323570
chr18	76442303	76442305	cg24530271
chr18	76443101	76443103	cg09174205
chr18	76444940	76444942	cg15491120
chr18	76445725	76445727	cg13049398
chr18	76456024	76456026	cg20132820
chr18	76456957	76456959	cg25872816
chr18	76458588	76458590	cg06168404
chr18	76460141	76460143	cg15347788
chr18	76461946	76461948	cg23483081
chr18	76463063	76463065	cg19277926
chr18	76463114	76463116	cg19951409
chr18	76463125	76463127	cg22079685
chr18	76463237	76463239	cg16619858
chr18	76463251	76463253	cg22444102
chr18	76463635	76463637	cg14936460
chr18	76463694	76463696	cg13213527
chr18	76486817	76486819	cg12645852
chr18	76489274	76489276	cg25149122
chr18	76490836	76490838	cg13828499
chr18	76490930	76490932	cg15531009
chr18	76491081	76491083	cg26552784
chr18	76491175	76491177	cg12862851
chr18	76491527	76491529	cg05321809
chr18	76491702	76491704	cg23559352
chr18	76491812	76491814	cg04663622
chr18	76492163	76492165	cg04011206
chr18	76492178	76492180	cg25881719
chr18	76492873	76492875	cg17940198
chr18	76494546	76494548	cg06862474
chr18	76494765	76494767	cg02033141
chr18	76494853	76494855	cg17987358
chr18	76494935	76494937	cg13950442
chr18	76494955	76494957	cg09797312
chr18	76495481	76495483	cg13432012
chr18	76495594	76495596	cg22992588
chr18	76496106	76496108	cg07191393
chr18	76496336	76496338	cg06650914
chr18	76496388	76496390	cg00234446
chr18	76496400	76496402	cg14901232
chr18	76497050	76497052	cg25583086
chr18	76500463	76500465	cg06316322
chr18	76527179	76527181	cg00710343
chr18	76528076	76528078	cg12469809
chr18	76528502	76528504	cg17726692
chr18	76528518	76528520	cg22284422
chr18	76528624	76528626	cg23255283
chr18	76528944	76528946	cg17222996
chr18	76529311	76529313	cg00220661
chr18	76545936	76545938	cg16270399
chr18	76613854	76613856	cg23553867
chr18	76613946	76613948	cg07867133
chr18	76614099	76614101	cg07343174
chr18	76614123	76614125	cg04436883
chr18	76615456	76615458	cg12312176
chr18	76615474	76615476	cg22403767
chr18	76616550	76616552	cg25294417
chr18	76620595	76620597	cg07537417
chr18	76689713	76689715	cg22920417
chr18	76690052	76690054	cg21306775
chr18	76784378	76784380	cg15375321
chr18	76785613	76785615	cg21420044
chr18	76787415	76787417	cg03731646
chr18	76787423	76787425	cg24983120
chr18	76787554	76787556	cg25691825
chr18	76787616	76787618	cg24864576
chr18	76787627	76787629	cg21829490
chr18	76788668	76788670	cg16550505
chr18	76791135	76791137	cg11726074
chr18	76799688	76799690	cg24904132
chr18	76801993	76801995	cg14129931
chr18	76802180	76802182	cg00539368
chr18	76802334	76802336	cg16472389
chr18	76804092	76804094	cg16984981
chr18	76806121	76806123	cg19582946
chr18	76819703	76819705	cg05578802
chr18	76821966	76821968	cg14897791
chr18	76822071	76822073	cg13623435
chr18	76822611	76822613	cg21715088
chr18	76822619	76822621	cg16237672
chr18	76823276	76823278	cg15059932
chr18	76823677	76823679	cg22442168
chr18	76823883	76823885	cg20234007
chr18	76823989	76823991	cg12162759
chr18	76824012	76824014	cg26045043
chr18	76824034	76824036	cg14626483
chr18	76824156	76824158	cg06319120
chr18	76824269	76824271	cg06398181
chr18	76826414	76826416	cg18261823
chr18	76862372	76862374	cg14781805
chr18	76894322	76894324	cg14203827
chr18	76894987	76894989	cg13364146
chr18	76895104	76895106	cg26177544
chr18	76895192	76895194	cg18025258
chr18	76896339	76896341	cg20064231
chr18	76898044	76898046	cg12787950
chr18	76916693	76916695	cg27145388
chr18	76918702	76918704	cg00340928
chr18	76919904	76919906	cg19262334
chr18	76919976	76919978	cg16843760
chr18	76920087	76920089	cg16338306
chr18	76921193	76921195	cg06161299
chr18	76921809	76921811	cg27436190
chr18	76922327	76922329	cg18507146
chr18	76924446	76924448	cg02704999
chr18	76968341	76968343	cg07460565
chr18	76976214	76976216	cg15014449
chr18	76979140	76979142	cg19178876
chr18	76979312	76979314	cg25916714
chr18	76979410	76979412	cg15352683
chr18	76979466	76979468	cg15391531
chr18	76980159	76980161	cg00706570
chr18	76980188	76980190	cg17061340
chr18	76980257	76980259	cg25805393
chr18	76980278	76980280	cg00839132
chr18	76980296	76980298	cg13375905
chr18	76980308	76980310	cg06676603
chr18	76983267	76983269	cg22168512
chr18	76983500	76983502	cg20074021
chr18	77014045	77014047	cg06773488
chr18	77016877	77016879	cg27240008
chr18	77016881	77016883	cg21322241
chr18	77016974	77016976	cg23975646
chr18	77017002	77017004	cg21107579
chr18	77017022	77017024	cg13442966
chr18	77017064	77017066	cg23327011
chr18	77017107	77017109	cg15224291
chr18	77017117	77017119	cg14298244
chr18	77017188	77017190	cg06548292
chr18	77017194	77017196	cg15495463
chr18	77017218	77017220	cg13141061
chr18	77017294	77017296	cg22239325
chr18	77017524	77017526	cg07611666
chr18	77017562	77017564	cg00187503
chr18	77017594	77017596	cg03560685
chr18	77020646	77020648	cg00735329
chr18	77056084	77056086	cg13583535
chr18	77056403	77056405	cg15566919
chr18	77058445	77058447	cg21655444
chr18	77058474	77058476	cg07807210
chr18	77058632	77058634	cg07006718
chr18	77058858	77058860	cg13852093
chr18	77062509	77062511	cg25503999
chr18	77084623	77084625	cg07184627
chr18	77086097	77086099	cg24446429
chr18	77087293	77087295	cg17199181
chr18	77087538	77087540	cg13572782
chr18	77087543	77087545	cg11598403
chr18	77087615	77087617	cg17266581
chr18	77087952	77087954	cg08737246
chr18	77088072	77088074	cg15407373
chr18	77088123	77088125	cg23470914
chr18	77089069	77089071	cg25786273
chr18	77090680	77090682	cg15521572
chr18	77092171	77092173	cg23319171
chr18	77092299	77092301	cg25743490
chr18	77092432	77092434	cg19276655
chr18	77093262	77093264	cg07165529
chr18	77094523	77094525	cg18792727
chr18	77108536	77108538	cg16762684
chr18	77111037	77111039	cg26358590
chr18	77112197	77112199	cg07637837
chr18	77112323	77112325	cg27400313
chr18	77112456	77112458	cg25389087
chr18	77113936	77113938	cg21261487
chr18	77114812	77114814	cg27262850
chr18	77116814	77116816	cg18206567
chr18	77118420	77118422	cg16893707
chr18	77120158	77120160	cg00989538
chr18	77120214	77120216	cg21116087
chr18	77120304	77120306	cg16990945
chr18	77120415	77120417	cg25332502
chr18	77124113	77124115	cg19310162
chr18	77128259	77128261	cg26457248
chr18	77131304	77131306	cg15462468
chr18	77131404	77131406	cg23529390
chr18	77132052	77132054	cg05616792
chr18	77132054	77132056	cg18362936
chr18	77132077	77132079	cg22228783
chr18	77132810	77132812	cg20801056
chr18	77132824	77132826	cg25887236
chr18	77132830	77132832	cg27180880
chr18	77133197	77133199	cg00366917
chr18	77133465	77133467	cg12555907
chr18	77133749	77133751	cg11984636
chr18	77133872	77133874	cg16604566
chr18	77136888	77136890	cg12635694
chr18	77246329	77246331	cg16085553
chr18	77248672	77248674	cg17154602
chr18	77248695	77248697	cg18443629
chr18	77248742	77248744	cg07241573
chr18	77249039	77249041	cg25165358
chr18	77249043	77249045	cg26065057
chr18	77249045	77249047	cg18461021
chr18	77249121	77249123	cg15443732
chr18	77249181	77249183	cg05528293
chr18	77249206	77249208	cg19705131
chr18	77249239	77249241	cg07390210
chr18	77249385	77249387	cg21661027
chr18	77249403	77249405	cg18961944
chr18	77249467	77249469	cg12699371
chr18	77249494	77249496	cg06562865
chr18	77249497	77249499	cg15129823
chr18	77249506	77249508	cg21634365
chr18	77249537	77249539	cg15484988
chr18	77249767	77249769	cg00854242
chr18	77249770	77249772	cg26721264
chr18	77249780	77249782	cg15146859
chr18	77249828	77249830	cg15343119
chr18	77249830	77249832	cg10486998
chr18	77249841	77249843	cg03175653
chr18	77249852	77249854	cg03032214
chr18	77250009	77250011	cg03659519
chr18	77250011	77250013	cg20872937
chr18	77250043	77250045	cg17911318
chr18	77250176	77250178	cg03502002
chr18	77250259	77250261	cg01178451
chr18	77250412	77250414	cg04534765
chr18	77250715	77250717	cg06360427
chr18	77250837	77250839	cg10390058
chr18	77251407	77251409	cg00662556
chr18	77251850	77251852	cg26038190
chr18	77252073	77252075	cg05896682
chr18	77269474	77269476	cg03165383
chr18	77269773	77269775	cg12522833
chr18	77650963	77650965	cg05794480
chr18	77651107	77651109	cg21517610
chr18	77665517	77665519	cg16318253
chr18	77668276	77668278	cg26258423
chr18	77668407	77668409	cg11874321
chr18	77668557	77668559	cg27582240
chr18	77669023	77669025	cg17322632
chr18	77671645	77671647	cg23473114
chr18	77677065	77677067	cg05974154
chr18	77687363	77687365	cg06168021
chr18	77688763	77688765	cg02950608
chr18	77690325	77690327	cg16197857
chr18	77690423	77690425	cg18564898
chr18	77690475	77690477	cg14785579
chr18	77690573	77690575	cg26987367
chr18	77691249	77691251	cg14741564
chr18	77880026	77880028	cg02832905
chr18	77897097	77897099	cg26772788
chr18	77899859	77899861	cg12816842
chr18	77900099	77900101	cg18621091
chr18	77900184	77900186	cg05688651
chr18	77900266	77900268	cg15433534
chr18	77903386	77903388	cg03295626
chr18	77968593	77968595	cg01182430
chr18	77968849	77968851	cg15299888
chr18	77976046	77976048	cg05495454
chr18	77978284	77978286	cg15606654
chr18	77978608	77978610	cg20245515
chr18	77978763	77978765	cg20484215
chr18	77978898	77978900	cg25816268
chr18	77979340	77979342	cg16151261
chr18	77979468	77979470	cg06554192
chr18	78124535	78124537	cg06036459
chr18	78124596	78124598	cg02924348
chr18	78126609	78126611	cg16286755
chr18	78126679	78126681	cg08534830
chr18	78126780	78126782	cg14635039
chr18	78128473	78128475	cg14642773
chr18	78129491	78129493	cg00703061
chr18	78236300	78236302	cg19714308
chr18	78238229	78238231	cg01234563
chr18	78238809	78238811	cg12498801
chr18	78238835	78238837	cg08535970
chr18	78238892	78238894	cg13850825
chr18	78240983	78240985	cg27349460
chr18	78241772	78241774	cg26803352
chr18	78242289	78242291	cg24228532
chr18	78309001	78309003	cg16378234
chr18	78309222	78309224	cg03871120
chr18	78309253	78309255	cg25454379
chr18	78309469	78309471	cg17870959
chr18	78309689	78309691	cg21478967
chr18	78311634	78311636	cg03306946
chr18	78313020	78313022	cg00694040
chr18	78313274	78313276	cg21436444
chr18	78313398	78313400	cg03725652
chr18	78313556	78313558	cg03204427
chr18	78314522	78314524	cg12651742
chr18	78317299	78317301	cg17271970
chr18	78360634	78360636	cg16952362
chr18	78362610	78362612	cg16924963
chr18	78363395	78363397	cg14847845
chr18	78363612	78363614	cg01200389
chr18	78363746	78363748	cg23779103
chr18	78363812	78363814	cg15657220
chr18	78363831	78363833	cg12124191
chr18	78365626	78365628	cg25032793
chr18	78366699	78366701	cg21804574
chr18	78388310	78388312	cg06404695
chr18	78388675	78388677	cg00027586
chr18	78391202	78391204	cg19355932
chr18	78391529	78391531	cg12051439
chr18	78393778	78393780	cg23600438
chr18	78397377	78397379	cg25420253
chr18	78400107	78400109	cg19924120
chr18	78400179	78400181	cg03058038
chr18	78400276	78400278	cg13220123
chr18	78400387	78400389	cg07770402
chr18	78400442	78400444	cg08220548
chr18	78401547	78401549	cg15063946
chr18	78403006	78403008	cg26028371
chr18	78426349	78426351	cg13292574
chr18	78427356	78427358	cg19551225
chr18	78429256	78429258	cg26794997
chr18	78429808	78429810	cg17242353
chr18	78429843	78429845	cg05093561
chr18	78430005	78430007	cg27445005
chr18	78430030	78430032	cg12147906
chr18	78430680	78430682	cg25072949
chr18	78430757	78430759	cg03609088
chr18	78430810	78430812	cg20439656
chr18	78432779	78432781	cg23975975
chr18	78432892	78432894	cg12665366
chr18	78498492	78498494	cg03011024
chr18	78500567	78500569	cg05762612
chr18	78502285	78502287	cg19934476
chr18	78502287	78502289	cg01767525
chr18	78503058	78503060	cg14889419
chr18	78504595	78504597	cg00472640
chr18	78504888	78504890	cg05142358
chr18	78506264	78506266	cg16113156
chr18	78506371	78506373	cg01267532
chr18	78506436	78506438	cg07175288
chr18	78507385	78507387	cg14544684
chr18	78510361	78510363	cg00491207
chr18	78510966	78510968	cg19416795
chr18	78511398	78511400	cg24756105
chr18	78515390	78515392	cg25350176
chr18	78517462	78517464	cg14844559
chr18	78517579	78517581	cg03937515
chr18	78517598	78517600	cg05100518
chr18	78518166	78518168	cg27050031
chr18	78520876	78520878	cg24026690
chr18	78545781	78545783	cg17279409
chr18	78547272	78547274	cg26367197
chr18	78548274	78548276	cg22511852
chr18	78548434	78548436	cg26556489
chr18	78548485	78548487	cg06575626
chr18	78549095	78549097	cg24301038
chr18	78551781	78551783	cg07201003
chr18	78558944	78558946	cg16505528
chr18	78560785	78560787	cg20434562
chr18	78561378	78561380	cg00531338
chr18	78562682	78562684	cg01200150
chr18	78562899	78562901	cg05655281
chr18	78563013	78563015	cg22417566
chr18	78564737	78564739	cg21199045
chr18	78565724	78565726	cg18912906
chr18	78585143	78585145	cg18537464
chr18	78585569	78585571	cg03321106
chr18	78603294	78603296	cg26143874
chr18	78634851	78634853	cg26992698
chr18	78637181	78637183	cg27658460
chr18	78637483	78637485	cg03884860
chr18	78637671	78637673	cg12275487
chr18	78638310	78638312	cg27206367
chr18	78639433	78639435	cg23693749
chr18	78641125	78641127	cg14478460
chr18	78699784	78699786	cg27366617
chr18	78702311	78702313	cg16824643
chr18	78703363	78703365	cg25372165
chr18	78703551	78703553	cg20155717
chr18	78703654	78703656	cg12708841
chr18	78705649	78705651	cg24378439
chr18	78713145	78713147	cg03660901
chr18	78713924	78713926	cg22272070
chr18	78714704	78714706	cg14171430
chr18	78723174	78723176	cg17945422
chr18	78725586	78725588	cg22110922
chr18	78726313	78726315	cg14949309
chr18	78726610	78726612	cg00192819
chr18	78726862	78726864	cg13645033
chr18	78728515	78728517	cg12629103
chr18	78730073	78730075	cg20599451
chr18	78737985	78737987	cg24268495
chr18	78738162	78738164	cg16059161
chr18	78763511	78763513	cg24239780
chr18	78778285	78778287	cg21323684
chr18	78781070	78781072	cg00527805
chr18	78781147	78781149	cg05102668
chr18	78781636	78781638	cg14400258
chr18	78781670	78781672	cg00604142
chr18	78783058	78783060	cg24959965
chr18	78784455	78784457	cg07891953
chr18	78789839	78789841	cg03302281
chr18	78792700	78792702	cg15734968
chr18	78792775	78792777	cg06032977
chr18	78792908	78792910	cg18326642
chr18	78792970	78792972	cg23453215
chr18	78793324	78793326	cg02748624
chr18	78795520	78795522	cg18339075
chr18	78796803	78796805	cg00174845
