chr18	11230	11232	cg13587056
chr18	78797158	78797160	cg19369363
chr18	78797307	78797309	cg08072210
chr18	78797540	78797542	cg13261306
chr18	78800016	78800018	cg16490925
chr18	78837984	78837986	cg18370102
chr18	78841646	78841648	cg16859165
chr18	78841754	78841756	cg20768445
chr18	78841951	78841953	cg19651199
chr18	78844258	78844260	cg07274137
chr18	78853070	78853072	cg19407656
chr18	78855401	78855403	cg03768175
chr18	78856807	78856809	cg00215133
chr18	78857015	78857017	cg26993965
chr18	78857197	78857199	cg04788926
chr18	78857505	78857507	cg19247654
chr18	78858303	78858305	cg05353571
chr18	78861395	78861397	cg25993608
chr18	78863072	78863074	cg15529950
chr18	78865958	78865960	cg06249109
chr18	78867736	78867738	cg00150560
chr18	78869212	78869214	cg27107963
chr18	78875711	78875713	cg15241499
chr18	78878493	78878495	cg05569767
chr18	78879318	78879320	cg07320941
chr18	78879445	78879447	cg26165993
chr18	78879478	78879480	cg24134504
chr18	78879742	78879744	cg24663798
chr18	78880313	78880315	cg24956972
chr18	78883715	78883717	cg17935214
chr18	78910369	78910371	cg24923279
chr18	78913095	78913097	cg00806245
chr18	78914209	78914211	cg01960089
chr18	78914272	78914274	cg15674514
chr18	78914570	78914572	cg16189953
chr18	78914795	78914797	cg07621803
chr18	78915401	78915403	cg15023686
chr18	78918422	78918424	cg13847966
chr18	78923159	78923161	cg22217793
chr18	78924868	78924870	cg14767799
chr18	78925321	78925323	cg15001618
chr18	78925393	78925395	cg11711015
chr18	78926007	78926009	cg22158229
chr18	78927877	78927879	cg00333800
chr18	78930779	78930781	cg06382093
chr18	78932398	78932400	cg12952924
chr18	78933953	78933955	cg07891080
chr18	78934026	78934028	cg20247934
chr18	78934173	78934175	cg11677822
chr18	78935122	78935124	cg02978168
chr18	78936949	78936951	cg15374754
chr18	78960980	78960982	cg12474054
chr18	78963866	78963868	cg19578030
chr18	78965032	78965034	cg14191434
chr18	78965298	78965300	cg26662520
chr18	78965473	78965475	cg01593857
chr18	78965494	78965496	cg00852603
chr18	78967281	78967283	cg22282365
chr18	78969526	78969528	cg25839076
chr18	78969614	78969616	cg01155831
chr18	78970839	78970841	cg07613361
chr18	78972736	78972738	cg06729842
chr18	78973102	78973104	cg15846434
chr18	78973536	78973538	cg07858908
chr18	78974277	78974279	cg10149337
chr18	78974763	78974765	cg03663462
chr18	78974784	78974786	cg12236129
chr18	78976784	78976786	cg16019434
chr18	78977391	78977393	cg03599357
chr18	78977544	78977546	cg12298745
chr18	78977833	78977835	cg09904497
chr18	78978477	78978479	cg17299899
chr18	78978716	78978718	cg01692233
chr18	78978998	78979000	cg21779611
chr18	78979225	78979227	cg13634602
chr18	78979408	78979410	cg05080154
chr18	78979558	78979560	cg16580499
chr18	78980087	78980089	cg05884032
chr18	78980090	78980092	cg16433156
chr18	78980092	78980094	cg06954658
chr18	78980100	78980102	cg07382554
chr18	78980257	78980259	cg14007067
chr18	78980261	78980263	cg15191648
chr18	78980283	78980285	cg13794993
chr18	78980961	78980963	cg10717463
chr18	78981156	78981158	cg03712816
chr18	78985055	78985057	cg15013496
chr18	78986273	78986275	cg01179851
chr18	78986336	78986338	cg27116888
chr18	78991615	78991617	cg16284437
chr18	78991951	78991953	cg22242857
chr18	78992659	78992661	cg02705011
chr18	78993237	78993239	cg05678191
chr18	78993356	78993358	cg04988994
chr18	78993445	78993447	cg02193951
chr18	78993904	78993906	cg20980587
chr18	78994901	78994903	cg02507889
chr18	78994960	78994962	cg08182407
chr18	78995309	78995311	cg23983671
chr18	78995487	78995489	cg04389822
chr18	78995897	78995899	cg25891069
chr18	78997840	78997842	cg03788215
chr18	79003077	79003079	cg14299739
chr18	79004261	79004263	cg11911736
chr18	79005785	79005787	cg14418119
chr18	79006006	79006008	cg16152072
chr18	79006249	79006251	cg13824991
chr18	79006587	79006589	cg06406536
chr18	79006746	79006748	cg22345519
chr18	79008731	79008733	cg07420359
chr18	79009174	79009176	cg20477084
chr18	79019337	79019339	cg26916687
chr18	79022567	79022569	cg13592565
chr18	79022695	79022697	cg14334245
chr18	79022765	79022767	cg13402195
chr18	79022859	79022861	cg25926189
chr18	79022894	79022896	cg02455203
chr18	79023999	79024001	cg18465747
chr18	79025451	79025453	cg16244318
chr18	79065312	79065314	cg24125269
chr18	79068520	79068522	cg06556497
chr18	79068654	79068656	cg16665444
chr18	79069137	79069139	cg22093035
chr18	79069142	79069144	cg16961218
chr18	79069238	79069240	cg26017880
chr18	79069334	79069336	cg24212262
chr18	79069833	79069835	cg10823157
chr18	79072935	79072937	cg18886814
chr18	79131499	79131500	ch.18.1546242R
chr18	79145178	79145180	cg21952627
chr18	79146366	79146368	cg14987283
chr18	79150241	79150243	cg02771587
chr18	79224681	79224683	cg18885289
chr18	79225541	79225543	cg16412670
chr18	79225745	79225747	cg22070865
chr18	79225796	79225798	cg20559816
chr18	79227002	79227004	cg12044704
chr18	79229262	79229264	cg22217176
chr18	79322211	79322213	cg17928607
chr18	79322447	79322449	cg03139228
chr18	79323733	79323735	cg00723137
chr18	79325744	79325746	cg13206735
chr18	79327899	79327901	cg02902412
chr18	79328133	79328135	cg03152870
chr18	79328997	79328999	cg20754964
chr18	79331250	79331252	cg16128296
chr18	79350160	79350162	cg25130590
chr18	79356309	79356311	cg21394039
chr18	79361864	79361866	cg13997504
chr18	79364397	79364399	cg14453449
chr18	79365737	79365739	cg13959432
chr18	79365777	79365779	cg02465177
chr18	79365796	79365798	cg07583654
chr18	79365857	79365859	cg24061105
chr18	79366191	79366193	cg27484662
chr18	79370361	79370363	cg05553082
chr18	79373817	79373819	cg16471110
chr18	79374250	79374252	cg09636756
chr18	79374536	79374538	cg26544932
chr18	79375100	79375102	cg14071758
chr18	79378239	79378241	cg13235388
chr18	79378859	79378861	cg13996395
chr18	79378976	79378978	cg17813208
chr18	79379071	79379073	cg24884543
chr18	79379084	79379086	cg15526954
chr18	79379295	79379297	cg22130205
chr18	79382808	79382810	cg15120176
chr18	79389313	79389315	cg00888108
chr18	79392473	79392475	cg02976900
chr18	79393592	79393594	cg05533549
chr18	79394320	79394322	cg23046934
chr18	79394421	79394423	cg06049736
chr18	79394868	79394870	cg06973760
chr18	79395093	79395095	cg22124479
chr18	79395144	79395146	cg27121095
chr18	79395954	79395956	cg06633814
chr18	79396688	79396690	cg05970790
chr18	79396875	79396877	cg12594569
chr18	79397759	79397761	cg00151768
chr18	79397985	79397987	cg13608166
chr18	79398179	79398181	cg16848717
chr18	79398470	79398472	cg01277438
chr18	79398675	79398677	cg03586564
chr18	79399785	79399787	cg11928275
chr18	79400029	79400031	cg16452086
chr18	79400149	79400151	cg16774013
chr18	79400211	79400213	cg20523092
chr18	79400214	79400216	cg25145459
chr18	79400218	79400220	cg26102748
chr18	79400220	79400222	cg12964741
chr18	79400395	79400397	cg07492770
chr18	79400757	79400759	cg07175507
chr18	79401213	79401215	cg15363134
chr18	79402456	79402458	cg06751398
chr18	79405149	79405151	cg15260951
chr18	79406810	79406812	cg05944967
chr18	79407041	79407043	cg27334938
chr18	79410313	79410315	cg26116980
chr18	79410634	79410636	cg00952201
chr18	79411009	79411011	cg05165553
chr18	79411443	79411445	cg18486850
chr18	79411704	79411706	cg07952877
chr18	79411831	79411833	cg15784814
chr18	79411871	79411873	cg15643428
chr18	79412116	79412118	cg19476788
chr18	79412632	79412634	cg15908877
chr18	79413565	79413567	cg26244832
chr18	79415680	79415682	cg18475143
chr18	79416619	79416621	cg12761626
chr18	79419805	79419807	cg00110171
chr18	79420468	79420470	cg18773522
chr18	79420673	79420675	cg15798890
chr18	79420839	79420841	cg15702661
chr18	79421422	79421424	cg05264214
chr18	79422404	79422406	cg16997486
chr18	79423422	79423424	cg17057218
chr18	79425450	79425452	cg13580107
chr18	79425789	79425791	cg07342752
chr18	79426267	79426269	cg15644404
chr18	79426388	79426390	cg07277828
chr18	79426503	79426505	cg15138382
chr18	79426510	79426512	cg10357989
chr18	79426816	79426818	cg05532093
chr18	79430088	79430090	cg00636427
chr18	79432640	79432642	cg18512446
chr18	79433463	79433465	cg04516518
chr18	79433501	79433503	cg07759042
chr18	79433580	79433582	cg12524531
chr18	79433758	79433760	cg06937978
chr18	79434662	79434664	cg25332265
chr18	79436146	79436148	cg16071091
chr18	79436319	79436321	cg05302701
chr18	79436449	79436451	cg27308982
chr18	79436898	79436900	cg27100149
chr18	79439431	79439433	cg05753993
chr18	79441557	79441559	cg18108009
chr18	79441971	79441973	cg02714192
chr18	79442279	79442281	cg06856570
chr18	79442677	79442679	cg18092363
chr18	79443370	79443372	cg05707833
chr18	79443442	79443444	cg02113385
chr18	79443541	79443543	cg26550337
chr18	79443666	79443668	cg26100137
chr18	79444560	79444562	cg22279865
chr18	79445868	79445870	cg25546405
chr18	79446968	79446970	cg16960291
chr18	79447208	79447210	cg00445548
chr18	79447536	79447538	cg18974966
chr18	79448806	79448808	cg02675550
chr18	79448880	79448882	cg21242663
chr18	79448990	79448992	cg25595641
chr18	79450989	79450991	cg21806238
chr18	79451064	79451066	cg11844358
chr18	79451211	79451213	cg16253249
chr18	79451962	79451964	cg26915704
chr18	79453900	79453902	cg02736255
chr18	79454959	79454961	cg13207250
chr18	79455344	79455346	cg20513080
chr18	79455490	79455492	cg08157446
chr18	79457347	79457349	cg02743589
chr18	79458377	79458379	cg27019645
chr18	79458479	79458481	cg25951288
chr18	79458861	79458863	cg05687091
chr18	79459239	79459241	cg05712931
chr18	79459387	79459389	cg21848624
chr18	79459494	79459496	cg24163668
chr18	79460711	79460713	cg15532942
chr18	79461936	79461938	cg23439917
chr18	79462021	79462023	cg16246200
chr18	79462109	79462111	cg26475087
chr18	79463421	79463423	cg00431336
chr18	79465972	79465974	cg16308790
chr18	79467295	79467297	cg14663983
chr18	79467671	79467673	cg02889418
chr18	79470483	79470485	cg23240477
chr18	79470597	79470599	cg17102627
chr18	79470664	79470666	cg16536399
chr18	79470794	79470796	cg03239925
chr18	79471653	79471655	cg22532194
chr18	79473326	79473328	cg04755409
chr18	79473464	79473466	cg24538512
chr18	79474238	79474240	cg06084244
chr18	79474437	79474439	cg26910047
chr18	79475050	79475052	cg03432598
chr18	79475508	79475510	cg13880617
chr18	79475849	79475851	cg11321921
chr18	79476277	79476279	cg00348031
chr18	79476334	79476336	cg01514831
chr18	79478374	79478376	cg06432200
chr18	79478511	79478513	cg17977133
chr18	79480529	79480531	cg05718035
chr18	79480588	79480590	cg14715383
chr18	79480639	79480641	cg15517343
chr18	79481642	79481644	cg21597937
chr18	79483456	79483458	cg25235326
chr18	79483593	79483595	cg12798257
chr18	79485547	79485549	cg15704408
chr18	79485921	79485923	cg18935516
chr18	79486368	79486370	cg07740306
chr18	79487105	79487107	cg07912144
chr18	79487648	79487650	cg02875487
chr18	79489724	79489726	cg13456321
chr18	79491875	79491877	cg16421653
chr18	79493541	79493543	cg07637243
chr18	79493975	79493977	cg18590092
chr18	79495782	79495784	cg21089065
chr18	79495810	79495812	cg02763290
chr18	79496014	79496016	cg00140494
chr18	79496904	79496906	cg21192698
chr18	79497351	79497353	cg27106643
chr18	79498836	79498838	cg24488344
chr18	79506974	79506976	cg15678825
chr18	79509318	79509320	cg23322122
chr18	79511033	79511035	cg12352896
chr18	79511158	79511160	cg03285823
chr18	79512584	79512586	cg05859578
chr18	79512959	79512961	cg17938607
chr18	79513439	79513441	cg12424293
chr18	79513601	79513603	cg13691622
chr18	79513813	79513815	cg16313382
chr18	79517582	79517584	cg16179938
chr18	79518805	79518807	cg06493806
chr18	79520170	79520172	cg27624471
chr18	79520263	79520265	cg19316407
chr18	79520353	79520355	cg16900964
chr18	79520585	79520587	cg03511628
chr18	79523492	79523494	cg22324981
chr18	79524508	79524510	cg06784563
chr18	79524741	79524743	cg11977716
chr18	79526051	79526053	cg06351295
chr18	79526128	79526130	cg16182267
chr18	79526259	79526261	cg00356361
chr18	79527212	79527214	cg13731636
chr18	79529083	79529085	cg02870946
chr18	79529103	79529105	cg20542619
chr18	79529252	79529254	cg12759909
chr18	79529451	79529453	cg15755154
chr18	79531034	79531036	cg19482885
chr18	79532062	79532064	cg05453001
chr18	79532133	79532135	cg15773974
chr18	79532409	79532411	cg19375418
chr18	79532442	79532444	cg06675417
chr18	79532946	79532948	cg23345151
chr18	79534573	79534575	cg14075156
chr18	79545472	79545474	cg12705212
chr18	79547536	79547538	cg22557240
chr18	79548240	79548242	cg26957560
chr18	79548463	79548465	cg17284725
chr18	79548733	79548735	cg00637636
chr18	79549695	79549697	cg15943602
chr18	79552716	79552718	cg07461111
chr18	79552881	79552883	cg16288354
chr18	79553826	79553828	cg05662839
chr18	79553914	79553916	cg18829162
chr18	79554032	79554034	cg18069174
chr18	79555961	79555963	cg00461905
chr18	79556059	79556061	cg05684838
chr18	79556151	79556153	cg19020758
chr18	79557342	79557344	cg02754224
chr18	79559182	79559184	cg06278940
chr18	79559288	79559290	cg20801603
chr18	79559356	79559358	cg11858880
chr18	79569048	79569050	cg19078037
chr18	79569393	79569395	cg20661154
chr18	79573372	79573374	cg26646527
chr18	79575238	79575240	cg23837191
chr18	79576129	79576131	cg06167221
chr18	79576200	79576202	cg00593773
chr18	79576215	79576217	cg26198107
chr18	79576266	79576268	cg17974247
chr18	79577218	79577220	cg19618984
chr18	79579076	79579078	cg06371291
chr18	79579227	79579229	cg19357195
chr18	79579287	79579289	cg00669182
chr18	79580565	79580567	cg12081291
chr18	79582367	79582369	cg05692899
chr18	79613717	79613719	cg12759166
chr18	79616638	79616640	cg19109570
chr18	79616688	79616690	cg10929690
chr18	79617118	79617120	cg22048216
chr18	79617537	79617539	cg12648671
chr18	79617588	79617590	cg20697926
chr18	79618260	79618262	cg06252810
chr18	79621863	79621865	cg05384906
chr18	79623608	79623610	cg00081465
chr18	79625289	79625291	cg00232402
chr18	79626827	79626829	cg14940871
chr18	79626988	79626990	cg18476557
chr18	79627840	79627842	cg24972087
chr18	79629156	79629158	cg05817118
chr18	79632534	79632536	cg06976213
chr18	79634798	79634800	cg27469726
chr18	79635325	79635327	cg14086908
chr18	79635383	79635385	cg02424539
chr18	79635434	79635436	cg05961160
chr18	79635517	79635519	cg07873926
chr18	79637556	79637558	cg00213052
chr18	79638085	79638087	cg14453935
chr18	79638551	79638553	cg02458554
chr18	79638896	79638898	cg18143566
chr18	79640224	79640226	cg24425316
chr18	79642001	79642003	cg17285177
chr18	79644906	79644908	cg25540854
chr18	79647784	79647786	cg14245216
chr18	79648112	79648114	cg03557633
chr18	79650093	79650095	cg01267373
chr18	79650112	79650114	cg24496800
chr18	79650183	79650185	cg18933620
chr18	79650734	79650736	cg12772314
chr18	79652465	79652467	cg06965590
chr18	79677025	79677027	cg14282925
chr18	79678299	79678301	cg22111118
chr18	79679073	79679075	cg09242772
chr18	79679094	79679096	cg01098651
chr18	79679119	79679121	cg01156768
chr18	79679124	79679126	cg03039366
chr18	79679470	79679472	cg13781084
chr18	79679855	79679857	cg11879182
chr18	79679875	79679877	cg23301140
chr18	79680286	79680288	cg01110525
chr18	79680799	79680801	cg01589580
chr18	79681809	79681811	cg24998981
chr18	79683783	79683785	cg13601309
chr18	79691066	79691068	cg20476159
chr18	79694225	79694227	cg25378362
chr18	79694589	79694591	cg19030090
chr18	79694601	79694603	cg03864121
chr18	79694655	79694657	cg03655402
chr18	79698247	79698249	cg21095808
chr18	79700766	79700768	cg14934400
chr18	79702295	79702297	cg26963272
chr18	79703179	79703181	cg27012291
chr18	79704334	79704336	cg18591013
chr18	79704621	79704623	cg15941665
chr18	79704790	79704792	cg26632239
chr18	79705429	79705431	cg12432983
chr18	79705526	79705528	cg12474748
chr18	79705672	79705674	cg16809914
chr18	79706174	79706176	cg13226362
chr18	79708487	79708489	cg13909076
chr18	79711433	79711435	cg13586404
chr18	79713567	79713569	cg27151480
chr18	79714090	79714092	cg00344719
chr18	79714665	79714667	cg26020805
chr18	79714973	79714975	cg16994510
chr18	79715254	79715256	cg06070054
chr18	79715339	79715341	cg01490290
chr18	79717501	79717503	cg05923267
chr18	79719175	79719177	cg05817054
chr18	79719227	79719229	cg05350020
chr18	79719367	79719369	cg20490386
chr18	79719524	79719526	cg13090456
chr18	79722836	79722838	cg18337575
chr18	79724906	79724908	cg16944405
chr18	79725709	79725711	cg25249670
chr18	79727393	79727395	cg13817822
chr18	79727545	79727547	cg23441888
chr18	79728696	79728698	cg07220585
chr18	79729373	79729375	cg25063864
chr18	79729620	79729622	cg25300757
chr18	79731461	79731463	cg20360947
chr18	79733287	79733289	cg12233418
chr18	79733453	79733455	cg12151351
chr18	79733498	79733500	cg13453304
chr18	79735083	79735085	cg25357022
chr18	79735562	79735564	cg27393146
chr18	79735903	79735905	cg07237540
chr18	79736330	79736332	cg23500204
chr18	79736359	79736361	cg16841133
chr18	79736886	79736888	cg13217994
chr18	79737015	79737017	cg03344351
chr18	79737178	79737180	cg13480046
chr18	79737585	79737587	cg16776331
chr18	79739272	79739274	cg16288572
chr18	79739753	79739755	cg14940698
chr18	79739768	79739770	cg10337506
chr18	79740323	79740325	cg14940408
chr18	79742568	79742570	cg07105409
chr18	79744648	79744650	cg00807297
chr18	79747538	79747540	cg10391823
chr18	79747544	79747546	cg20349571
chr18	79747708	79747710	cg02761960
chr18	79747732	79747734	cg19143282
chr18	79748325	79748327	cg03721887
chr18	79751701	79751703	cg14838972
chr18	79752451	79752453	cg14460847
chr18	79752764	79752766	cg07770560
chr18	79754063	79754065	cg26871386
chr18	79755903	79755905	cg14700153
chr18	79756007	79756009	cg20999102
chr18	79756142	79756144	cg21656736
chr18	79757088	79757090	cg05938218
chr18	79758228	79758230	cg12016792
chr18	79769971	79769973	cg26670288
chr18	79770772	79770774	cg12495077
chr18	79772390	79772392	cg23651658
chr18	79772564	79772566	cg11733769
chr18	79774270	79774272	cg07523142
chr18	79774273	79774275	cg20537760
chr18	79775719	79775721	cg01232037
chr18	79780586	79780588	cg14252944
chr18	79782643	79782645	cg05281810
chr18	79782920	79782922	cg27463447
chr18	79783165	79783167	cg15999750
chr18	79783268	79783270	cg20898773
chr18	79785027	79785029	cg00493716
chr18	79785135	79785137	cg00683329
chr18	79785222	79785224	cg23579185
chr18	79787234	79787236	cg24518609
chr18	79787347	79787349	cg24893509
chr18	79788048	79788050	cg17039236
chr18	79788881	79788883	cg25787956
chr18	79789538	79789540	cg00277804
chr18	79789870	79789872	cg26053547
chr18	79790111	79790113	cg04897431
chr18	79791536	79791538	cg14549976
chr18	79792401	79792403	cg06705017
chr18	79792567	79792569	cg19746982
chr18	79794582	79794584	cg16357382
chr18	79795630	79795632	cg27374247
chr18	79797111	79797113	cg16449243
chr18	79797780	79797782	cg07036524
chr18	79798210	79798212	cg26298979
chr18	79798845	79798847	cg13135595
chr18	79798915	79798917	cg12212311
chr18	79799234	79799236	cg00917154
chr18	79800088	79800090	cg22095490
chr18	79800204	79800206	cg07345205
chr18	79800290	79800292	cg15104081
chr18	79800832	79800834	cg20025115
chr18	79802350	79802352	cg07495755
chr18	79802484	79802486	cg02840839
chr18	79802499	79802501	cg08580032
chr18	79804339	79804341	cg14378791
chr18	79805613	79805615	cg16173847
chr18	79807099	79807101	cg25890679
chr18	79807563	79807565	cg15434292
chr18	79807783	79807785	cg15104592
chr18	79808017	79808019	cg13263691
chr18	79808899	79808901	cg02536541
chr18	79808901	79808903	cg24058013
chr18	79809775	79809777	cg10198171
chr18	79809969	79809971	cg20468999
chr18	79811799	79811801	cg20192041
chr18	79825427	79825429	cg26740109
chr18	79826146	79826148	cg20450689
chr18	79826854	79826856	cg20788561
chr18	79828681	79828683	cg20280925
chr18	79829648	79829650	cg13692658
chr18	79830859	79830861	cg03511173
chr18	79831683	79831685	cg21618418
chr18	79832642	79832644	cg20099166
chr18	79834410	79834412	cg17118888
chr18	79846109	79846111	cg06351029
chr18	79847497	79847499	cg19180834
chr18	79848383	79848385	cg23300509
chr18	79848798	79848800	cg15646919
chr18	79848995	79848997	cg10606486
chr18	79849086	79849088	cg18812904
chr18	79849785	79849787	cg13589431
chr18	79852152	79852154	cg24856264
chr18	79856693	79856695	cg00383167
chr18	79856831	79856833	cg14294910
chr18	79859525	79859527	cg17815187
chr18	79862592	79862594	cg12985923
chr18	79863281	79863283	cg18936757
chr18	79863408	79863410	cg21467717
chr18	79863474	79863476	cg23825213
chr18	79863482	79863484	cg25308662
chr18	79863543	79863545	cg05212510
chr18	79863569	79863571	cg27264388
chr18	79863597	79863599	cg03682112
chr18	79864512	79864514	cg07851192
chr18	79867475	79867477	cg07578611
chr18	79869506	79869508	cg21150537
chr18	79871068	79871070	cg23867721
chr18	79871624	79871626	cg17174613
chr18	79871635	79871637	cg14759931
chr18	79871637	79871639	cg08793936
chr18	79871755	79871757	cg26175428
chr18	79873342	79873344	cg07164161
chr18	79874448	79874450	cg06147545
chr18	79875986	79875988	cg12142062
chr18	79878021	79878023	cg12964065
chr18	79878263	79878265	cg03282975
chr18	79878414	79878416	cg25885449
chr18	79878445	79878447	cg16488953
chr18	79878889	79878891	cg05726258
chr18	79881639	79881641	cg16573240
chr18	79882685	79882687	cg21092928
chr18	79882910	79882912	cg24140841
chr18	79883259	79883261	cg23314297
chr18	79883328	79883330	cg03943674
chr18	79883815	79883817	cg01097071
chr18	79885530	79885532	cg25458083
chr18	79895877	79895879	cg24001597
chr18	79898725	79898727	cg00703453
chr18	79898912	79898914	cg05506453
chr18	79899571	79899573	cg12092346
chr18	79899694	79899696	cg05491587
chr18	79899948	79899950	cg08155312
chr18	79900219	79900221	cg07038001
chr18	79902649	79902651	cg20548261
chr18	79903140	79903142	cg13940240
chr18	79912523	79912525	cg19262972
chr18	79913603	79913605	cg20368463
chr18	79915228	79915230	cg15200915
chr18	79915386	79915388	cg24752582
chr18	79915456	79915458	cg17154092
chr18	79915477	79915479	cg21790657
chr18	79916007	79916009	cg12845895
chr18	79916140	79916142	cg15853814
chr18	79916212	79916214	cg06309094
chr18	79916320	79916322	cg10320164
chr18	79916704	79916706	cg06289503
chr18	79918413	79918415	cg24106536
chr18	79918513	79918515	cg20218571
chr18	79918608	79918610	cg07138854
chr18	79919166	79919168	cg26222723
chr18	79922411	79922413	cg26227935
chr18	79947171	79947173	cg02710481
chr18	79950648	79950650	cg16872595
chr18	79950865	79950867	cg14685556
chr18	79951200	79951202	cg15368769
chr18	79951461	79951463	cg26560656
chr18	79951559	79951561	cg17705056
chr18	79951804	79951806	cg26973045
chr18	79951867	79951869	cg07853919
chr18	79951998	79952000	cg00684757
chr18	79952059	79952061	cg00034852
chr18	79952292	79952294	cg09441152
chr18	79953248	79953250	cg25107024
chr18	79961564	79961566	cg23908385
chr18	79963225	79963227	cg16313807
chr18	79963270	79963272	cg00659077
chr18	79963517	79963519	cg06491451
chr18	79964394	79964396	cg18385254
chr18	79964427	79964429	cg20089538
chr18	79964446	79964448	cg11687085
chr18	79964452	79964454	cg05332077
chr18	79964691	79964693	cg20034215
chr18	79965135	79965137	cg02751453
chr18	79968010	79968012	cg00842670
chr18	79970649	79970651	cg05823915
chr18	79973104	79973106	cg26501139
chr18	79984645	79984647	cg17260058
chr18	79986936	79986938	cg16759783
chr18	79988057	79988059	cg06434061
chr18	79988247	79988249	cg19644162
chr18	79988484	79988486	cg18316234
chr18	79988678	79988680	cg05612640
chr18	79988703	79988705	cg21829634
chr18	79988706	79988708	cg24148474
chr18	79988760	79988762	cg04605388
chr18	79989082	79989084	cg16493698
chr18	79989231	79989233	cg18217446
chr18	79989373	79989375	cg02955504
chr18	79992725	79992727	cg12732436
chr18	80008639	80008641	cg07640391
chr18	80030511	80030513	cg23809586
chr18	80033181	80033183	cg04727522
chr18	80033341	80033343	cg13216267
chr18	80033478	80033480	cg00977256
chr18	80033508	80033510	cg05623562
chr18	80033553	80033555	cg14856734
chr18	80033811	80033813	cg20390253
chr18	80034238	80034240	cg15297799
chr18	80034279	80034281	cg12202743
chr18	80034299	80034301	cg25698978
chr18	80034301	80034303	cg00363486
chr18	80034316	80034318	cg25215885
chr18	80034334	80034336	cg18140558
chr18	80034418	80034420	cg27311476
chr18	80034584	80034586	cg00477061
chr18	80034588	80034590	cg03992054
chr18	80034749	80034751	cg16983759
chr18	80034829	80034831	cg20346096
chr18	80037614	80037616	cg06282665
chr18	80046287	80046289	cg23745864
chr18	80074009	80074011	cg21416238
chr18	80077610	80077612	cg21394688
chr18	80077964	80077966	cg20153737
chr18	80078069	80078071	cg03176434
chr18	80078134	80078136	cg19677388
chr18	80078452	80078454	cg14408831
chr18	80081674	80081676	cg14970311
chr18	80107988	80107990	cg26914205
chr18	80108216	80108218	cg06434775
chr18	80108465	80108467	cg14730616
chr18	80108762	80108764	cg05458220
chr18	80108882	80108884	cg24959938
chr18	80108958	80108960	cg10436594
chr18	80109159	80109161	cg06971353
chr18	80111353	80111355	cg20821271
chr18	80139994	80139996	cg12174077
chr18	80143484	80143486	cg16935734
chr18	80146551	80146553	cg02694925
chr18	80147235	80147237	cg18973878
chr18	80147414	80147416	cg13704680
chr18	80147471	80147473	cg16737533
chr18	80147507	80147509	cg05251669
chr18	80147524	80147526	cg19774868
chr18	80147681	80147683	cg16244155
chr18	80147779	80147781	cg20191338
chr18	80147815	80147817	cg06092953
chr18	80147863	80147865	cg12061113
chr18	80147867	80147869	cg13287964
chr18	80148063	80148065	cg18687533
chr18	80150878	80150880	cg13664963
chr18	80157664	80157666	cg02924425
chr18	80159731	80159733	cg19815565
chr18	80159763	80159765	cg13590055
chr18	80160258	80160260	cg21237861
chr18	80160704	80160706	cg07500432
chr18	80162434	80162436	cg13455896
chr18	80163484	80163486	cg20989899
chr18	80243975	80243977	cg14906638
chr18	80244948	80244950	cg23642929
chr18	80246161	80246163	cg01781417
chr18	80246353	80246355	cg07235805
chr18	80246419	80246421	cg16238918
chr18	80246590	80246592	cg06977689
chr18	80246844	80246846	cg15077085
chr18	80247296	80247298	cg23922708
chr18	80247353	80247355	cg13348877
chr18	80247359	80247361	cg21661549
chr18	80247587	80247589	cg21285088
chr18	80247591	80247593	cg16553796
chr18	80247593	80247595	cg23281729
chr18	80247603	80247605	cg16295162
chr18	80247709	80247711	cg23374700
chr18	80247723	80247725	cg23686403
chr18	80247765	80247767	cg05872073
chr18	80247781	80247783	cg00870662
chr18	80249957	80249959	cg00234655
