chr13	19755899	19755901	cg22675150
chr13	19756095	19756097	cg06437862
chr13	20110870	20110872	cg19950767
chr13	20207769	20207771	cg03428000
chr13	20208412	20208414	cg27005181
chr13	20436986	20436988	cg14723014
chr13	20437711	20437713	cg18710692
chr13	20531618	20531620	cg20880234
chr13	20533754	20533756	cg26767761
chr13	20717345	20717347	cg15344726
chr13	20717596	20717598	cg12428416
chr13	20766169	20766171	cg11054936
chr13	20767497	20767499	cg02861781
chr13	20805655	20805657	cg03473518
chr13	20805678	20805680	cg22377389
chr13	21140605	21140607	cg18735146
chr13	21141710	21141712	cg16547450
chr13	21277504	21277506	cg26790132
chr13	21347839	21347841	cg24222435
chr13	21348182	21348184	cg05395995
chr13	21634944	21634946	cg05714479
chr13	21635664	21635666	cg12900467
chr13	21714428	21714430	cg02147791
chr13	21714724	21714726	cg25495394
chr13	21750346	21750348	cg07827038
chr13	21750472	21750474	cg00432979
chr13	22178107	22178109	cg13557178
chr13	22178599	22178601	cg08163803
chr13	22245012	22245014	cg02259997
chr13	22245419	22245421	cg00274399
chr13	23454523	23454525	cg15573237
chr13	23754936	23754938	cg07126559
chr13	23942178	23942180	cg25206802
chr13	23942775	23942777	cg01498098
chr13	24144256	24144258	cg06150803
chr13	24144984	24144986	cg00504595
chr13	24463405	24463407	cg17436805
chr13	24523078	24523080	cg07440877
chr13	24523697	24523699	cg12682367
chr13	24735050	24735052	cg03126490
chr13	24883013	24883015	cg00448720
chr13	25086776	25086778	cg09546332
chr13	25087089	25087091	cg02943497
chr13	25254446	25254448	cg24762359
chr13	25255296	25255298	cg13337662
chr13	25338286	25338288	cg17806989
chr13	25496604	25496606	cg16925970
chr13	25497043	25497045	cg06282240
chr13	25670046	25670048	cg16991589
chr13	25670529	25670531	cg00094319
chr13	25745783	25745785	cg22029275
chr13	25861532	25861534	cg08798523
chr13	25862638	25862640	cg15071391
chr13	25875435	25875437	cg08532057
chr13	25876334	25876336	cg20241335
chr13	26043065	26043067	cg18236477
chr13	26043471	26043473	cg12111714
chr13	26795989	26795991	cg17850880
chr13	26796710	26796712	cg22448677
chr13	26828067	26828069	cg13433272
chr13	26828879	26828881	cg17048363
chr13	27131483	27131485	cg07744166
chr13	27132772	27132774	cg09185773
chr13	27333505	27333507	cg15726245
chr13	27334258	27334260	cg22179082
chr13	27825351	27825353	cg12584034
chr13	27825885	27825887	cg26940725
chr13	27844155	27844157	cg27600136
chr13	27844617	27844619	cg06611744
chr13	27998437	27998439	cg17904786
chr13	27999017	27999019	cg24790296
chr13	28024625	28024627	cg27323780
chr13	28024887	28024889	cg21914262
chr13	28155883	28155885	cg10100220
chr13	28195547	28195549	cg21097640
chr13	28196058	28196060	cg02285477
chr13	28366497	28366499	cg26270746
chr13	28366813	28366815	cg26609631
chr13	28494173	28494175	cg26344532
chr13	28494176	28494178	cg17740399
chr13	28543112	28543114	cg01424107
chr13	28543519	28543521	cg02055963
chr13	28674450	28674452	cg07017374
chr13	28675264	28675266	cg24454143
chr13	28748743	28748745	cg08923109
chr13	29069099	29069101	cg10501128
chr13	29070055	29070057	cg01899253
chr13	29233010	29233012	cg00859193
chr13	29233492	29233494	cg25955899
chr13	29292887	29292889	cg24321030
chr13	29293324	29293326	cg02233559
chr13	30169248	30169250	cg09121849
chr13	30170128	30170130	cg14424530
chr13	30424152	30424154	cg11744351
chr13	30424170	30424172	cg22781236
chr13	31039915	31039917	cg11047295
chr13	31040214	31040216	cg09203961
chr13	31191331	31191333	cg04198824
chr13	31192507	31192509	cg18127732
chr13	31309798	31309800	cg08529529
chr13	31480303	31480305	cg11126134
chr13	31480334	31480336	cg24891133
chr13	31506709	31506711	cg10923408
chr13	31736104	31736106	cg06901392
chr13	31736395	31736397	cg03373442
chr13	31773805	31773807	cg21418052
chr13	31774335	31774337	cg14714578
chr13	32313823	32313825	cg21431536
chr13	32523339	32523341	cg12491368
chr13	32524760	32524762	cg00648883
chr13	32605610	32605612	cg16941656
chr13	32889022	32889024	cg12836863
chr13	32889751	32889753	cg27253386
chr13	32990509	32990511	cg11008571
chr13	33112841	33112843	cg15779381
chr13	33113068	33113070	cg12542281
chr13	33160363	33160365	cg26516764
chr13	33589961	33589963	cg03667047
chr13	33591129	33591131	cg23282559
chr13	33859635	33859637	cg12532500
chr13	33860055	33860057	cg26049501
chr13	34392072	34392074	cg19932177
chr13	34392868	34392870	cg24254120
chr13	36050787	36050789	cg05093686
chr13	36050992	36050994	cg12029639
chr13	36704708	36704710	cg22940789
chr13	36706432	36706434	cg17470143
chr13	36788666	36788668	cg25829729
chr13	36789024	36789026	cg26530497
chr13	36919904	36919906	cg18755783
chr13	36920661	36920663	cg22609576
chr13	37006610	37006612	cg13060997
chr13	37006733	37006735	cg16422907
chr13	37006747	37006749	cg12571423
chr13	37247536	37247538	cg18401406
chr13	37247707	37247709	cg17906786
chr13	37393124	37393126	cg00290028
chr13	37393520	37393522	cg15318532
chr13	37453925	37453927	cg16194715
chr13	37454022	37454024	cg27508002
chr13	37572900	37572902	cg02326931
chr13	37573655	37573657	cg01999787
chr13	37633340	37633342	cg19337295
chr13	37634132	37634134	cg22088594
chr13	37679572	37679574	cg01668383
chr13	37680501	37680503	cg25306170
chr13	38173339	38173341	cg23032612
chr13	38443808	38443810	cg21432954
chr13	38444764	38444766	cg21081971
chr13	38923575	38923577	cg21721865
chr13	38924017	38924019	cg07243519
chr13	39564045	39564047	cg05380910
chr13	39565533	39565535	cg03712843
chr13	39611763	39611765	cg22950347
chr13	39612421	39612423	cg17904815
chr13	40177061	40177063	cg08228917
chr13	40177739	40177741	cg21284880
chr13	40229688	40229690	cg21142158
chr13	40229706	40229708	cg26701198
chr13	41240515	41240517	cg05073845
chr13	41241733	41241735	cg26611683
chr13	41345182	41345184	cg15946545
chr13	41345314	41345316	cg10869376
chr13	41364244	41364246	cg16989646
chr13	41556826	41556828	cg11793332
chr13	41635508	41635510	cg15600342
chr13	41635859	41635861	cg24219962
chr13	41706727	41706729	cg06146910
chr13	41768488	41768490	cg09712527
chr13	41768967	41768969	cg05895453
chr13	41837524	41837526	cg02178898
chr13	41837994	41837996	cg22691736
chr13	41884543	41884545	cg26301777
chr13	41885230	41885232	cg20458981
chr13	42031102	42031104	cg13614181
chr13	42031760	42031762	cg24916177
chr13	42622013	42622015	cg14812492
chr13	42623031	42623033	cg00109274
chr13	42846071	42846073	cg10391629
chr13	42846374	42846376	cg17921034
chr13	42999385	42999387	cg02655204
chr13	43145413	43145415	cg24222324
chr13	43146120	43146122	cg21094154
chr13	43354673	43354675	cg07409200
chr13	43356115	43356117	cg26682500
chr13	43566261	43566263	cg14539231
chr13	43566400	43566402	cg22905097
chr13	43596576	43596578	cg11679069
chr13	43596655	43596657	cg00131557
chr13	44240721	44240723	cg21817450
chr13	44241848	44241850	cg11635563
chr13	44453182	44453184	cg00056767
chr13	44454293	44454295	cg00970385
chr13	45150228	45150230	cg26197220
chr13	45150989	45150991	cg22183626
chr13	45562279	45562281	cg22539738
chr13	45564064	45564066	cg09769679
chr13	45694592	45694594	cg10872447
chr13	45694881	45694883	cg02296128
chr13	45768694	45768696	cg21457147
chr13	45768900	45768902	cg04439215
chr13	45914938	45914940	cg19185384
chr13	45915936	45915938	cg27489994
chr13	46038866	46038868	cg27523951
chr13	46039583	46039585	cg15201599
chr13	46275351	46275353	cg16140179
chr13	46277285	46277287	cg23101680
chr13	46626791	46626793	cg12378831
chr13	46626936	46626938	cg08608800
chr13	46679080	46679082	cg14662172
chr13	46756208	46756210	cg17771150
chr13	46757394	46757396	cg04341806
chr13	47469653	47469655	cg00308665
chr13	47470988	47470990	cg02250787
chr13	48575399	48575401	cg10613440
chr13	48575573	48575575	cg18708106
chr13	48611614	48611616	cg11473104
chr13	48612049	48612051	cg12906740
chr13	48669115	48669117	cg19764399
chr13	48669449	48669451	cg24809640
chr13	48807121	48807123	cg04217178
chr13	48807509	48807511	cg02632166
chr13	48876918	48876920	cg13221796
chr13	48877433	48877435	cg08383063
chr13	48877718	48877720	cg24937706
chr13	48878036	48878038	cg10552385
chr13	48878465	48878467	cg17055959
chr13	48878638	48878640	cg01738359
chr13	48891071	48891073	cg19447496
chr13	48891269	48891271	cg19296958
chr13	48892550	48892552	cg27182551
chr13	48892947	48892949	cg19427472
chr13	48893173	48893175	cg13431205
chr13	48893375	48893377	cg03085377
chr13	48893726	48893728	cg18481241
chr13	48893967	48893969	cg16153267
chr13	48894381	48894383	cg00059930
chr13	48894594	48894596	cg26119796
chr13	48895172	48895174	cg19254235
chr13	48895477	48895479	cg07880715
chr13	48990326	48990328	cg21512370
chr13	48990684	48990686	cg13506226
chr13	49039677	49039679	cg20333306
chr13	49106777	49106779	cg16000832
chr13	49107692	49107694	cg25165199
chr13	49280406	49280408	cg18236297
chr13	49281221	49281223	cg16886259
chr13	49551037	49551039	cg27009631
chr13	49794125	49794127	cg07935568
chr13	49794680	49794682	cg02620013
chr13	49821842	49821844	cg18112431
chr13	49822534	49822536	cg18587973
chr13	49975417	49975419	cg17777592
chr13	49975642	49975644	cg15207619
chr13	50018354	50018356	cg18393014
chr13	50018513	50018515	cg07000831
chr13	50159137	50159139	cg02321871
chr13	50159866	50159868	cg15609273
chr13	50202012	50202014	cg09599653
chr13	50202546	50202548	cg11765205
chr13	50265407	50265409	cg24909737
chr13	50266226	50266228	cg20399252
chr13	50367056	50367058	cg12684360
chr13	50367394	50367396	cg03274654
chr13	50510150	50510152	cg05337966
chr13	50510821	50510823	cg09276355
chr13	50571202	50571204	cg22825979
chr13	50588056	50588058	cg27533013
chr13	50656126	50656128	cg05701114
chr13	50746149	50746151	cg19307060
chr13	50746244	50746246	cg10029411
chr13	51483764	51483766	cg26847093
chr13	51483768	51483770	cg07818646
chr13	51639952	51639954	cg24821554
chr13	51640947	51640949	cg16692277
chr13	51796222	51796224	cg18428563
chr13	51796961	51796963	cg02995295
chr13	52026631	52026633	cg04206644
chr13	52027320	52027322	cg05508048
chr13	52157909	52157911	cg00888561
chr13	52158705	52158707	cg12113075
chr13	52378743	52378745	cg05600717
chr13	52436280	52436282	cg12071073
chr13	52585282	52585284	cg02071074
chr13	52586366	52586368	cg00671161
chr13	52598174	52598176	cg05482722
chr13	52598901	52598903	cg24167928
chr13	52734133	52734135	cg27065979
chr13	52735074	52735076	cg19524009
chr13	52979999	52980001	cg16114640
chr13	52981576	52981578	cg09174741
chr13	53024716	53024718	cg02543879
chr13	53025002	53025004	cg17164340
chr13	53029437	53029439	cg10218426
chr13	53029953	53029955	cg11298616
chr13	53226742	53226744	cg03996465
chr13	53227163	53227165	cg06507645
chr13	53313894	53313896	cg00708598
chr13	53314202	53314204	cg22398616
chr13	53422380	53422382	cg20366906
chr13	53424126	53424128	cg10484958
chr13	53601943	53601945	cg10246520
chr13	53603285	53603287	cg12582008
chr13	58205044	58205046	cg13806135
chr13	58206035	58206037	cg14893163
chr13	61013240	61013242	cg24949049
chr13	61989202	61989204	cg01836044
chr13	61989736	61989738	cg15182360
chr13	67804284	67804286	cg02407785
chr13	67804732	67804734	cg25422943
chr13	70682323	70682325	cg20523861
chr13	70683126	70683128	cg20349377
chr13	72441183	72441185	cg26413827
chr13	72441704	72441706	cg19756611
chr13	73301046	73301048	cg09480162
chr13	73302129	73302131	cg04171565
chr13	73355952	73355954	cg02162950
chr13	73356355	73356357	cg12930920
chr13	73632761	73632763	cg09667226
chr13	73633311	73633313	cg12848131
chr13	73675143	73675145	cg18806365
chr13	74707859	74707861	cg11794728
chr13	74708193	74708195	cg07113600
chr13	76056029	76056031	cg25999486
chr13	76056420	76056422	cg07519011
chr13	76111784	76111786	cg00410419
chr13	76112038	76112040	cg11593656
chr13	76123533	76123535	cg04088650
chr13	76124266	76124268	cg16257685
chr13	76194081	76194083	cg22783258
chr13	76194353	76194355	cg22227965
chr13	77460321	77460323	cg12280407
chr13	77461425	77461427	cg15901783
chr13	77564688	77564690	cg04290964
chr13	77601256	77601258	cg09291628
chr13	77901012	77901014	cg08697285
chr13	77901357	77901359	cg03999420
chr13	78109800	78109802	cg21063899
chr13	78315284	78315286	cg19782598
chr13	78315583	78315585	cg08504583
chr13	78492305	78492307	cg12120741
chr13	78492567	78492569	cg03086857
chr13	78492915	78492917	cg23316360
chr13	78493127	78493129	cg15836660
chr13	78493348	78493350	cg12847373
chr13	78493957	78493959	cg24745738
chr13	78549581	78549583	cg08983760
chr13	78549656	78549658	cg18003135
chr13	79177515	79177517	cg08097882
chr13	79177924	79177926	cg15604467
chr13	79979613	79979615	cg18601293
chr13	79979928	79979930	cg21306212
chr13	80915060	80915062	cg11653500
chr13	80915464	80915466	cg22417789
chr13	84456126	84456128	cg07104706
chr13	84456680	84456682	cg25938646
chr13	88324596	88324598	cg09083627
chr13	88325383	88325385	cg07710481
chr13	91999407	91999409	cg25139619
chr13	92000112	92000114	cg25308542
chr13	92050788	92050790	cg09896445
chr13	92050990	92050992	cg19162106
chr13	93879041	93879043	cg23246978
chr13	93879360	93879362	cg16792800
chr13	95131950	95131952	cg05256043
chr13	95248438	95248440	cg23922914
chr13	95253675	95253677	cg09582042
chr13	95254215	95254217	cg06220521
chr13	95364907	95364909	cg19063972
chr13	95953504	95953506	cg15868151
chr13	95954381	95954383	cg24476569
chr13	96085968	96085970	cg08418978
chr13	96296843	96296845	cg00756058
chr13	96297196	96297198	cg04101379
chr13	96328887	96328889	cg06255524
chr13	96329924	96329926	cg19166626
chr13	96705122	96705124	cg08797194
chr13	96706044	96706046	cg25169784
chr13	96742412	96742414	cg00303548
chr13	96743169	96743171	cg17183991
chr13	97646340	97646342	cg00158308
chr13	97646810	97646812	cg23037133
chr13	97873876	97873878	cg02838877
chr13	98085946	98085948	cg25329939
chr13	98086783	98086785	cg06111305
chr13	98605856	98605858	cg25151295
chr13	98606195	98606197	cg01679262
chr13	98794592	98794594	cg00221494
chr13	98795561	98795563	cg25258291
chr13	98829481	98829483	cg11675413
chr13	98830145	98830147	cg23934633
chr13	99228954	99228956	cg00528967
chr13	99230003	99230005	cg10057295
chr13	99404505	99404507	cg10694152
chr13	99739381	99739383	cg04836038
chr13	99852858	99852860	cg02246968
chr13	99853496	99853498	cg02213716
chr13	99911825	99911827	cg03404502
chr13	99960368	99960370	cg09626634
chr13	100153372	100153374	cg08271519
chr13	100153452	100153454	cg20865068
chr13	100623941	100623943	cg02600430
chr13	100633445	100633447	cg16584172
chr13	100635001	100635003	cg24623271
chr13	100740986	100740988	cg23446109
chr13	100741409	100741411	cg02154956
chr13	101294309	101294311	cg05950276
chr13	101295687	101295689	cg07980015
chr13	102068257	102068259	cg02932669
chr13	102068995	102068997	cg15202954
chr13	102104847	102104849	cg03386869
chr13	102105439	102105441	cg22909609
chr13	103054075	103054077	cg18977436
chr13	103054845	103054847	cg06960698
chr13	103249990	103249992	cg16208448
chr13	103425545	103425547	cg06880557
chr13	103451337	103451339	cg22767079
chr13	103451365	103451367	cg18247638
chr13	103452534	103452536	cg08602689
chr13	103452555	103452557	cg06518779
chr13	103498026	103498028	cg07177755
chr13	103498410	103498412	cg13057891
chr13	103718929	103718931	cg18312429
chr13	103719705	103719707	cg22971191
chr13	107187176	107187178	cg27226949
chr13	107188613	107188615	cg24929737
chr13	108867110	108867112	cg07403350
chr13	108868059	108868061	cg08216792
chr13	108921051	108921053	cg09646392
chr13	108922149	108922151	cg09158314
chr13	109248046	109248048	cg14396117
chr13	109248502	109248504	cg18946226
chr13	110438905	110438907	cg14341579
chr13	110438936	110438938	cg25802424
chr13	110958360	110958362	cg19385139
chr13	110958417	110958419	cg15262516
chr13	110960451	110960453	cg27546237
chr13	111213751	111213753	cg20371891
chr13	111214456	111214458	cg12736438
chr13	111267855	111267857	cg21368354
chr13	111268030	111268032	cg23795623
chr13	111358290	111358292	cg15270851
chr13	111358861	111358863	cg26272237
chr13	111365491	111365493	cg13766096
chr13	111522313	111522315	cg04513422
chr13	111522864	111522866	cg22131172
chr13	111567139	111567141	cg04467034
chr13	111568382	111568384	cg06540715
chr13	111766901	111766903	cg16427670
chr13	111767898	111767900	cg00557354
chr13	111972996	111972998	cg16384137
chr13	111973142	111973144	cg17229388
chr13	112721785	112721787	cg06675478
chr13	112722170	112722172	cg22303211
chr13	113030782	113030784	cg21624282
chr13	113242288	113242290	cg14405589
chr13	113300119	113300121	cg26815414
chr13	113301635	113301637	cg15648315
chr13	113655559	113655561	cg03623878
chr13	113655621	113655623	cg11668844
chr13	113759770	113759772	cg24269657
chr13	113776125	113776127	cg26608199
chr13	113776251	113776253	cg21367957
chr13	113812523	113812525	cg09878269
chr13	113812985	113812987	cg25734864
chr13	113861932	113861934	cg16155588
chr13	113862942	113862944	cg12722998
chr13	113863226	113863228	cg04536998
chr13	113950452	113950454	cg10464775
chr13	113952208	113952210	cg24826645
chr13	114009511	114009513	cg15693736
chr13	114009719	114009721	cg03721967
chr13	114107709	114107711	cg00463202
chr13	114107955	114107957	cg14845091
chr13	114144566	114144568	cg09791681
chr13	114145360	114145362	cg18540305
chr13	114237577	114237579	cg18902203
chr13	114239957	114239959	cg05516537
chr13	114312104	114312106	cg06811800
chr13	114312757	114312759	cg05823029
chr13	114321465	114321467	cg09034896
chr13	114321748	114321750	cg21710060
chr13	114461740	114461742	cg15350194
chr13	114462471	114462473	cg25920951
chr13	114566064	114566066	cg26420196
chr13	114568251	114568253	cg14358743
chr13	115000210	115000212	cg04718414
chr13	115000872	115000874	cg13064881
chr13	115046278	115046280	cg07218880
chr13	115079491	115079493	cg10893437
chr13	115080468	115080470	cg13176285
