chrY	2784298	2784300	cg23271724
chrY	2786936	2786938	cg13654344
chrY	2787824	2787826	cg11898347
chrY	2787900	2787902	cg09595415
chrY	2787935	2787937	cg10338539
chrY	2789837	2789839	cg15563434
chrY	2789894	2789896	cg07939587
chrY	2790015	2790017	cg03767353
chrY	2796502	2796504	cg00071863
chrY	2824904	2824906	cg05973688
chrY	2824922	2824924	cg07318500
chrY	2840930	2840932	cg08673225
chrY	2841033	2841035	cg07870295
chrY	2841563	2841565	cg25443613
chrY	2841585	2841587	cg01311227
chrY	2844082	2844084	cg05504986
chrY	2850740	2850742	cg01984154
chrY	2854201	2854203	cg07564399
chrY	2854680	2854682	cg17320988
chrY	2934061	2934063	cg14526044
chrY	2934175	2934177	cg14170959
chrY	2934245	2934247	cg11131351
chrY	2934290	2934292	cg14972466
chrY	2934858	2934860	cg24837623
chrY	2934923	2934925	cg00272582
chrY	2934926	2934928	cg02577797
chrY	2934933	2934935	cg10213302
chrY	2934943	2934945	cg27433982
chrY	2935028	2935030	cg03683899
chrY	2935085	2935087	cg02842889
chrY	2935351	2935353	cg12474117
chrY	2935355	2935357	cg11994584
chrY	2935374	2935376	cg22788002
chrY	2935568	2935570	cg06558765
chrY	2935905	2935907	cg02616328
chrY	2936240	2936242	cg02105393
chrY	2937897	2937899	cg04064200
chrY	2939246	2939248	cg18058072
chrY	2955740	2955742	cg09829904
chrY	2976461	2976463	cg21760496
chrY	2976793	2976795	cg12223419
chrY	3577758	3577760	cg17828437
chrY	3578817	3578819	cg01053349
chrY	3578950	3578952	cg23769070
chrY	3579054	3579056	cg20319531
chrY	3579074	3579076	cg07052001
chrY	3579115	3579117	cg03515901
chrY	3579772	3579774	cg04477336
chrY	3579905	3579907	cg27539833
chrY	4999765	4999767	cg06292395
chrY	4999866	4999868	cg09703571
chrY	4999921	4999923	cg10465579
chrY	4999924	4999926	cg14044110
chrY	4999926	4999928	cg08455548
chrY	5000326	5000328	cg15295597
chrY	5000355	5000357	cg02494853
chrY	5000954	5000956	cg00223952
chrY	5002334	5002336	cg05121200
chrY	5002780	5002782	cg02432075
chrY	5002801	5002803	cg27036598
chrY	5004889	5004891	cg15431336
chrY	5740587	5740589	cg13884608
chrY	6244234	6244236	cg00311963
chrY	6245219	6245221	cg07851521
chrY	6246213	6246215	cg05865243
chrY	6246337	6246339	cg08242338
chrY	6246362	6246364	cg20256738
chrY	6249279	6249281	cg04817258
chrY	6263921	6263923	cg08680991
chrY	6265698	6265700	cg00243321
chrY	6265796	6265798	cg05678960
chrY	6266608	6266610	cg12456573
chrY	6268669	6268671	cg05408674
chrY	6269411	6269413	cg13805219
chrY	6304386	6304388	cg15849038
chrY	6304741	6304743	cg05367916
chrY	6305724	6305726	cg00975375
chrY	6395799	6395801	cg07765982
chrY	6444176	6444178	cg00576139
chrY	6473919	6473921	cg13419214
chrY	6520444	6520446	cg20106158
chrY	6870887	6870889	cg05954446
chrY	6874336	6874338	cg08413188
chrY	6874647	6874649	cg05530472
chrY	6874684	6874686	cg17972491
chrY	6907761	6907763	cg13618458
chrY	6909391	6909393	cg09272668
chrY	6909813	6909815	cg02002345
chrY	6910501	6910503	cg27355713
chrY	6910581	6910583	cg04042030
chrY	6910599	6910601	cg02839557
chrY	6910653	6910655	cg01707559
chrY	6910897	6910899	cg15197499
chrY	6911985	6911987	cg09728865
chrY	6913122	6913124	cg01911472
chrY	6915831	6915833	cg27611726
chrY	7086186	7086188	cg15700967
chrY	7270156	7270158	cg02129146
chrY	7272676	7272678	cg05618150
chrY	7273206	7273208	cg05163709
chrY	7273639	7273641	cg20401549
chrY	7273776	7273778	cg09546548
chrY	7274004	7274006	cg04689676
chrY	7274031	7274033	cg05480730
chrY	7274710	7274712	cg07607525
chrY	7278128	7278130	cg14933403
chrY	7279587	7279589	cg23509850
chrY	7309846	7309848	cg18168924
chrY	7325643	7325645	cg07799180
chrY	7325984	7325986	cg17232271
chrY	7326030	7326032	cg13890324
chrY	7340554	7340556	cg09144431
chrY	7378197	7378199	cg04499150
chrY	7378424	7378426	cg25881432
chrY	7378623	7378625	cg06812417
chrY	7378627	7378629	cg24211806
chrY	7415136	7415138	cg19310612
chrY	7423179	7423181	cg18409327
chrY	7472082	7472084	cg26151492
chrY	7558611	7558613	cg04493908
chrY	7563148	7563150	cg25059696
chrY	7563211	7563213	cg00722793
chrY	7701204	7701206	cg14778208
chrY	7701720	7701722	cg18345584
chrY	7701925	7701927	cg15781156
chrY	7729490	7729492	cg23656888
chrY	7804584	7804586	cg15314470
chrY	7808769	7808771	cg14671357
chrY	7823702	7823704	cg05566736
chrY	8252084	8252086	cg03769088
chrY	8277737	8277739	cg08739478
chrY	8278813	8278815	cg02272584
chrY	8279916	8279918	cg06237805
chrY	8280052	8280054	cg08702825
chrY	8280191	8280193	cg00213748
chrY	8282833	8282835	cg08160949
chrY	8632979	8632981	cg04831594
chrY	8637858	8637860	cg27368331
chrY	8638244	8638246	cg22973236
chrY	8638291	8638293	cg24457873
chrY	8638331	8638333	cg04217234
chrY	8683509	8683511	cg06576965
chrY	8684332	8684334	cg02056550
chrY	8684967	8684969	cg00035864
chrY	8703415	8703417	cg01828798
chrY	8704385	8704387	cg27578568
chrY	8813646	8813648	cg10067523
chrY	9321331	9321333	cg04351468
chrY	9323441	9323443	cg08357313
chrY	9323628	9323630	cg06476934
chrY	9332952	9332954	cg04193779
chrY	9334831	9334833	cg25071634
chrY	9335670	9335672	cg25704368
chrY	9335690	9335692	cg06636270
chrY	9340862	9340864	cg27325772
chrY	9355419	9355421	cg03052502
chrY	9356892	9356894	cg02011394
chrY	9356914	9356916	cg02126249
chrY	9356917	9356919	cg16758325
chrY	9356974	9356976	cg24016855
chrY	9357904	9357906	cg16626452
chrY	9359419	9359421	cg25538674
chrY	9376595	9376597	cg17834650
chrY	9376620	9376622	cg22028367
chrY	9377443	9377445	cg04016144
chrY	9378846	9378848	cg02606988
chrY	9396755	9396757	cg01523029
chrY	9400040	9400042	cg08258654
chrY	9465148	9465150	cg03535417
chrY	9466036	9466038	cg05544622
chrY	9466105	9466107	cg15935877
chrY	9467361	9467363	cg13861458
chrY	9468840	9468842	cg15810474
chrY	9469838	9469840	cg25705492
chrY	9483683	9483685	cg00903245
chrY	9503336	9503338	cg17837162
chrY	9505265	9505267	cg00543493
chrY	9505380	9505382	cg04958669
chrY	9507350	9507352	cg26475999
chrY	9527460	9527462	cg09350919
chrY	9527498	9527500	cg14005657
chrY	9528886	9528888	cg10239257
chrY	9544913	9544915	cg17913570
chrY	9546405	9546407	cg24183504
chrY	9547097	9547099	cg02402208
chrY	9547929	9547931	cg00455876
chrY	9547976	9547978	cg09460641
chrY	9548251	9548253	cg03155755
chrY	9550188	9550190	cg04559508
chrY	9612008	9612010	cg05098815
chrY	9638934	9638936	cg05557315
chrY	9767462	9767464	cg08053115
chrY	9870317	9870319	cg10959847
chrY	9905320	9905322	cg18163559
chrY	9907685	9907687	cg03515816
chrY	9908043	9908045	cg24393100
chrY	9908068	9908070	cg00599377
chrY	9910138	9910140	cg13252613
chrY	9910211	9910213	cg15682806
chrY	10068711	10068713	cg20855044
chrY	10090693	10090695	cg22020181
chrY	10090700	10090702	cg11425580
chrY	10091354	10091356	cg02121252
chrY	10092630	10092632	cg14210405
chrY	10093001	10093003	cg26432476
chrY	10093004	10093006	cg13372258
chrY	10093469	10093471	cg06855731
chrY	10168588	10168590	cg13597244
chrY	10171259	10171261	cg16794291
chrY	10171357	10171359	cg06227268
chrY	10181180	10181182	cg00604170
chrY	10185761	10185763	cg23196302
chrY	10185781	10185783	cg11800135
chrY	10189330	10189332	cg06479769
chrY	10192091	10192093	cg26166879
chrY	10192276	10192278	cg15660981
chrY	10192292	10192294	cg13341491
chrY	10195772	10195774	cg14720093
chrY	10195850	10195852	cg09223632
chrY	10196350	10196352	cg09934529
chrY	10196941	10196943	cg01215343
chrY	10197589	10197591	cg27248959
chrY	10197592	10197594	cg10835413
chrY	10199439	10199441	cg27545697
chrY	10200184	10200186	cg17019521
chrY	10756827	10756829	cg01036332
chrY	11093597	11093599	cg22094050
chrY	11100556	11100558	cg27180412
chrY	11155681	11155683	cg21972664
chrY	11168212	11168214	cg11572559
chrY	11176758	11176760	cg03359666
chrY	11212481	11212483	cg13079840
chrY	11215040	11215042	cg23979481
chrY	11215190	11215192	cg04092883
chrY	11281900	11281902	cg07368938
chrY	11296642	11296644	cg00180869
chrY	11306735	11306737	cg05964935
chrY	11315311	11315313	cg00618696
chrY	11316689	11316691	cg25363292
chrY	11332721	11332723	cg12170560
chrY	11333291	11333293	cg08890132
chrY	11336529	11336531	cg00491786
chrY	11369526	11369528	cg22318415
chrY	11369821	11369823	cg10430776
chrY	11433963	11433965	cg27402302
chrY	11788706	11788708	cg02138606
chrY	11790796	11790798	cg04462340
chrY	11793306	11793308	cg15758480
chrY	11950283	11950285	cg22077592
chrY	11953318	11953320	cg10051237
chrY	11953710	11953712	cg03441493
chrY	11953982	11953984	cg09093035
chrY	11954066	11954068	cg03695421
chrY	11954166	11954168	cg13851368
chrY	11955099	11955101	cg02582450
chrY	11955302	11955304	cg14248084
chrY	11957268	11957270	cg03258315
chrY	11957959	11957961	cg17651935
chrY	11960607	11960609	cg09230658
chrY	11975780	11975782	cg00639218
chrY	11979035	11979037	cg26520468
chrY	11979361	11979363	cg07728631
chrY	11979866	11979868	cg04023335
chrY	11980117	11980119	cg09898573
chrY	11982944	11982946	cg02107461
chrY	11986488	11986490	cg09197443
chrY	11987500	11987502	cg26488634
chrY	12343668	12343670	cg23366930
chrY	12360061	12360063	cg03387550
chrY	12361310	12361312	cg17544920
chrY	12374005	12374007	cg06214863
chrY	12374010	12374012	cg11296715
chrY	12417920	12417922	cg15183843
chrY	12418402	12418404	cg16140528
chrY	12420461	12420463	cg18015218
chrY	12420478	12420480	cg10435184
chrY	12420543	12420545	cg06907892
chrY	12421705	12421707	cg08596608
chrY	12421906	12421908	cg15422776
chrY	12421908	12421910	cg09730640
chrY	12425411	12425413	cg14303457
chrY	12501241	12501243	cg13669144
chrY	12534728	12534730	cg18085787
chrY	12536225	12536227	cg01463110
chrY	12537115	12537117	cg17430262
chrY	12537265	12537267	cg04303809
chrY	12537326	12537328	cg18188392
chrY	12537732	12537734	cg05608794
chrY	12537972	12537974	cg00271873
chrY	12540988	12540990	cg14133106
chrY	12661604	12661606	cg25032547
chrY	12661752	12661754	cg15273954
chrY	12662087	12662089	cg14157445
chrY	12662261	12662263	cg15746461
chrY	12662266	12662268	cg14741114
chrY	12662594	12662596	cg00762184
chrY	12701020	12701022	cg16764023
chrY	12701067	12701069	cg20474581
chrY	12708419	12708421	cg20048186
chrY	12710684	12710686	cg14446584
chrY	12809106	12809108	cg05812602
chrY	12842282	12842284	cg14383905
chrY	12900851	12900853	cg09732580
chrY	12902985	12902987	cg16112264
chrY	12903263	12903265	cg05128824
chrY	12903602	12903604	cg04918256
chrY	12903770	12903772	cg01426558
chrY	12904068	12904070	cg19334831
chrY	12904083	12904085	cg08528516
chrY	12904094	12904096	cg24074981
chrY	12904189	12904191	cg03601053
chrY	12904667	12904669	cg15429127
chrY	12904793	12904795	cg14180491
chrY	12905385	12905387	cg05940236
chrY	12907420	12907422	cg17816615
chrY	12911945	12911947	cg08055002
chrY	12912985	12912987	cg06700506
chrY	12919254	12919256	cg14442616
chrY	13095437	13095439	cg03809827
chrY	13343441	13343443	cg03695145
chrY	13479220	13479222	cg03266527
chrY	13479379	13479381	cg04790916
chrY	13479652	13479654	cg06479204
chrY	13479726	13479728	cg03430010
chrY	13479736	13479738	cg04448376
chrY	13480063	13480065	cg14383327
chrY	13481164	13481166	cg17560699
chrY	13481566	13481568	cg27540506
chrY	13493639	13493641	cg09259926
chrY	13668837	13668839	cg20934650
chrY	13700064	13700066	cg27254225
chrY	13702439	13702441	cg02730008
chrY	13702804	13702806	cg26198148
chrY	13702811	13702813	cg05053121
chrY	13702824	13702826	cg03326823
chrY	13703671	13703673	cg02004872
chrY	13703807	13703809	cg00214611
chrY	13704480	13704482	cg18032798
chrY	13705491	13705493	cg14463736
chrY	13705990	13705992	cg03123709
chrY	13751486	13751488	cg13268984
chrY	13751605	13751607	cg07456370
chrY	13751707	13751709	cg03295086
chrY	13752020	13752022	cg17812515
chrY	13752189	13752191	cg26699121
chrY	13752897	13752899	cg10363397
chrY	13754566	13754568	cg08593141
chrY	13754956	13754958	cg04576441
chrY	13803080	13803082	cg25281824
chrY	13905152	13905154	cg01152103
chrY	14256234	14256236	cg05711300
chrY	14277590	14277592	cg02491969
chrY	14520557	14520559	cg10422744
chrY	14522146	14522148	cg04021548
chrY	14522191	14522193	cg07487078
chrY	14522245	14522247	cg03055837
chrY	14522304	14522306	cg20414484
chrY	14522374	14522376	cg06247034
chrY	14522492	14522494	cg04691144
chrY	14522713	14522715	cg27265812
chrY	14522914	14522916	cg27443332
chrY	14523327	14523329	cg17188266
chrY	14523346	14523348	cg18397994
chrY	14523864	14523866	cg03706273
chrY	14524816	14524818	cg09748856
chrY	14525109	14525111	cg19244032
chrY	14525505	14525507	cg17396712
chrY	14621370	14621372	cg09804407
chrY	14621561	14621563	cg08816194
chrY	14622049	14622051	cg07795413
chrY	14631862	14631864	cg13254688
chrY	14805486	14805488	cg12566071
chrY	14812541	14812543	cg01073572
chrY	14829710	14829712	cg03278611
chrY	14829852	14829854	cg05165316
chrY	14830273	14830275	cg09300505
chrY	14830351	14830353	cg05939513
chrY	14834032	14834034	cg02340092
chrY	15395247	15395249	cg03029566
chrY	15455559	15455561	cg13767616
chrY	15455593	15455595	cg25667057
chrY	15455605	15455607	cg23834181
chrY	15456016	15456018	cg03672679
chrY	15456216	15456218	cg04792227
chrY	15456564	15456566	cg00679624
chrY	15456735	15456737	cg20764275
chrY	15457482	15457484	cg14742615
chrY	15459548	15459550	cg01882666
chrY	17513427	17513429	cg03905640
chrY	17559533	17559535	cg01209756
chrY	17559601	17559603	cg19594252
chrY	17566654	17566656	cg14151065
chrY	17579610	17579612	cg25012987
chrY	17579621	17579623	cg16292375
chrY	17592735	17592737	cg10105015
chrY	18326393	18326395	cg06060201
chrY	18326406	18326408	cg04170994
chrY	18339354	18339356	cg09408193
chrY	18346388	18346390	cg10252249
chrY	18346408	18346410	cg12852500
chrY	18346475	18346477	cg23308414
chrY	18669054	18669056	cg22700312
chrY	18875099	18875101	cg00479827
chrY	18879452	18879454	cg10691859
chrY	18992404	18992406	cg26559055
chrY	18992780	18992782	cg14683071
chrY	18992803	18992805	cg13438027
chrY	18993000	18993002	cg02351050
chrY	18993055	18993057	cg01150227
chrY	18993152	18993154	cg12439150
chrY	18993383	18993385	cg05230942
chrY	18994127	18994129	cg14658558
chrY	19046734	19046736	cg13765957
chrY	19050061	19050063	cg17570153
chrY	19074342	19074344	cg26251715
chrY	19076585	19076587	cg03244189
chrY	19076999	19077001	cg13845521
chrY	19077332	19077334	cg10811597
chrY	19077445	19077447	cg11816202
chrY	19077461	19077463	cg00212031
chrY	19077574	19077576	cg15345074
chrY	19077720	19077722	cg11684211
chrY	19078117	19078119	cg06628792
chrY	19078141	19078143	cg15130866
chrY	19502409	19502411	cg00121626
chrY	19502717	19502719	cg15027426
chrY	19502830	19502832	cg00876332
chrY	19503134	19503136	cg15794778
chrY	19504191	19504193	cg09228985
chrY	19504422	19504424	cg06065495
chrY	19506533	19506535	cg03533500
chrY	19506596	19506598	cg07155803
chrY	19542194	19542196	cg07481066
chrY	19542250	19542252	cg15234083
chrY	19564519	19564521	cg06231362
chrY	19566688	19566690	cg25756647
chrY	19567065	19567067	cg06502680
chrY	19567150	19567152	cg20864678
chrY	19567162	19567164	cg14492024
chrY	19567171	19567173	cg05725925
chrY	19567182	19567184	cg05621349
chrY	19567257	19567259	cg10076560
chrY	19567364	19567366	cg15682993
chrY	19567427	19567429	cg07731488
chrY	19567668	19567670	cg05672930
chrY	19567778	19567780	cg17660627
chrY	19589262	19589264	cg07009486
chrY	19591027	19591029	cg08031014
chrY	19595868	19595870	cg11846372
chrY	19694697	19694699	cg27030917
chrY	19694851	19694853	cg05901972
chrY	19705815	19705817	cg14931215
chrY	19706645	19706647	cg00308367
chrY	19708974	19708976	cg26827441
chrY	19709647	19709649	cg19272606
chrY	19715796	19715798	cg27509967
chrY	19716368	19716370	cg02691903
chrY	19716707	19716709	cg19825714
chrY	19744749	19744751	cg15329860
chrY	19744981	19744983	cg25815185
chrY	19745006	19745008	cg27049643
chrY	19745056	19745058	cg26517491
chrY	19745087	19745089	cg15662272
chrY	19816489	19816491	cg10938866
chrY	20518123	20518125	cg02522936
chrY	20518589	20518591	cg16533028
chrY	20519549	20519551	cg10799208
chrY	20520353	20520355	cg06911237
chrY	20520506	20520508	cg26928789
chrY	20573433	20573435	cg09081202
chrY	20574641	20574643	cg01988452
chrY	20574697	20574699	cg13308744
chrY	20575504	20575506	cg10620659
chrY	20575537	20575539	cg15422579
chrY	20575618	20575620	cg15059553
chrY	20575669	20575671	cg01644972
chrY	20575704	20575706	cg02233190
chrY	20575707	20575709	cg26983535
chrY	20575776	20575778	cg11225091
chrY	20576009	20576011	cg03750315
chrY	20576059	20576061	cg02884332
chrY	20576082	20576084	cg08715207
chrY	20576142	20576144	cg08820785
chrY	20576884	20576886	cg10593480
chrY	20579908	20579910	cg00063477
chrY	20583680	20583682	cg11294917
chrY	20586203	20586205	cg13468374
chrY	20592994	20592996	cg01900066
chrY	20739581	20739583	cg26067074
chrY	20755200	20755202	cg07747963
chrY	20755217	20755219	cg10841270
chrY	20755497	20755499	cg25026580
chrY	20755895	20755897	cg17741448
chrY	20756007	20756009	cg02012379
chrY	20756026	20756028	cg00676506
chrY	20756050	20756052	cg06322277
chrY	20756151	20756153	cg02050847
chrY	20756374	20756376	cg14029254
chrY	20763832	20763834	cg15468755
chrY	20798408	20798410	cg04515987
chrY	21254643	21254645	cg01752530
chrY	21307436	21307438	cg07924501
chrY	21387524	21387526	cg20077827
chrY	21404401	21404403	cg03416979
chrY	21404685	21404687	cg05051262
chrY	21404843	21404845	cg25427172
chrY	21404974	21404976	cg05580683
chrY	21406096	21406098	cg05944543
chrY	21407437	21407439	cg25640065
chrY	21452030	21452032	cg02995750
chrY	21533004	21533006	cg16552926
chrY	21535530	21535532	cg21175676
chrY	21591445	21591447	cg25918849
chrY	21594789	21594791	cg11021362
chrY	21595354	21595356	cg14467015
chrY	21890734	21890736	cg15516537
chrY	21897930	21897932	cg05999368
chrY	21906384	21906386	cg15462332
chrY	22185210	22185212	cg26497631
chrY	22299542	22299544	cg06865724
chrY	22306395	22306397	cg25914522
chrY	22307510	22307512	cg13808036
chrY	22307609	22307611	cg10267609
chrY	22308379	22308381	cg00335297
chrY	22308638	22308640	cg23372178
chrY	22308779	22308781	cg03827298
chrY	22310740	22310742	cg22595864
chrY	22403527	22403529	cg26983430
chrY	22403577	22403579	cg22051787
chrY	23168023	23168025	cg00061679
chrY	24570141	24570143	cg03930849
chrY	24863282	24863284	cg17939569
chrY	25064186	25064188	cg13365400
chrY	26246594	26246596	cg17388912
chrY	26315220	26315222	cg02600718
chrY	26317493	26317495	cg15567045
chrY	26323117	26323119	cg13149459
chrY	26392297	26392299	cg16048001
chrY	26409388	26409390	cg21106100
chrY	26409402	26409404	cg08265308
chrY	26409576	26409578	cg10488260
chrY	26409764	26409766	cg14273923
chrY	26409908	26409910	cg09748881
chrY	56840675	56840677	cg07587934
chrY	56873731	56873733	cg16855331
