chrX	192489	193489	PLCXD1
chrX	230386	231386	GTPBP6
chrX	347190	348190	PPP2R3B
chrX	584579	585579	SHOX
chrX	1331116	1332116	CRLF2
chrX	1387193	1388193	CSF2RA
chrX	1455009	1456009	IL3RA
chrX	1511117	1512117	SLC25A6
chrX	1572155	1573155	ASMTL
chrX	1655500	1656500	P2RY8
chrX	1709986	1710986	AKAP17A
chrX	1733394	1734394	ASMT
chrX	2418508	2419508	ZBED1
chrX	2420346	2421346	DHRSX
chrX	2608720	2609720	CD99
chrX	2669591	2670591	XG
chrX	2746329	2747329	GYG2
chrX	2846892	2847892	ARSD
chrX	2885786	2886786	ARSE
chrX	2924154	2925154	ARSH
chrX	2959012	2960012	ARSF
chrX	3189361	3190361	CXorf28
chrX	3264182	3265182	MXRA5
chrX	3631149	3632149	PRKX
chrX	3761398	3762398	RP11-706O15.1
chrX	6146404	6147404	NLGN4X
chrX	6452659	6453659	VCX3A
chrX	7065731	7066731	HDHD1
chrX	7136997	7137997	STS
chrX	7809803	7810803	VCX
chrX	7895280	7896280	PNPLA4
chrX	8138808	8139808	VCX2
chrX	8432371	8433371	VCX3B
chrX	8699727	8700727	KAL1
chrX	8768924	8769924	FAM9A
chrX	9132180	9133180	FAM9B
chrX	9430835	9431835	TBL1X
chrX	9753837	9754837	GPR143
chrX	9753996	9754996	SHROOM2
chrX	9934892	9935892	AC002365.1
chrX	9983102	9984102	WWC3
chrX	10124524	10125524	CLCN4
chrX	10851273	10852273	MID1
chrX	11128921	11129921	HCCS
chrX	11311033	11312033	AMELX
chrX	11683321	11684321	ARHGAP6
chrX	11775778	11776778	MSL3
chrX	12156085	12157085	FRMPD4
chrX	12808974	12809974	PRPS2
chrX	12884702	12885702	TLR7
chrX	12924239	12925239	TLR8
chrX	12992727	12993727	TMSB4X
chrX	13062301	13063301	FAM9C
chrX	13338018	13339018	ATXN3L
chrX	13587224	13588224	EGFL6
chrX	13670725	13671725	TCEANC
chrX	13706744	13707744	RAB9A
chrX	13752254	13753254	TRAPPC2
chrX	13752332	13753332	OFD1
chrX	13956257	13957257	GPM6B
chrX	14047512	14048512	GEMIN8
chrX	14546920	14547920	GLRA2
chrX	14890691	14891691	FANCB
chrX	14891063	14892063	MOSPD2
chrX	15288089	15289089	ASB9
chrX	15333278	15334278	ASB11
chrX	15353176	15354176	PIGA
chrX	15401998	15402998	FIGF
chrX	15481869	15482869	BMX
chrX	15511187	15512187	PIR
chrX	15619771	15620771	ACE2
chrX	15682654	15683654	TMEM27
chrX	15706453	15707453	CA5B
chrX	15808095	15809095	ZRSR2
chrX	15872554	15873554	AP1S2
chrX	16141179	16142179	GRPR
chrX	16185104	16186104	MAGEB17
chrX	16667781	16668781	S100G
chrX	16730559	16731559	CTPS2
chrX	16737255	16738255	SYAP1
chrX	16804050	16805050	TXLNG
chrX	16888037	16889037	RBBP7
chrX	16964314	16965314	REPS2
chrX	17393043	17394043	NHS
chrX	17755088	17756088	SCML1
chrX	17878957	17879957	RAI2
chrX	18238524	18239524	BEND2
chrX	18372347	18373347	SCML2
chrX	18443203	18444203	CDKL5
chrX	18689729	18690729	RS1
chrX	18693529	18694529	PPEF1
chrX	19002216	19003216	PHKA2
chrX	19140255	19141255	GPR64
chrX	19361511	19362511	PDHA1
chrX	19532879	19533879	MAP3K15
chrX	19905219	19906219	SH3KBP1
chrX	19987916	19988916	CXorf23
chrX	20134535	20135535	MAP7D2
chrX	20159462	20160462	EIF1AX
chrX	20285023	20286023	RPS6KA3
chrX	21392036	21393036	CNKSR2
chrX	21675948	21676948	KLHL34
chrX	21775781	21776781	SMPX
chrX	21857254	21858254	MBTPS2
chrX	21873605	21874605	YY2
chrX	21958191	21959191	SMS
chrX	22050059	22051059	PHEX
chrX	22290565	22291565	ZNF645
chrX	23017587	23018587	DDX53
chrX	23351633	23352633	PTCHD1
chrX	23681879	23682879	PRDX4
chrX	23784092	23785092	ACOT9
chrX	23800790	23801790	SAT1
chrX	23925418	23926418	CXorf58
chrX	23925557	23926557	APOO
chrX	24044803	24045803	KLHL15
chrX	24072333	24073333	EIF2S3
chrX	24166790	24167790	ZFX
chrX	24482838	24483838	PDK3
chrX	24690294	24691294	PCYT1B
chrX	24711536	24712536	POLA1
chrX	25033565	25034565	ARX
chrX	26155960	26156960	MAGEB18
chrX	26210057	26211057	MAGEB6
chrX	26233786	26234786	MAGEB5
chrX	27607999	27608999	DCAF8L2
chrX	27825607	27826607	MAGEB10
chrX	27999066	28000066	DCAF8L1
chrX	28605016	28606016	IL1RAPL1
chrX	30233177	30234177	MAGEB2
chrX	30248053	30249053	MAGEB3
chrX	30259557	30260557	MAGEB4
chrX	30261347	30262347	MAGEB1
chrX	30327215	30328215	NR0B1
chrX	30595461	30596461	CXorf21
chrX	30670976	30671976	GK
chrX	30992701	30993701	TAB3
chrX	31089670	31090670	FTHL17
chrX	33357058	33358058	DMD
chrX	34149947	34150947	FAM47A
chrX	34674905	34675905	TMEM47
chrX	34960413	34961413	FAM47B
chrX	35815959	35816959	MAGEB16
chrX	35937351	35938351	CXorf22
chrX	36053408	36054408	CHDC2
chrX	36246235	36247235	CXorf30
chrX	37025932	37026932	FAM47C
chrX	37208028	37209028	PRRG1
chrX	37208083	37209083	TM4SF2
chrX	37430322	37431322	LANCL3
chrX	37544512	37545512	XK
chrX	37638764	37639764	CYBB
chrX	37706390	37707390	DYNLT3
chrX	37849570	37850570	CXorf27
chrX	37865335	37866335	SYTL5
chrX	38080196	38081196	SRPX
chrX	38186317	38187317	RPGR
chrX	38211298	38212298	OTC
chrX	38420123	38421123	TSPAN7
chrX	38660185	38661185	MID1IP1
chrX	40036082	40037082	BCOR
chrX	40439646	40440646	ATP6AP2
chrX	40506319	40507319	CXorf38
chrX	40594610	40595610	MED14
chrX	40944388	40945388	USP9X
chrX	41192151	41193151	DDX3X
chrX	41306187	41307187	NYX
chrX	41547726	41548726	GPR34
chrX	41582908	41583908	GPR82
chrX	41782216	41783216	CASK
chrX	43514967	43515967	MAOA
chrX	43741193	43742193	MAOB
chrX	43832250	43833250	NDP
chrX	44202418	44203418	EFHC2
chrX	44401747	44402747	FUNDC1
chrX	44702749	44703749	DUSP21
chrX	44732257	44733257	KDM6A
chrX	45059646	45060646	CXorf36
chrX	46305792	46306792	KRBOX4
chrX	46404392	46405392	ZNF674
chrX	46432719	46433719	CHST7
chrX	46617990	46618990	SLC9A7
chrX	46695875	46696875	RP2
chrX	46758638	46759638	CXorf31
chrX	46771211	46772211	PHF16
chrX	46937275	46938275	RGN
chrX	47003768	47004768	RBM10
chrX	47004403	47005403	NDUFB11
chrX	47049760	47050760	UBA1
chrX	47076759	47077759	CDK16
chrX	47091589	47092589	USP11
chrX	47229482	47230482	ZNF157
chrX	47341845	47342845	ZNF41
chrX	47342470	47343470	CXorf24
chrX	47420016	47421016	ARAF
chrX	47441212	47442212	TIMP1
chrX	47478752	47479752	SYN1
chrX	47489204	47490204	CFP
chrX	47509503	47510503	ELK1
chrX	47518060	47519060	UXT
chrX	47695801	47696801	ZNF81
chrX	47862877	47863877	ZNF182
chrX	47863234	47864234	SPACA5
chrX	47930525	47931525	ZNF630
chrX	47989539	47990539	SPACA5B
chrX	48055699	48056699	SSX5
chrX	48114252	48115252	SSX1
chrX	48215642	48216642	SSX3
chrX	48242363	48243363	SSX4
chrX	48270844	48271844	SSX4B
chrX	48328144	48329144	SLC38A5
chrX	48334041	48335041	FTSJ1
chrX	48366850	48367850	PORCN
chrX	48379046	48380046	EBP
chrX	48397345	48398345	TBC1D25
chrX	48432337	48433337	RBM3
chrX	48432775	48433775	AC115618.1
chrX	48447930	48448930	WDR13
chrX	48534485	48535485	WAS
chrX	48553445	48554445	SUV39H1
chrX	48619654	48620654	GLOD5
chrX	48644462	48645462	GATA1
chrX	48659284	48660284	HDAC6
chrX	48686783	48687783	ERAS
chrX	48693535	48694535	PCSK1N
chrX	48754695	48755695	PQBP1
chrX	48754926	48755926	TIMM17B
chrX	48768735	48769735	SLC35A2
chrX	48775801	48776801	PIM2
chrX	48815148	48816148	OTUD5
chrX	48827476	48828476	KCND1
chrX	48858175	48859175	GRIPAP1
chrX	48900512	48901512	TFE3
chrX	48910601	48911601	CCDC120
chrX	48931230	48932230	PRAF2
chrX	48937046	48938046	AF196779.12
chrX	48957608	48958608	WDR45
chrX	48979651	48980651	GPKOW
chrX	49018561	49019561	MAGIX
chrX	49027773	49028773	PLP2
chrX	49042345	49043345	PRICKLE3
chrX	49056218	49057218	SYP
chrX	49089333	49090333	CACNA1F
chrX	49091427	49092427	CCDC22
chrX	49120788	49121788	FOXP3
chrX	49125806	49126806	PPP1R3F
chrX	49159648	49160648	GAGE10
chrX	49178036	49179036	GAGE12J
chrX	49187594	49188594	GAGE13
chrX	49197107	49198107	GAGE2E
chrX	49206660	49207660	GAGE2D
chrX	49216159	49217159	GAGE12I
chrX	49225682	49226682	GAGE2C
chrX	49235208	49236208	GAGE2B
chrX	49293972	49294972	GAGE12B
chrX	49296314	49297314	GAGE12C
chrX	49305870	49306870	GAGE12D
chrX	49315436	49316436	GAGE12E
chrX	49324979	49325979	GAGE12F
chrX	49334537	49335537	GAGE12G
chrX	49344086	49345086	GAGE12H
chrX	49353632	49354632	GAGE2A
chrX	49363128	49364128	GAGE1
chrX	49460096	49461096	PAGE1
chrX	49593363	49594363	PAGE4
chrX	49643970	49644970	USP27X
chrX	49686725	49687725	CLCN5
chrX	49965164	49966164	AKAP4
chrX	49966864	49967864	CCNB3
chrX	50556802	50557802	SHROOM4
chrX	50653284	50654284	BMP15
chrX	51074583	51075583	NUDT10
chrX	51149267	51150267	CXorf67
chrX	51238948	51239948	NUDT11
chrX	51485981	51486981	GSPT2
chrX	51545603	51546603	MAGED1
chrX	51796851	51797851	RP11-114H20.1
chrX	51811868	51812868	MAGED4B
chrX	51927419	51928419	MAGED4
chrX	51942463	51943463	RP11-363G10.2
chrX	52111673	52112673	XAGE2B
chrX	52234728	52235728	XAGE1B
chrX	52259863	52260863	XAGE1A
chrX	52386501	52387501	XAGE2
chrX	52511261	52512261	XAGE1C
chrX	52532803	52533803	XAGE1D
chrX	52545697	52546697	XAGE1E
chrX	52683450	52684450	SSX7
chrX	52735739	52736739	SSX2
chrX	52779818	52780818	SSX2B
chrX	52826641	52827641	SPANXN5
chrX	52840728	52841728	XAGE5
chrX	52896599	52897599	XAGE3
chrX	52919836	52920836	FAM156B
chrX	53024151	53025151	FAM156A
chrX	53077773	53078773	GPR173
chrX	53111049	53112049	TSPYL2
chrX	53254104	53255104	KDM5C
chrX	53350022	53351022	IQSEC2
chrX	53449139	53450139	RIBC1
chrX	53449177	53450177	SMC1A
chrX	53460820	53461820	HSD17B10
chrX	53713173	53714173	HUWE1
chrX	54074891	54075891	PHF8
chrX	54209214	54210214	FAM120C
chrX	54384575	54385575	WNK3
chrX	54466334	54467334	TSR2
chrX	54522099	54523099	FGD1
chrX	54556144	54557144	GNL3L
chrX	54824173	54825173	ITIH6
chrX	54833532	54834532	MAGED2
chrX	54946395	54947395	TRO
chrX	55024467	55025467	PFKFB1
chrX	55026290	55027290	APEX2
chrX	55056997	55057997	ALAS2
chrX	55100996	55101996	PAGE2B
chrX	55114941	55115941	PAGE2
chrX	55187243	55188243	FAM104B
chrX	55208444	55209444	MTRNR2L10
chrX	55246288	55247288	PAGE5
chrX	55290779	55291779	PAGE3
chrX	55478038	55479038	MAGEH1
chrX	55515135	55516135	USP51
chrX	55649333	55650333	FOXR2
chrX	55743672	55744672	RRAGB
chrX	56100257	56101257	AL353698.1
chrX	56258354	56259354	KLF8
chrX	56589526	56590526	UBQLN2
chrX	57021470	57022470	SPIN3
chrX	57147480	57148480	SPIN2B
chrX	57163558	57164558	SPIN2A
chrX	57312639	57313639	FAAH2
chrX	57617769	57618769	ZXDB
chrX	57936567	57937567	ZXDA
chrX	62570723	62571723	SPIN4
chrX	63004926	63005926	ARHGEF9
chrX	63425124	63426124	AMER1
chrX	63450011	63451011	ASB12
chrX	63614833	63615833	MTMR8
chrX	64254093	64255093	ZC4H2
chrX	64708115	64709115	ZC3H12B
chrX	64754155	64755155	LAS1L
chrX	64807757	64808757	MSN
chrX	65259467	65260467	VSIG4
chrX	65381891	65382891	HEPH
chrX	65858608	65859608	EDA2R
chrX	66763965	66764965	AR
chrX	67653255	67654255	OPHN1
chrX	67717665	67718665	YIPF6
chrX	67867008	67868008	STARD8
chrX	68048340	68049340	EFNB1
chrX	68385136	68386136	PJA1
chrX	68724584	68725584	FAM155B
chrX	68835411	68836411	EDA
chrX	69269288	69270288	AWAT2
chrX	69281841	69282841	OTUD6A
chrX	69352799	69353799	IGBP1
chrX	69396833	69397833	DGAT2L6
chrX	69454005	69455005	AWAT1
chrX	69479154	69480154	P2RY4
chrX	69487655	69488655	ARR3
chrX	69501443	69502443	RAB41
chrX	69509379	69510379	KIF4A
chrX	69509864	69510864	PDZD11
chrX	69642381	69643381	GDPD2
chrX	69664211	69665211	DLG3
chrX	70128081	70129081	TEX11
chrX	70150475	70151475	SLC7A3
chrX	70287773	70288773	SNX12
chrX	70315547	70316547	FOXO4
chrX	70326138	70327138	CXorf65
chrX	70331458	70332458	IL2RG
chrX	70337906	70338906	MED12
chrX	70364181	70365181	NLGN3
chrX	70434544	70435544	GJB1
chrX	70474496	70475496	ZMYM3
chrX	70502542	70503542	NONO
chrX	70521084	70522084	ITGB1BP2
chrX	70585614	70586614	TAF1
chrX	70752433	70753433	OGT
chrX	70797761	70798761	ACRC
chrX	70837867	70838867	CXCR3
chrX	71130438	71131438	NHSL2
chrX	71351258	71352258	RGAG4
chrX	71400703	71401703	PIN4
chrX	71458397	71459397	ERCC6L
chrX	71496650	71497650	RPS4X
chrX	71526537	71527537	CITED1
chrX	71792453	71793453	HDAC8
chrX	71933667	71934667	PHKA1
chrX	71996333	71997333	DMRTC1B
chrX	72163153	72164153	DMRTC1
chrX	72222852	72223852	PABPC1L2B
chrX	72298851	72299851	PABPC1L2A
chrX	72347419	72348419	NAP1L6
chrX	72434184	72435184	NAP1L2
chrX	72666590	72667590	CDX4
chrX	72782536	72783536	CHIC1
chrX	73523525	73524525	ZCCHC13
chrX	73640585	73641585	SLC16A2
chrX	73833952	73834952	RLIM
chrX	74144782	74145782	KIAA2022
chrX	74376067	74377067	ABCB7
chrX	74493420	74494420	UPRT
chrX	74742837	74743837	ZDHHC15
chrX	75004579	75005579	MAGEE2
chrX	75392271	75393271	PBDC1
chrX	75647546	75648546	MAGEE1
chrX	76709148	76710148	FGF16
chrX	77041202	77042202	ATRX
chrX	77150590	77151590	MAGT1
chrX	77154435	77155435	COX7B
chrX	77165694	77166694	ATP7A
chrX	77224635	77225635	PGAM4
chrX	77320185	77321185	PGK1
chrX	77394703	77395703	TAF9B
chrX	77582548	77583548	CYSLTR1
chrX	77914325	77915325	ZCCHC5
chrX	78002706	78003706	LPAR4
chrX	78200329	78201329	P2RY10
chrX	78425969	78426969	GPR174
chrX	78622664	78623664	ITM2A
chrX	79269755	79270755	TBX22
chrX	79590503	79591503	FAM46D
chrX	80064687	80065687	BRWD3
chrX	80456941	80457941	HMGN5
chrX	80456942	80457942	SH3BGRL
chrX	82762769	82763769	POU3F4
chrX	83115654	83116654	CYLC1
chrX	83442433	83443433	RPS6KA6
chrX	83756987	83757987	HDX
