chrX	192489	193489	PLCXD1
chrX	84258332	84259332	APOOL
chrX	84363554	84364554	SATL1
chrX	84498497	84499497	ZNF711
chrX	84634248	84635248	POF1B
chrX	85302066	85303066	CHM
chrX	85402962	85403962	DACH2
chrX	86772252	86773252	KLHL4
chrX	88001726	88002726	CPXCR1
chrX	89176381	89177381	TGIF2LX
chrX	90689094	90690094	PABPC5
chrX	91033760	91034760	PCDH11X
chrX	92928067	92929067	NAP1L3
chrX	92928512	92929512	FAM133A
chrX	95939162	95940162	DIAPH2
chrX	96138407	96139407	RPA4
chrX	99664771	99665771	PCDH19
chrX	99839299	99840299	TNMD
chrX	99894488	99895488	TSPAN6
chrX	99898715	99899715	SRPX2
chrX	99986610	99987610	SYTL4
chrX	100074884	100075884	CSTF2
chrX	100128834	100129834	NOX1
chrX	100183922	100184922	XKRX
chrX	100224197	100225197	ARL13A
chrX	100306605	100307605	TRMT2B
chrX	100333209	100334209	TMEM35
chrX	100352678	100353678	CENPI
chrX	100474258	100475258	DRP2
chrX	100547559	100548559	TAF7L
chrX	100603684	100604684	TIMM8A
chrX	100640683	100641683	BTK
chrX	100645312	100646312	RPL36A
chrX	100645499	100646499	RPL36A-HNRNPH2
chrX	100662413	100663413	GLA
chrX	100662783	100663783	HNRNPH2
chrX	100672775	100673775	ARMCX4
chrX	100805014	100806014	ARMCX1
chrX	100872491	100873491	ARMCX6
chrX	100877287	100878287	ARMCX3
chrX	100914376	100915376	ARMCX2
chrX	101112049	101113049	NXF5
chrX	101186504	101187504	ZMAT1
chrX	101380160	101381160	TCEAL2
chrX	101397442	101398442	TCEAL6
chrX	101410529	101411529	BEX5
chrX	101469780	101470780	NXF2
chrX	101469780	101470780	TCP11X1
chrX	101726232	101727232	NXF2B
chrX	101726232	101727232	TCP11X2
chrX	101771212	101772212	TMSB15A
chrX	101853596	101854596	ARMCX5
chrX	101905794	101906794	GPRASP1
chrX	101966604	101967604	GPRASP2
chrX	101975116	101976116	BHLHB9
chrX	102191700	102192700	RAB40AL
chrX	102318668	102319668	BEX1
chrX	102347657	102348657	NXF3
chrX	102469520	102470520	BEX4
chrX	102509631	102510631	TCEAL8
chrX	102531300	102532300	TCEAL5
chrX	102565474	102566474	BEX2
chrX	102584624	102585624	TCEAL7
chrX	102610873	102611873	WBP5
chrX	102630768	102631768	NGFRAP1
chrX	102773917	102774917	RAB40A
chrX	102830659	102831659	TCEAL4
chrX	102861879	102862879	TCEAL3
chrX	102883132	102884132	TCEAL1
chrX	102942586	102943586	MORF4L2
chrX	102965337	102966337	TMEM31
chrX	102983083	102984083	GLRA4
chrX	103028147	103029147	PLP1
chrX	103086658	103087658	RAB9B
chrX	103172979	103173979	TMSB15B
chrX	103267759	103268759	H2BFWT
chrX	103267769	103268769	H2BFM
chrX	103356322	103357322	ZCCHC18
chrX	103401208	103402208	SLC25A53
chrX	103410801	103411801	FAM199X
chrX	103499114	103500114	ESX1
chrX	103810496	103811496	IL1RAPL2
chrX	104464858	104465858	TEX13A
chrX	105066036	105067036	NRK
chrX	105282229	105283229	SERPINA7
chrX	105411798	105412798	MUM1L1
chrX	105854660	105855660	CXorf57
chrX	105936524	105937524	RNF128
chrX	106045410	106046410	TBC1D8B
chrX	106142894	106143894	CLDN2
chrX	106146065	106147065	RIPPLY1
chrX	106242974	106243974	MORC4
chrX	106361557	106362557	RBM41
chrX	106449170	106450170	NUP62CL
chrX	106449362	106450362	PIH1D3
chrX	106765180	106766180	FRMPD3
chrX	106871237	106872237	PRPS1
chrX	107020072	107021072	TSC22D3
chrX	107020463	107021463	NCBP2L
chrX	107068485	107069485	MID2
chrX	107225100	107226100	TEX13B
chrX	107287700	107288700	VSIG1
chrX	107334348	107335348	PSMD10
chrX	107334398	107335398	ATG4A
chrX	107682227	107683227	COL4A6
chrX	107682574	107683574	COL4A5
chrX	107975417	107976417	RP6-24A23.6
chrX	107979151	107980151	IRS4
chrX	108724801	108725801	GUCY2F
chrX	108778510	108779510	NXT2
chrX	108867893	108868893	KCNE1L
chrX	108976132	108977132	ACSL4
chrX	109245359	109246359	TMEM164
chrX	109589701	109590701	GNG5P2
chrX	109601544	109602544	RGAG1
chrX	109682961	109683961	AMMECR1
chrX	110038786	110039786	CHRDL1
chrX	110187013	110188013	PAK3
chrX	110513251	110514251	CAPN6
chrX	110655103	110656103	DCX
chrX	110908543	110909543	ALG13
chrX	111325504	111326504	TRPC5
chrX	111697227	111698227	ZCCHC16
chrX	111922875	111923875	LHFPL1
chrX	112083543	112084543	AMOT
chrX	113818051	113819051	HTR2C
chrX	114254040	114255040	IL13RA2
chrX	114423463	114424463	RBMXL3
chrX	114468135	114469135	LRCH2
chrX	114523793	114524793	LUZP4
chrX	114795001	114796001	PLS3
chrX	114953169	114954169	RP1-241P17.4
chrX	115301475	115302475	AGTR2
chrX	115567290	115568290	SLC6A14
chrX	115593664	115594664	CXorf61
chrX	117250803	117251803	KLHL13
chrX	117479536	117480536	WDR44
chrX	117629361	117630361	DOCK11
chrX	117861035	117862035	IL13RA1
chrX	117957253	117958253	ZCCHC12
chrX	118108081	118109081	LONRF3
chrX	118284042	118285042	KIAA1210
chrX	118369716	118370716	PGRMC1
chrX	118532523	118533523	SLC25A43
chrX	118601863	118602863	SLC25A5
chrX	118698897	118699897	CXorf56
chrX	118708001	118709001	UBE2A
chrX	118739358	118740358	NKRF
chrX	118826833	118827833	SEPT6
chrX	118892076	118893076	SOWAHD
chrX	118925106	118926106	RPL39
chrX	118986461	118987461	UPF3B
chrX	119004950	119005950	NDUFA1
chrX	119005291	119006291	RNF113A
chrX	119029300	119030300	AKAP14
chrX	119077235	119078235	NKAP
chrX	119211207	119212207	RHOXF2B
chrX	119249347	119250347	RHOXF1
chrX	119291967	119292967	RHOXF2
chrX	119384107	119385107	ZBTB33
chrX	119444911	119445911	TMEM255A
chrX	119495467	119496467	ATP1B4
chrX	119602720	119603720	LAMP2
chrX	119709149	119710149	CUL4B
chrX	119727365	119728365	MCTS1
chrX	119763505	119764505	C1GALT1C1
chrX	120009279	120010279	CT47B1
chrX	120065651	120066651	CT47A12
chrX	120070512	120071512	CT47A11
chrX	120075373	120076373	CT47A10
chrX	120080233	120081233	CT47A9
chrX	120085094	120086094	CT47A8
chrX	120089954	120090954	CT47A7
chrX	120094837	120095837	CT47A6
chrX	120099698	120100698	CT47A5
chrX	120104558	120105558	CT47A4
chrX	120109418	120110418	CT47A3
chrX	120114278	120115278	CT47A2
chrX	120119142	120120142	CT47A1
chrX	120180962	120181962	GLUD2
chrX	122317506	122318506	GRIA3
chrX	122866406	122867406	THOC2
chrX	122993074	122994074	XIAP
chrX	123093562	123094562	STAG2
chrX	123479694	123480694	SH2D1A
chrX	124097166	124098166	TENM1
chrX	125299580	125300580	DCAF12L2
chrX	125686334	125687334	DCAF12L1
chrX	125953247	125954247	CXorf64
chrX	127185882	127186882	ACTRT1
chrX	128656977	128657977	SMARCA1
chrX	128673326	128674326	OCRL
chrX	128788433	128789433	APLN
chrX	128872450	128873450	XPNPEP2
chrX	128913455	128914455	SASH3
chrX	128977385	128978385	ZDHHC9
chrX	129039597	129040597	UTP14A
chrX	129114583	129115583	BCORL1
chrX	129244191	129245191	ELF4
chrX	129299361	129300361	AIFM1
chrX	129305123	129306123	RAB33A
chrX	129402373	129403373	ZNF280C
chrX	129473374	129474374	SLC25A14
chrX	129519011	129520011	GPR119
chrX	129535443	129536443	RBMX2
chrX	130036708	130037708	ENOX2
chrX	130191716	130192716	ARHGAP36
chrX	130533177	130534177	IGSF1
chrX	130677450	130678450	OR13H1
chrX	131156793	131157793	MST4
chrX	131261548	131262548	FRMD7
chrX	131352971	131353971	RAP2C
chrX	131623496	131624496	MBNL3
chrX	132094923	132095923	HS6ST2
chrX	132230637	132231637	USP26
chrX	132351876	132352876	TFDP3
chrX	132549018	132550018	GPC4
chrX	133119422	133120422	GPC3
chrX	133370577	133371577	CCDC160
chrX	133506783	133507783	PHF6
chrX	133593683	133594683	HPRT1
chrX	133897852	133898852	PLAC1
chrX	133930319	133931319	FAM122C
chrX	133930762	133931762	FAM122B
chrX	134048797	134049797	MOSPD1
chrX	134124468	134125468	SMIM10
chrX	134156059	134157059	FAM127C
chrX	134165833	134166833	FAM127A
chrX	134185726	134186726	FAM127B
chrX	134304822	134305822	CXorf48
chrX	134477512	134478512	ZNF75D
chrX	134478221	134479221	ZNF449
chrX	134654084	134655084	DDX26B
chrX	134846685	134847685	CT45A1
chrX	134865714	134866714	CT45A2
chrX	134882988	134883988	CT45A3
chrX	134953494	134954494	CT45A4
chrX	134953494	134954494	CT45A5
chrX	134970744	134971744	CT45A6
chrX	134970874	134971874	SAGE1
chrX	135055722	135056722	MMGT1
chrX	135067098	135068098	SLC9A6
chrX	135229059	135230059	FHL1
chrX	135338141	135339141	MAP7D3
chrX	135382622	135383622	GPR112
chrX	135569546	135570546	BRS3
chrX	135578738	135579738	HTATSF1
chrX	135613811	135614811	VGLL1
chrX	135729852	135730852	CD40LG
chrX	135863747	135864747	ARHGEF6
chrX	135962423	135963423	RBMX
chrX	136113333	136114333	GPR101
chrX	136647801	136648801	ZIC3
chrX	138304439	138305439	FGF13
chrX	138612417	138613417	F9
chrX	138789886	138790886	MCF2
chrX	139026935	139027935	ATP11C
chrX	139047179	139048179	CXorf66
chrX	139586725	139587725	SOX3
chrX	139791432	139792432	LINC00632
chrX	139866223	139867223	CDR1
chrX	140084256	140085256	SPANXB2
chrX	140096261	140097261	SPANXB1
chrX	140270810	140271810	LDOC1
chrX	140336129	140337129	SPANXC
chrX	140672633	140673633	SPANXA1
chrX	140677062	140678062	SPANXA2
chrX	140786396	140787396	SPANXD
chrX	140925602	140926602	MAGEC3
chrX	140991180	140992180	MAGEC1
chrX	141292576	141293576	MAGEC2
chrX	142113204	142114204	SPANXN4
chrX	142604803	142605803	SPANXN3
chrX	142723096	142724096	SLITRK4
chrX	142804016	142805016	SPANXN2
chrX	142966673	142967673	UBE2NL
chrX	144327848	144328848	SPANXN1
chrX	144898850	144899850	SLITRK2
chrX	144908428	144909428	TMEM257
chrX	146992969	146993969	FMR1
chrX	147062349	147063349	FMR1NB
chrX	147581639	147582639	AFF2
chrX	148614970	148615970	IDS
chrX	148614970	148615970	IDS
chrX	148621400	148622400	CXorf40A
chrX	148668616	148669616	MAGEA9B
chrX	148676474	148677474	HSFX2
chrX	148713068	148714068	TMEM185A
chrX	148769394	148770394	MAGEA11
chrX	148855226	148856226	HSFX1
chrX	148863084	148864084	MAGEA9
chrX	149009441	149010441	MAGEA8
chrX	149106529	149107529	CXorf40B
chrX	149529189	149530189	MAMLD1
chrX	149736569	149737569	MTM1
chrX	149860935	149861935	MTMR1
chrX	150066789	150067789	CD99L2
chrX	150148482	150149482	HMGB3
chrX	150344625	150345625	GPR50
chrX	150564487	150565487	VMA21
chrX	150731594	150732594	PASD1
chrX	150863096	150864096	PRRG3
chrX	150884007	150885007	FATE1
chrX	150906423	150907423	CNGA2
chrX	151080481	151081481	MAGEA4
chrX	151142652	151143652	GABRE
chrX	151306533	151307533	MAGEA10
chrX	151619330	151620330	GABRA3
chrX	151806137	151807137	GABRQ
chrX	151866714	151867714	MAGEA6
chrX	151882582	151883582	MAGEA2B
chrX	151902684	151903684	MAGEA12
chrX	151902728	151903728	CSAG1
chrX	151921864	151922864	MAGEA2
chrX	151937740	151938740	MAGEA3
chrX	151998821	151999821	CETN2
chrX	151999011	152000011	NSDHL
chrX	152082486	152083486	ZNF185
chrX	152162171	152163171	PNMA5
chrX	152224266	152225266	PNMA3
chrX	152240319	152241319	PNMA6C
chrX	152240339	152241339	PNMA6A
chrX	152245478	152246478	PNMA6D
chrX	152342894	152343894	PNMA6B
chrX	152485615	152486615	MAGEA1
chrX	152599113	152600113	ZNF275
chrX	152683280	152684280	ZFP92
chrX	152735545	152736545	TREX2
chrX	152750814	152751814	U82695.9
chrX	152759897	152760897	BGN
chrX	152760478	152761478	HAUS7
chrX	152782634	152783634	ATP2B3
chrX	152865000	152866000	FAM58A
chrX	152907446	152908446	DUSP9
chrX	152953054	152954054	SLC6A8
chrX	152953965	152954965	PNCK
chrX	152989652	152990652	BCAP31
chrX	152989823	152990823	ABCD1
chrX	153029151	153030151	PLXNB3
chrX	153041367	153042367	SRPK3
chrX	153058471	153059471	SSR4
chrX	153059478	153060478	IDH3G
chrX	153095520	153096520	PDZD4
chrX	153145627	153146627	LCA10
chrX	153167485	153168485	AVPR2
chrX	153174177	153175177	L1CAM
chrX	153199952	153200952	ARHGAP4
chrX	153200176	153201176	NAA10
chrX	153209732	153210732	RENBP
chrX	153236758	153237758	HCFC1
chrX	153237278	153238278	TMEM187
chrX	153284931	153285931	IRAK1
chrX	153362712	153363712	MECP2
chrX	153409198	153410198	OPN1LW
chrX	153445134	153446134	TEX28P2
chrX	153447607	153448607	OPN1MW
chrX	153482255	153483255	TEX28P1
chrX	153484725	153485725	OPN1MW2
chrX	153523296	153524296	TEX28
chrX	153523524	153524524	TKTL1
chrX	153602506	153603506	FLNA
chrX	153607057	153608057	EMD
chrX	153617815	153618815	RPL10
chrX	153639354	153640354	TAZ
chrX	153639949	153640949	DNASE1L1
chrX	153656478	153657478	ATP6AP1
chrX	153664766	153665766	GDI1
chrX	153671973	153672973	FAM50A
chrX	153686121	153687121	PLXNA3
chrX	153707096	153708096	LAGE3
chrX	153714509	153715509	UBL4A
chrX	153718516	153719516	SLC10A3
chrX	153744066	153745066	FAM3A
chrX	153768914	153769914	IKBKG
chrX	153775287	153776287	G6PD
chrX	153812907	153813907	CTAG1A
chrX	153847033	153848033	CTAG1B
chrX	153881353	153882353	CTAG2
chrX	153979358	153980358	GAB3
chrX	153990531	153991531	DKC1
chrX	154048782	154049782	MPP1
chrX	154062437	154063437	SMIM9
chrX	154112817	154113817	H2AFB1
chrX	154114135	154115135	F8A1
chrX	154253755	154254755	FUNDC2
chrX	154254715	154255715	F8
chrX	154299137	154300137	CMC4
chrX	154299195	154300195	BRCC3
chrX	154375712	154376712	MTCP1
chrX	154424784	154425784	VBP1
chrX	154493374	154494374	RAB39B
chrX	154563466	154564466	CLIC2
chrX	154609928	154610928	H2AFB2
chrX	154611249	154612249	F8A2
chrX	154687776	154688776	F8A3
chrX	154689096	154690096	H2AFB3
chrX	154899105	154900105	TMLHE
chrX	154996974	154997974	SPRY3
chrX	155110456	155111456	VAMP7
chrX	155226746	155227746	IL9R
