chr21	5011299	5012299	ENSG00000279493
chr21	5021993	5022993	ENSG00000277117
chr21	5127913	5128913	GATD3B
chr21	5133305	5134305	ENSG00000276612
chr21	5154158	5155158	ENSG00000275464
chr21	5164972	5165972	ENSG00000280433
chr21	5972883	5973883	ENSG00000274559
chr21	6110631	6111631	SIK1B
chr21	6467540	6468540	CBSL
chr21	6498703	6499703	CRYAA2
chr21	6498761	6499761	U2AF1L5
chr21	7744451	7745451	SMIM11B
chr21	7770048	7771048	FAM243B
chr21	7793454	7794454	SMIM34B
chr21	7829426	7830426	KCNE1B
chr21	10521053	10522053	TPTE
chr21	13609277	13610277	POTED
chr21	14210455	14211455	LIPI
chr21	14215630	14216630	RBM11
chr21	14382984	14383984	HSPA13
chr21	14658321	14659321	SAMSN1
chr21	15065436	15066436	NRIP1
chr21	15729482	15730482	USP25
chr21	17512543	17513543	CXADR
chr21	17612445	17613445	BTG3
chr21	17818886	17819886	C21orf91
chr21	17900763	17901763	CHODL
chr21	18485379	18486379	TMPRSS15
chr21	20997909	20998909	NCAM2
chr21	25607017	25608017	MRPL39
chr21	25638758	25639758	JAM2
chr21	25734070	25735070	GABPA
chr21	25735173	25736173	ATP5PF
chr21	26170628	26171628	APP
chr21	26572786	26573786	CYYR1
chr21	26844909	26845909	ADAMTS1
chr21	26966588	26967588	ADAMTS5
chr21	28884871	28885871	N6AMT1
chr21	28992456	28993456	LTN1
chr21	29018860	29019860	RWDD2B
chr21	29024129	29025129	USP16
chr21	29073297	29074297	CCT8
chr21	29076971	29077971	MAP3K7CL
chr21	29193571	29194571	BACH1
chr21	29939533	29940533	GRIK1
chr21	30166305	30167305	CLDN17
chr21	30215597	30216597	CLDN8
chr21	30282450	30283450	KRTAP24-1
chr21	30289014	30290014	KRTAP25-1
chr21	30319815	30320815	KRTAP26-1
chr21	30337194	30338194	KRTAP27-1
chr21	30348106	30349106	KRTAP23-1
chr21	30371771	30372771	KRTAP13-2
chr21	30395531	30396531	KRTAP13-1
chr21	30425468	30426468	KRTAP13-3
chr21	30429730	30430730	KRTAP13-4
chr21	30439775	30440775	KRTAP15-1
chr21	30479867	30480867	KRTAP19-1
chr21	30486936	30487936	KRTAP19-2
chr21	30491513	30492513	KRTAP19-3
chr21	30496665	30497665	KRTAP19-4
chr21	30501641	30502641	KRTAP19-5
chr21	30541364	30542364	KRTAP19-6
chr21	30560814	30561814	KRTAP19-7
chr21	30589897	30590897	KRTAP22-2
chr21	30591940	30592940	KRTAP6-3
chr21	30598402	30599402	KRTAP6-2
chr21	30600587	30601587	KRTAP22-1
chr21	30613430	30614430	KRTAP6-1
chr21	30615925	30616925	KRTAP20-1
chr21	30620127	30621127	KRTAP20-4
chr21	30634706	30635706	KRTAP20-2
chr21	30642364	30643364	KRTAP20-3
chr21	30718277	30719277	KRTAP21-3
chr21	30746759	30747759	KRTAP21-2
chr21	30754928	30755928	KRTAP21-1
chr21	30812774	30813774	KRTAP8-1
chr21	30829259	30830259	KRTAP7-1
chr21	30881080	30882080	KRTAP11-1
chr21	31037976	31038976	KRTAP19-8
chr21	31559477	31560477	TIAM1
chr21	31659166	31660166	SOD1
chr21	31731618	31732618	SCAF4
chr21	31872520	31873520	HUNK
chr21	32278549	32279549	MIS18A
chr21	32291313	32292313	MRAP
chr21	32392512	32393512	URB1
chr21	32411506	32412506	EVA1C
chr21	32586873	32587873	TCP10L
chr21	32612103	32613103	CFAP298
chr21	32612365	32613365	CFAP298-TCP10L
chr21	32727540	32728540	SYNJ1
chr21	32771292	32772292	PAXBP1
chr21	32813243	32814243	C21orf62
chr21	33025435	33026435	OLIG2
chr21	33069641	33070641	OLIG1
chr21	33204782	33205782	IFNAR2
chr21	33229392	33230392	ENSG00000249624
chr21	33265867	33266867	IL10RB
chr21	33323929	33324929	IFNAR1
chr21	33402913	33403913	IFNGR2
chr21	33479474	33480474	TMEM50B
chr21	33491216	33492216	DNAJC28
chr21	33542538	33543538	SON
chr21	33542991	33543991	GART
chr21	33588206	33589206	DONSON
chr21	33641900	33642900	ITSN1
chr21	33643426	33644426	CRYZL1
chr21	33915314	33916314	ATP5PO
chr21	33931107	33932107	ENSG00000249209
chr21	34072724	34073724	MRPS6
chr21	34073078	34074078	SLC5A3
chr21	34363506	34364506	KCNE2
chr21	34374980	34375980	SMIM11A
chr21	34400572	34401572	FAM243A
chr21	34423451	34424451	SMIM34A
chr21	34511714	34512714	KCNE1
chr21	34614413	34615413	ENSG00000288711
chr21	34614613	34615613	RCAN1
chr21	34668494	34669494	CLIC6
chr21	36004167	36005167	RUNX1
chr21	36069441	36070441	CBR1
chr21	36078889	36079889	SETD4
chr21	36134579	36135579	CBR3
chr21	36156282	36157282	DOP1B
chr21	36319689	36320689	MORC3
chr21	36384892	36385892	CHAF1B
chr21	36576069	36577069	CLDN14
chr21	36698615	36699615	SIM2
chr21	36989736	36990736	HLCS
chr21	37005650	37006650	RIPPLY3
chr21	37072670	37073670	PIGP
chr21	37072726	37073726	TTC3
chr21	37267419	37268419	VPS26C
chr21	37365073	37366073	DYRK1A
chr21	38120845	38121845	KCNJ6
chr21	38155049	38156049	KCNJ15
chr21	38661280	38662280	ERG
chr21	38804683	38805683	ETS2
chr21	39182988	39183988	PSMG1
chr21	39321059	39322059	BRWD1
chr21	39349147	39350147	HMGN1
chr21	39377198	39378198	GET1
chr21	39379832	39380832	GET1-SH3BGR
chr21	39445305	39446305	LCA5L
chr21	39445355	39446355	SH3BGR
chr21	39555942	39556942	B3GALT5
chr21	39744683	39745683	IGSF5
chr21	39866938	39867938	PCP4
chr21	40846658	40847658	DSCAM
chr21	41167301	41168301	BACE2
chr21	41303712	41304712	FAM3B
chr21	41361499	41362499	MX2
chr21	41419520	41420520	MX1
chr21	41530616	41531616	TMPRSS2
chr21	41766589	41767589	RIPK4
chr21	41878982	41879982	PRDM15
chr21	41953518	41954518	C2CD2
chr21	42009887	42010887	ZBTB21
chr21	42062459	42063459	UMODL1
chr21	42199189	42200189	ABCG1
chr21	42314909	42315909	TFF3
chr21	42350497	42351497	TFF2
chr21	42366035	42367035	TFF1
chr21	42395591	42396591	TMPRSS3
chr21	42402947	42403947	UBASH3A
chr21	42495508	42496508	SLC37A1
chr21	42495746	42496746	RSPH1
chr21	42653121	42654121	PDE9A
chr21	42879068	42880068	WDR4
chr21	42879144	42880144	NDUFV3
chr21	42925130	42926130	ERVH48-1
chr21	42974010	42975010	PKNOX1
chr21	43076443	43077443	CBS
chr21	43107070	43108070	U2AF1
chr21	43168508	43169508	CRYAA
chr21	43426631	43427631	SIK1
chr21	43564682	43565682	H2BS1
chr21	43658988	43659988	HSF2BP
chr21	43659060	43660060	RRP1B
chr21	43718594	43719594	PDXK
chr21	43775830	43776830	CSTB
chr21	43789013	43790013	RRP1
chr21	43864723	43865723	AGPAT3
chr21	44011809	44012809	TRAPPC10
chr21	44106873	44107873	PWP2
chr21	44133110	44134110	GATD3A
chr21	44240466	44241466	ICOSLG
chr21	44261716	44262716	DNMT3L
chr21	44285338	44286338	AIRE
chr21	44299551	44300551	PFKL
chr21	44338902	44339902	CFAP410
chr21	44349663	44350663	TRPM2
chr21	44455010	44456010	LRRC3
chr21	44539695	44540695	KRTAP10-1
chr21	44551005	44552005	KRTAP10-2
chr21	44558295	44559295	KRTAP10-3
chr21	44573229	44574229	KRTAP10-4
chr21	44580104	44581104	KRTAP10-5
chr21	44592005	44593005	KRTAP10-6
chr21	44600097	44601097	KRTAP10-7
chr21	44611579	44612579	KRTAP10-8
chr21	44626593	44627593	KRTAP10-9
chr21	44636856	44637856	KRTAP10-10
chr21	44645914	44646914	KRTAP10-11
chr21	44654159	44655159	KRTAP12-4
chr21	44657432	44658432	KRTAP12-3
chr21	44666427	44667427	KRTAP12-2
chr21	44681663	44682663	KRTAP12-1
chr21	44696672	44697672	KRTAP10-12
chr21	44711072	44712072	TSPEAR
chr21	44801326	44802326	UBE2G2
chr21	44818279	44819279	SUMO3
chr21	44873403	44874403	PTTG1IP
chr21	44931489	44932489	ITGB2
chr21	44939512	44940512	SLX9
chr21	45073353	45074353	ADARB1
chr21	45287398	45288398	POFUT2
chr21	45404665	45405665	COL18A1
chr21	45572865	45573865	SLC19A1
chr21	45643194	45644194	PCBP3
chr21	45981270	45982270	COL6A1
chr21	46097612	46098612	COL6A2
chr21	46155079	46156079	FTCD
chr21	46183976	46184976	SPATC1L
chr21	46228324	46229324	LSS
chr21	46285797	46286797	MCM3AP
chr21	46285842	46286842	YBEY
chr21	46323375	46324375	C21orf58
chr21	46323641	46324641	PCNT
chr21	46325788	46326788	ENSG00000286224
chr21	46458391	46459391	DIP2A
chr21	46604708	46605708	S100B
chr21	46635095	46636095	PRMT2
